SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,25,000,00000,00000,00000,0,A,Massachusetts,Massachusetts,6547629,6547790,6566431,6613149,6663158,6713944,6763652,6795891,6826022,6863246,6902149
162,25,000,00840,00000,00000,0,A,Agawam Town city,Massachusetts,28438,28438,28451,28584,28632,28707,28712,28746,28693,28696,28854
162,25,000,01260,00000,00000,0,A,Amesbury Town city,Massachusetts,16283,16286,16324,16429,16536,16741,17229,17292,17337,17474,17569
162,25,000,02690,00000,00000,0,A,Attleboro city,Massachusetts,43593,43586,43604,43681,43830,43953,44156,44317,44413,44744,45117
162,25,000,03690,00000,00000,0,A,Barnstable Town city,Massachusetts,45193,45187,45146,44852,44738,44581,44469,44267,44155,44165,44460
162,25,000,05595,00000,00000,0,A,Beverly city,Massachusetts,39502,39504,39730,40092,40393,40851,41231,41519,41649,41961,42312
162,25,000,07000,00000,00000,0,A,Boston city,Massachusetts,617594,617786,621074,630480,643003,653103,663017,670791,680470,688276,694583
162,25,000,07740,00000,00000,0,A,Braintree Town city,Massachusetts,35744,35726,35806,36015,36347,36789,37181,37180,37187,37242,37250
162,25,000,09000,00000,00000,0,A,Brockton city,Massachusetts,93810,93767,93809,94109,94047,94365,94863,95433,95391,95659,95777
162,25,000,11000,00000,00000,0,A,Cambridge city,Massachusetts,105162,105176,105038,105905,107911,112069,113019,113497,115730,117133,118977
162,25,000,13205,00000,00000,0,A,Chelsea city,Massachusetts,35177,35170,35334,36195,36904,37641,38685,39745,40288,40333,40160
162,25,000,13660,00000,00000,0,A,Chicopee city,Massachusetts,55298,55305,55305,55583,55795,55882,56233,55789,55342,55363,55582
162,25,000,19370,00000,00000,0,A,Easthampton Town city,Massachusetts,16053,16050,16052,16072,16108,16080,16055,16004,16051,16026,15987
162,25,000,21990,00000,00000,0,A,Everett city,Massachusetts,41667,41650,41755,42242,42740,43227,44463,45625,46011,46196,46880
162,25,000,23000,00000,00000,0,A,Fall River city,Massachusetts,88857,88857,88874,88812,88842,88993,89153,89313,89288,89274,89661
162,25,000,23875,00000,00000,0,A,Fitchburg city,Massachusetts,40318,40325,40443,40422,40513,40572,40668,40686,40680,40800,40882
162,25,000,24960,00000,00000,0,A,Framingham city,Massachusetts,A,68325,68667,69651,70064,70417,70787,70937,71469,71866,73123
162,25,000,25172,00000,00000,0,A,Franklin Town city,Massachusetts,31635,31633,31847,32164,32336,32616,32821,32892,32971,33155,33230
162,25,000,25485,00000,00000,0,A,Gardner city,Massachusetts,20228,20233,20174,20223,20368,20408,20344,20522,20542,20650,20719
162,25,000,26150,00000,00000,0,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29275,29527,29742,29907,29999,30184,30401
162,25,000,27100,00000,00000,0,A,Greenfield Town city,Massachusetts,17456,17452,17433,17603,17631,17486,17604,17441,17448,17424,17460
162,25,000,29405,00000,00000,0,A,Haverhill city,Massachusetts,60879,60878,61000,61503,61865,62283,62620,62881,63236,63669,64041
162,25,000,30840,00000,00000,0,A,Holyoke city,Massachusetts,39880,39881,39917,40124,40192,40105,40673,40339,40266,40220,40358
162,25,000,34550,00000,00000,0,A,Lawrence city,Massachusetts,76377,76348,76558,77263,77922,78401,79208,79732,79870,80062,80376
162,25,000,35075,00000,00000,0,A,Leominster city,Massachusetts,40759,40760,40782,40904,40946,41127,41506,41569,41418,41618,41823
162,25,000,37000,00000,00000,0,A,Lowell city,Massachusetts,106519,106528,106787,107767,108805,109768,110541,111149,111250,111728,111670
162,25,000,37490,00000,00000,0,A,Lynn city,Massachusetts,90329,90333,90543,90716,91452,92048,92599,93247,93406,94095,94654
162,25,000,37875,00000,00000,0,A,Malden city,Massachusetts,59450,59416,59571,60004,60468,60817,61093,61258,61159,61071,61036
162,25,000,38715,00000,00000,0,A,Marlborough city,Massachusetts,38499,38497,38580,38934,39305,39468,39691,39799,39793,39788,39825
162,25,000,39835,00000,00000,0,A,Medford city,Massachusetts,56173,56304,56425,56840,57276,57424,57572,57811,57849,57783,57765
162,25,000,40115,00000,00000,0,A,Melrose city,Massachusetts,26983,26966,27036,27291,27515,27807,28037,28053,28118,28206,28193
162,25,000,40710,00000,00000,0,A,Methuen Town city,Massachusetts,47255,47320,47438,47789,48123,48706,49388,49802,49972,50334,50698
162,25,000,45000,00000,00000,0,A,New Bedford city,Massachusetts,95072,95068,95056,94886,94997,95073,95132,95111,95070,94990,95315
162,25,000,45245,00000,00000,0,A,Newburyport city,Massachusetts,17416,17412,17442,17521,17581,17718,17853,17878,17939,18078,18202
162,25,000,45560,00000,00000,0,A,Newton city,Massachusetts,85146,85114,85399,85845,87054,87508,88295,88614,88604,88855,88904
162,25,000,46225,00000,00000,0,A,North Adams city,Massachusetts,13708,13696,13767,13633,13611,13459,13379,13185,13068,12946,12904
162,25,000,46330,00000,00000,0,A,Northampton city,Massachusetts,28549,28552,28655,28719,28728,28602,28569,28405,28561,28608,28726
162,25,000,52144,00000,00000,0,A,Palmer Town city,Massachusetts,12140,12138,12141,12171,12186,12205,12223,12214,12247,12250,12309
162,25,000,52490,00000,00000,0,A,Peabody city,Massachusetts,51251,51266,51403,51633,51913,52243,52489,52661,52809,53008,53278
162,25,000,53960,00000,00000,0,A,Pittsfield city,Massachusetts,44737,44741,44714,44401,44358,44071,43772,43357,42977,42680,42533
162,25,000,55745,00000,00000,0,A,Quincy city,Massachusetts,92271,92262,92463,92541,92979,93484,93730,93807,94133,94317,94580
162,25,000,56585,00000,00000,0,A,Revere city,Massachusetts,51755,51737,51872,52653,53270,53731,53844,54012,54021,54163,53821
162,25,000,59105,00000,00000,0,A,Salem city,Massachusetts,41340,41314,41827,41993,42320,42676,42998,43255,43254,43411,43559
162,25,000,62535,00000,00000,0,A,Somerville city,Massachusetts,75754,75651,75828,76653,77569,78526,78939,79662,80902,81159,81562
162,25,000,63345,00000,00000,0,A,Southbridge Town city,Massachusetts,16719,16709,16723,16746,16791,16799,16837,16862,16868,16899,16931
162,25,000,67000,00000,00000,0,A,Springfield city,Massachusetts,153060,153173,153613,153882,154056,154186,154513,154740,154278,154498,155032
162,25,000,69170,00000,00000,0,A,Taunton city,Massachusetts,55874,55874,55899,55921,56042,56164,56718,56879,56958,56970,57296
162,25,000,72600,00000,00000,0,A,Waltham city,Massachusetts,60632,60621,60872,61359,62029,62311,63097,62981,62923,62919,62962
162,25,000,73440,00000,00000,0,A,Watertown Town city,Massachusetts,31915,31977,32071,32345,33041,33230,34299,34376,35141,35737,35954
162,25,000,76030,00000,00000,0,A,Westfield city,Massachusetts,41094,41092,41120,41406,41268,41563,41642,41699,41570,41435,41680
162,25,000,77890,00000,00000,0,A,West Springfield Town city,Massachusetts,28391,28391,28357,28541,28631,28619,28655,28664,28619,28608,28747
162,25,000,78972,00000,00000,0,A,Weymouth Town city,Massachusetts,53743,53762,53830,54176,55062,55458,55737,55807,55914,56744,57719
162,25,000,81005,00000,00000,0,A,Winthrop Town city,Massachusetts,17497,17497,17539,17798,17998,18152,18293,18414,18543,18683,18688
162,25,000,81035,00000,00000,0,A,Woburn city,Massachusetts,38120,38882,39063,39435,39676,39905,40100,40276,40343,40376,40397
162,25,000,82000,00000,00000,0,A,Worcester city,Massachusetts,181045,181009,181878,182489,182694,183458,184698,184910,185139,185417,185877
050,25,001,00000,00000,00000,0,A,Barnstable County,Massachusetts,215888,215875,215893,215333,214783,214520,214299,213811,213446,213482,213413
157,25,001,03690,00000,00000,0,A,Barnstable Town city,Massachusetts,45193,45187,45146,44852,44738,44581,44469,44267,44155,44165,44460
157,25,001,99990,00000,00000,0,F,Balance of Barnstable County,Massachusetts,170695,170688,170747,170481,170045,169939,169830,169544,169291,169317,168953
061,25,001,00000,03690,00000,0,F,Barnstable Town city,Massachusetts,45193,45187,45146,44852,44738,44581,44469,44267,44155,44165,44460
071,25,001,03690,03690,00000,1,A,Barnstable Town city,Massachusetts,45193,45187,45146,44852,44738,44581,44469,44267,44155,44165,44460
061,25,001,00000,07175,00000,1,A,Bourne town,Massachusetts,19754,19741,19756,19790,19753,19735,19740,19854,19883,19872,19872
061,25,001,00000,07980,00000,1,A,Brewster town,Massachusetts,9820,9826,9859,9839,9819,9798,9938,9880,9841,9846,9806
061,25,001,00000,12995,00000,1,A,Chatham town,Massachusetts,6125,6125,6127,6118,6125,6135,6140,6137,6148,6167,6160
061,25,001,00000,16775,00000,1,A,Dennis town,Massachusetts,14207,14221,14218,14165,14109,14069,14037,13997,13964,13922,13885
061,25,001,00000,19295,00000,1,A,Eastham town,Massachusetts,4956,4956,4956,4941,4927,4923,4919,4904,4891,4883,4871
061,25,001,00000,23105,00000,1,A,Falmouth town,Massachusetts,31531,31534,31539,31560,31493,31458,31350,31258,31135,31112,31019
061,25,001,00000,29020,00000,1,A,Harwich town,Massachusetts,12243,12223,12232,12210,12175,12166,12167,12138,12121,12144,12133
061,25,001,00000,39100,00000,1,A,Mashpee town,Massachusetts,14006,14006,14001,13966,13923,13940,13981,14047,14104,14193,14180
061,25,001,00000,51440,00000,1,A,Orleans town,Massachusetts,5890,5890,5894,5877,5861,5850,5849,5824,5820,5821,5798
061,25,001,00000,55500,00000,1,A,Provincetown town,Massachusetts,2942,2942,2947,2938,2941,2942,2944,2957,2962,2977,2960
061,25,001,00000,59735,00000,1,A,Sandwich town,Massachusetts,20675,20676,20668,20615,20565,20545,20482,20383,20317,20305,20226
061,25,001,00000,70605,00000,1,A,Truro town,Massachusetts,2003,2001,2002,2001,1999,2008,2004,1997,2002,2003,1999
061,25,001,00000,74385,00000,1,A,Wellfleet town,Massachusetts,2750,2750,2750,2741,2738,2735,2738,2733,2735,2736,2729
061,25,001,00000,82525,00000,1,A,Yarmouth town,Massachusetts,23793,23797,23798,23720,23617,23635,23541,23435,23368,23336,23315
050,25,003,00000,00000,00000,0,N,Berkshire County,Massachusetts,131219,131275,131319,130531,130268,129473,128845,127857,127106,126485,126348
157,25,003,46225,00000,00000,0,A,North Adams city,Massachusetts,13708,13696,13767,13633,13611,13459,13379,13185,13068,12946,12904
157,25,003,53960,00000,00000,0,A,Pittsfield city,Massachusetts,44737,44741,44714,44401,44358,44071,43772,43357,42977,42680,42533
157,25,003,99990,00000,00000,0,F,Balance of Berkshire County,Massachusetts,72774,72838,72838,72497,72299,71943,71694,71315,71061,70859,70911
061,25,003,00000,00555,00000,1,A,Adams town,Massachusetts,8485,8484,8479,8423,8412,8369,8307,8235,8161,8104,8077
061,25,003,00000,00975,00000,1,A,Alford town,Massachusetts,494,498,499,499,498,497,497,496,493,491,491
061,25,003,00000,04545,00000,1,A,Becket town,Massachusetts,1779,1783,1778,1777,1777,1771,1765,1754,1738,1729,1730
061,25,003,00000,13345,00000,1,A,Cheshire town,Massachusetts,3235,3235,3234,3223,3222,3208,3193,3175,3157,3148,3144
061,25,003,00000,14010,00000,1,A,Clarksburg town,Massachusetts,1702,1707,1706,1697,1697,1690,1682,1670,1660,1651,1650
061,25,003,00000,16180,00000,1,A,Dalton town,Massachusetts,6756,6753,6755,6742,6751,6732,6709,6673,6635,6590,6569
061,25,003,00000,21360,00000,1,A,Egremont town,Massachusetts,1225,1223,1223,1224,1225,1221,1214,1208,1204,1205,1208
061,25,003,00000,24120,00000,1,A,Florida town,Massachusetts,752,761,760,760,759,754,747,740,734,729,724
061,25,003,00000,26815,00000,1,A,Great Barrington town,Massachusetts,7104,7106,7100,7034,7046,7002,6937,6906,6900,6854,6852
061,25,003,00000,28180,00000,1,A,Hancock town,Massachusetts,717,719,721,721,718,714,713,707,704,701,701
061,25,003,00000,30315,00000,1,A,Hinsdale town,Massachusetts,2032,2025,2023,2011,2007,1994,1978,1961,1944,1929,1922
061,25,003,00000,34340,00000,1,A,Lanesborough town,Massachusetts,3091,3090,3087,3068,3065,3046,3026,3004,2983,2971,2965
061,25,003,00000,34655,00000,1,A,Lee town,Massachusetts,5943,5948,5951,5919,5921,5884,5837,5805,5765,5726,5715
061,25,003,00000,34970,00000,1,A,Lenox town,Massachusetts,5025,5072,5069,5053,5049,5041,5003,4984,4968,4957,4964
061,25,003,00000,42460,00000,1,A,Monterey town,Massachusetts,961,954,953,949,950,949,948,941,934,931,929
061,25,003,00000,43300,00000,1,A,Mount Washington town,Massachusetts,167,167,167,166,166,165,163,162,161,159,158
061,25,003,00000,44385,00000,1,A,New Ashford town,Massachusetts,228,228,228,226,226,225,223,223,223,223,225
061,25,003,00000,45420,00000,1,A,New Marlborough town,Massachusetts,1509,1513,1512,1507,1506,1503,1497,1483,1474,1464,1458
061,25,003,00000,46225,00000,0,F,North Adams city,Massachusetts,13708,13696,13767,13633,13611,13459,13379,13185,13068,12946,12904
071,25,003,46225,46225,00000,1,A,North Adams city,Massachusetts,13708,13696,13767,13633,13611,13459,13379,13185,13068,12946,12904
061,25,003,00000,51580,00000,1,A,Otis town,Massachusetts,1612,1612,1611,1603,1602,1595,1585,1575,1562,1552,1548
061,25,003,00000,53050,00000,1,A,Peru town,Massachusetts,847,847,848,853,852,847,847,850,842,838,837
061,25,003,00000,53960,00000,0,F,Pittsfield city,Massachusetts,44737,44741,44714,44401,44358,44071,43772,43357,42977,42680,42533
071,25,003,53960,53960,00000,1,A,Pittsfield city,Massachusetts,44737,44741,44714,44401,44358,44071,43772,43357,42977,42680,42533
061,25,003,00000,56795,00000,1,A,Richmond town,Massachusetts,1475,1481,1480,1471,1467,1458,1449,1438,1429,1421,1422
061,25,003,00000,59665,00000,1,A,Sandisfield town,Massachusetts,915,917,922,921,926,923,917,909,901,896,895
061,25,003,00000,60225,00000,1,A,Savoy town,Massachusetts,692,692,691,691,692,690,687,684,680,681,683
061,25,003,00000,61065,00000,1,A,Sheffield town,Massachusetts,3257,3257,3256,3242,3238,3222,3211,3189,3170,3155,3152
061,25,003,00000,67595,00000,1,A,Stockbridge town,Massachusetts,1947,1942,1941,1937,1962,1957,1946,1930,1913,1905,1903
061,25,003,00000,71095,00000,1,A,Tyringham town,Massachusetts,327,324,324,322,322,323,323,320,319,316,316
061,25,003,00000,73335,00000,1,A,Washington town,Massachusetts,538,542,542,538,541,542,543,542,541,541,541
061,25,003,00000,77990,00000,1,A,West Stockbridge town,Massachusetts,1306,1299,1298,1291,1289,1284,1277,1269,1267,1262,1264
061,25,003,00000,79985,00000,1,A,Williamstown town,Massachusetts,7754,7760,7782,7735,7518,7445,7583,7605,7728,7856,7993
061,25,003,00000,80685,00000,1,A,Windsor town,Massachusetts,899,899,898,894,895,892,887,877,871,874,875
050,25,005,00000,00000,00000,0,A,Bristol County,Massachusetts,548285,548254,549177,549292,551151,552454,555206,556878,557848,560571,564022
157,25,005,02690,00000,00000,0,A,Attleboro city,Massachusetts,43593,43586,43604,43681,43830,43953,44156,44317,44413,44744,45117
157,25,005,23000,00000,00000,0,A,Fall River city,Massachusetts,88857,88857,88874,88812,88842,88993,89153,89313,89288,89274,89661
157,25,005,45000,00000,00000,0,A,New Bedford city,Massachusetts,95072,95068,95056,94886,94997,95073,95132,95111,95070,94990,95315
157,25,005,69170,00000,00000,0,A,Taunton city,Massachusetts,55874,55874,55899,55921,56042,56164,56718,56879,56958,56970,57296
157,25,005,99990,00000,00000,0,F,Balance of Bristol County,Massachusetts,264889,264869,265744,265992,267440,268271,270047,271258,272119,274593,276633
061,25,005,00000,00520,00000,1,A,Acushnet town,Massachusetts,10303,10300,10304,10299,10318,10343,10399,10447,10473,10507,10580
061,25,005,00000,02690,00000,0,F,Attleboro city,Massachusetts,43593,43586,43604,43681,43830,43953,44156,44317,44413,44744,45117
071,25,005,02690,02690,00000,1,A,Attleboro city,Massachusetts,43593,43586,43604,43681,43830,43953,44156,44317,44413,44744,45117
061,25,005,00000,05280,00000,1,A,Berkley town,Massachusetts,6411,6408,6418,6451,6486,6507,6574,6638,6675,6697,6802
061,25,005,00000,16425,00000,1,A,Dartmouth town,Massachusetts,34032,34037,34369,34285,34429,34255,34452,34428,34172,34081,34307
061,25,005,00000,16950,00000,1,A,Dighton town,Massachusetts,7086,7089,7091,7094,7154,7225,7330,7408,7540,7706,7891
061,25,005,00000,20100,00000,1,A,Easton town,Massachusetts,23112,23110,23338,23256,23634,23442,23617,23940,23997,24958,25050
061,25,005,00000,22130,00000,1,A,Fairhaven town,Massachusetts,15873,15873,15881,15879,15919,15967,15991,16021,16020,16032,16094
061,25,005,00000,23000,00000,0,F,Fall River city,Massachusetts,88857,88857,88874,88812,88842,88993,89153,89313,89288,89274,89661
071,25,005,23000,23000,00000,1,A,Fall River city,Massachusetts,88857,88857,88874,88812,88842,88993,89153,89313,89288,89274,89661
061,25,005,00000,25240,00000,1,A,Freetown town,Massachusetts,8870,8875,8887,8900,8946,9037,9106,9181,9268,9328,9395
061,25,005,00000,38225,00000,1,A,Mansfield town,Massachusetts,23184,23183,23194,23198,23368,23488,23560,23613,23655,23911,24063
061,25,005,00000,45000,00000,0,F,New Bedford city,Massachusetts,95072,95068,95056,94886,94997,95073,95132,95111,95070,94990,95315
071,25,005,45000,45000,00000,1,A,New Bedford city,Massachusetts,95072,95068,95056,94886,94997,95073,95132,95111,95070,94990,95315
061,25,005,00000,46575,00000,1,A,North Attleborough town,Massachusetts,28712,28698,28711,28701,28762,28827,28988,29042,29063,29100,29349
061,25,005,00000,49970,00000,1,A,Norton town,Massachusetts,19031,19031,19157,19223,19300,19344,19347,19338,19611,19864,19948
061,25,005,00000,56060,00000,1,A,Raynham town,Massachusetts,13383,13377,13385,13429,13484,13558,13703,13828,13990,14183,14313
061,25,005,00000,56375,00000,1,A,Rehoboth town,Massachusetts,11608,11604,11622,11659,11721,11817,11921,11984,12036,12165,12265
061,25,005,00000,60645,00000,1,A,Seekonk town,Massachusetts,13722,13722,13747,13855,13975,14357,14688,14946,15217,15521,15702
061,25,005,00000,62430,00000,1,A,Somerset town,Massachusetts,18165,18165,18214,18250,18293,18319,18311,18261,18171,18139,18181
061,25,005,00000,68750,00000,1,A,Swansea town,Massachusetts,15865,15866,15880,15934,16009,16085,16299,16374,16381,16513,16705
061,25,005,00000,69170,00000,0,F,Taunton city,Massachusetts,55874,55874,55899,55921,56042,56164,56718,56879,56958,56970,57296
071,25,005,69170,69170,00000,1,A,Taunton city,Massachusetts,55874,55874,55899,55921,56042,56164,56718,56879,56958,56970,57296
061,25,005,00000,77570,00000,1,A,Westport town,Massachusetts,15532,15531,15546,15579,15642,15700,15761,15809,15850,15888,15988
050,25,007,00000,00000,00000,0,A,Dukes County,Massachusetts,16535,16535,16572,16695,16829,17162,17299,17275,17316,17321,17352
061,25,007,00000,01585,00000,1,A,Aquinnah town,Massachusetts,311,311,312,316,318,327,329,329,328,327,327
061,25,007,00000,13800,00000,1,A,Chilmark town,Massachusetts,866,864,867,875,884,906,913,915,915,916,917
061,25,007,00000,21150,00000,1,A,Edgartown town,Massachusetts,4067,4067,4078,4120,4164,4246,4288,4274,4314,4320,4343
061,25,007,00000,26325,00000,1,A,Gosnold town,Massachusetts,75,75,75,75,76,77,77,76,77,76,75
061,25,007,00000,50390,00000,1,A,Oak Bluffs town,Massachusetts,4527,4524,4532,4553,4581,4657,4687,4677,4681,4678,4678
061,25,007,00000,69940,00000,1,A,Tisbury town,Massachusetts,3949,3952,3960,3989,4015,4091,4118,4110,4105,4107,4111
061,25,007,00000,78235,00000,1,A,West Tisbury town,Massachusetts,2740,2742,2748,2767,2791,2858,2887,2894,2896,2897,2901
050,25,009,00000,00000,00000,0,N,Essex County,Massachusetts,743159,743081,745479,751461,757350,764640,771778,777175,780367,785160,790638
157,25,009,01260,00000,00000,0,A,Amesbury Town city,Massachusetts,16283,16286,16324,16429,16536,16741,17229,17292,17337,17474,17569
157,25,009,05595,00000,00000,0,A,Beverly city,Massachusetts,39502,39504,39730,40092,40393,40851,41231,41519,41649,41961,42312
157,25,009,26150,00000,00000,0,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29275,29527,29742,29907,29999,30184,30401
157,25,009,29405,00000,00000,0,A,Haverhill city,Massachusetts,60879,60878,61000,61503,61865,62283,62620,62881,63236,63669,64041
157,25,009,34550,00000,00000,0,A,Lawrence city,Massachusetts,76377,76348,76558,77263,77922,78401,79208,79732,79870,80062,80376
157,25,009,37490,00000,00000,0,A,Lynn city,Massachusetts,90329,90333,90543,90716,91452,92048,92599,93247,93406,94095,94654
157,25,009,40710,00000,00000,0,A,Methuen Town city,Massachusetts,47255,47320,47438,47789,48123,48706,49388,49802,49972,50334,50698
157,25,009,45245,00000,00000,0,A,Newburyport city,Massachusetts,17416,17412,17442,17521,17581,17718,17853,17878,17939,18078,18202
157,25,009,52490,00000,00000,0,A,Peabody city,Massachusetts,51251,51266,51403,51633,51913,52243,52489,52661,52809,53008,53278
157,25,009,59105,00000,00000,0,A,Salem city,Massachusetts,41340,41314,41827,41993,42320,42676,42998,43255,43254,43411,43559
157,25,009,99990,00000,00000,0,F,Balance of Essex County,Massachusetts,273738,273631,274342,277466,279970,283446,286421,289001,290896,292884,295548
061,25,009,00000,01260,00000,0,F,Amesbury Town city,Massachusetts,16283,16286,16324,16429,16536,16741,17229,17292,17337,17474,17569
071,25,009,01260,01260,00000,1,A,Amesbury Town city,Massachusetts,16283,16286,16324,16429,16536,16741,17229,17292,17337,17474,17569
061,25,009,00000,01465,00000,1,A,Andover town,Massachusetts,33201,33071,33158,33750,34075,34666,35026,35305,35475,35803,36403
061,25,009,00000,05595,00000,0,F,Beverly city,Massachusetts,39502,39504,39730,40092,40393,40851,41231,41519,41649,41961,42312
071,25,009,05595,05595,00000,1,A,Beverly city,Massachusetts,39502,39504,39730,40092,40393,40851,41231,41519,41649,41961,42312
061,25,009,00000,07420,00000,1,A,Boxford town,Massachusetts,7965,7964,7981,8033,8080,8141,8189,8227,8247,8305,8367
061,25,009,00000,16250,00000,1,A,Danvers town,Massachusetts,26493,26500,26545,26903,27117,27226,27688,27751,27437,27555,27727
061,25,009,00000,21850,00000,1,A,Essex town,Massachusetts,3504,3504,3514,3564,3589,3620,3648,3675,3716,3749,3789
061,25,009,00000,25625,00000,1,A,Georgetown town,Massachusetts,8183,8193,8221,8312,8395,8484,8533,8593,8640,8701,8773
061,25,009,00000,26150,00000,0,F,Gloucester city,Massachusetts,28789,28789,28872,29056,29275,29527,29742,29907,29999,30184,30401
071,25,009,26150,26150,00000,1,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29275,29527,29742,29907,29999,30184,30401
061,25,009,00000,27620,00000,1,A,Groveland town,Massachusetts,6459,6453,6470,6512,6561,6609,6652,6701,6732,6785,6850
061,25,009,00000,27900,00000,1,A,Hamilton town,Massachusetts,7764,7764,7783,7837,7873,7937,7972,7996,8021,8054,8098
061,25,009,00000,29405,00000,0,F,Haverhill city,Massachusetts,60879,60878,61000,61503,61865,62283,62620,62881,63236,63669,64041
071,25,009,29405,29405,00000,1,A,Haverhill city,Massachusetts,60879,60878,61000,61503,61865,62283,62620,62881,63236,63669,64041
061,25,009,00000,32310,00000,1,A,Ipswich town,Massachusetts,13175,13176,13219,13456,13550,13645,13714,13813,13868,14000,14092
