SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
061,25,009,00000,34550,00000,0,F,Lawrence city,Massachusetts,76377,76348,76558,77263,77922,78401,79208,79732,79870,80062,80376
071,25,009,34550,34550,00000,1,A,Lawrence city,Massachusetts,76377,76348,76558,77263,77922,78401,79208,79732,79870,80062,80376
061,25,009,00000,37490,00000,0,F,Lynn city,Massachusetts,90329,90333,90543,90716,91452,92048,92599,93247,93406,94095,94654
071,25,009,37490,37490,00000,1,A,Lynn city,Massachusetts,90329,90333,90543,90716,91452,92048,92599,93247,93406,94095,94654
061,25,009,00000,37560,00000,1,A,Lynnfield town,Massachusetts,11596,11593,11621,11726,11821,12409,12667,12765,12839,12944,13041
061,25,009,00000,37995,00000,1,A,Manchester-by-the-Sea town,Massachusetts,5136,5136,5147,5196,5231,5274,5312,5337,5357,5395,5429
061,25,009,00000,38400,00000,1,A,Marblehead town,Massachusetts,19808,19808,19854,19980,20119,20256,20364,20428,20467,20559,20634
061,25,009,00000,40430,00000,1,A,Merrimac town,Massachusetts,6338,6338,6369,6418,6480,6590,6688,6766,6835,6915,6975
061,25,009,00000,40710,00000,0,F,Methuen Town city,Massachusetts,47255,47320,47438,47789,48123,48706,49388,49802,49972,50334,50698
071,25,009,40710,40710,00000,1,A,Methuen Town city,Massachusetts,47255,47320,47438,47789,48123,48706,49388,49802,49972,50334,50698
061,25,009,00000,41095,00000,1,A,Middleton town,Massachusetts,8987,8987,8986,9123,9263,9445,9636,9588,9749,9850,10050
061,25,009,00000,43580,00000,1,A,Nahant town,Massachusetts,3410,3410,3417,3432,3446,3474,3483,3496,3493,3506,3524
061,25,009,00000,45175,00000,1,A,Newbury town,Massachusetts,6666,6669,6687,6738,6786,6860,6923,6972,7020,7085,7144
061,25,009,00000,45245,00000,0,F,Newburyport city,Massachusetts,17416,17412,17442,17521,17581,17718,17853,17878,17939,18078,18202
071,25,009,45245,45245,00000,1,A,Newburyport city,Massachusetts,17416,17412,17442,17521,17581,17718,17853,17878,17939,18078,18202
061,25,009,00000,46365,00000,1,A,North Andover town,Massachusetts,28352,28358,28447,28790,29057,29307,29703,30025,30840,31021,31296
061,25,009,00000,52490,00000,0,F,Peabody city,Massachusetts,51251,51266,51403,51633,51913,52243,52489,52661,52809,53008,53278
071,25,009,52490,52490,00000,1,A,Peabody city,Massachusetts,51251,51266,51403,51633,51913,52243,52489,52661,52809,53008,53278
061,25,009,00000,57880,00000,1,A,Rockport town,Massachusetts,6952,6952,6970,7011,7059,7106,7150,7172,7210,7248,7295
061,25,009,00000,58405,00000,1,A,Rowley town,Massachusetts,5856,5853,5871,5911,5971,6034,6198,6293,6300,6318,6358
061,25,009,00000,59105,00000,0,F,Salem city,Massachusetts,41340,41314,41827,41993,42320,42676,42998,43255,43254,43411,43559
071,25,009,59105,59105,00000,1,A,Salem city,Massachusetts,41340,41314,41827,41993,42320,42676,42998,43255,43254,43411,43559
061,25,009,00000,59245,00000,1,A,Salisbury town,Massachusetts,8283,8290,8309,8389,8461,8544,8668,9209,9281,9395,9489
061,25,009,00000,60015,00000,1,A,Saugus town,Massachusetts,26628,26637,26730,27047,27387,27826,27976,28080,28125,28265,28385
061,25,009,00000,68645,00000,1,A,Swampscott town,Massachusetts,13787,13780,13807,13874,13949,14025,14085,14564,14898,14976,15227
061,25,009,00000,70150,00000,1,A,Topsfield town,Massachusetts,6085,6086,6100,6185,6291,6397,6505,6531,6541,6568,6627
061,25,009,00000,74595,00000,1,A,Wenham town,Massachusetts,4875,4875,4885,4973,5042,5140,5153,5176,5203,5250,5284
061,25,009,00000,77150,00000,1,A,West Newbury town,Massachusetts,4235,4234,4251,4306,4367,4431,4488,4538,4602,4637,4691
050,25,011,00000,00000,00000,0,N,Franklin County,Massachusetts,71372,71377,71366,71679,71678,71355,71295,70902,70728,70787,70963
157,25,011,27100,00000,00000,0,A,Greenfield Town city,Massachusetts,17456,17452,17433,17603,17631,17486,17604,17441,17448,17424,17460
157,25,011,99990,00000,00000,0,F,Balance of Franklin County,Massachusetts,53916,53925,53933,54076,54047,53869,53691,53461,53280,53363,53503
061,25,011,00000,02095,00000,1,A,Ashfield town,Massachusetts,1737,1737,1734,1738,1737,1733,1733,1730,1726,1733,1734
061,25,011,00000,05560,00000,1,A,Bernardston town,Massachusetts,2129,2122,2123,2134,2133,2126,2121,2114,2107,2107,2114
061,25,011,00000,09595,00000,1,A,Buckland town,Massachusetts,1902,1897,1896,1904,1903,1897,1888,1883,1872,1875,1875
061,25,011,00000,12505,00000,1,A,Charlemont town,Massachusetts,1266,1266,1265,1268,1266,1260,1251,1243,1241,1242,1245
061,25,011,00000,14885,00000,1,A,Colrain town,Massachusetts,1671,1669,1670,1678,1675,1666,1664,1658,1655,1666,1677
061,25,011,00000,15200,00000,1,A,Conway town,Massachusetts,1897,1900,1902,1912,1909,1903,1894,1889,1883,1884,1892
061,25,011,00000,16670,00000,1,A,Deerfield town,Massachusetts,5125,5119,5123,5118,5116,5092,5072,5040,5027,5031,5042
061,25,011,00000,21780,00000,1,A,Erving town,Massachusetts,1800,1800,1799,1803,1802,1797,1788,1777,1771,1770,1774
061,25,011,00000,25730,00000,1,A,Gill town,Massachusetts,1500,1478,1483,1479,1481,1473,1476,1473,1477,1480,1489
061,25,011,00000,27100,00000,0,F,Greenfield Town city,Massachusetts,17456,17452,17433,17603,17631,17486,17604,17441,17448,17424,17460
071,25,011,27100,27100,00000,1,A,Greenfield Town city,Massachusetts,17456,17452,17433,17603,17631,17486,17604,17441,17448,17424,17460
061,25,011,00000,29475,00000,1,A,Hawley town,Massachusetts,337,337,339,336,339,338,336,338,337,337,336
061,25,011,00000,29650,00000,1,A,Heath town,Massachusetts,706,706,706,709,711,708,704,700,697,701,702
061,25,011,00000,35180,00000,1,A,Leverett town,Massachusetts,1851,1843,1845,1855,1856,1855,1854,1849,1843,1845,1861
061,25,011,00000,35285,00000,1,A,Leyden town,Massachusetts,711,718,720,726,729,728,729,727,723,723,724
061,25,011,00000,42040,00000,1,A,Monroe town,Massachusetts,121,116,116,116,116,116,115,114,114,112,112
061,25,011,00000,42285,00000,1,A,Montague town,Massachusetts,8437,8466,8462,8479,8470,8437,8391,8349,8299,8297,8316
061,25,011,00000,45490,00000,1,A,New Salem town,Massachusetts,990,992,994,998,1005,1005,1004,1007,1010,1019,1020
061,25,011,00000,47835,00000,1,A,Northfield town,Massachusetts,3032,3026,3025,3033,3032,3024,3014,3002,2986,2987,2992
061,25,011,00000,51265,00000,1,A,Orange town,Massachusetts,7839,7839,7837,7846,7826,7787,7746,7700,7664,7663,7664
061,25,011,00000,58335,00000,1,A,Rowe town,Massachusetts,393,398,398,400,402,400,396,394,394,394,394
061,25,011,00000,61135,00000,1,A,Shelburne town,Massachusetts,1893,1900,1900,1902,1884,1877,1870,1863,1857,1858,1861
061,25,011,00000,61905,00000,1,A,Shutesbury town,Massachusetts,1771,1776,1775,1787,1784,1780,1776,1765,1759,1762,1774
061,25,011,00000,68400,00000,1,A,Sunderland town,Massachusetts,3684,3684,3684,3696,3701,3695,3686,3659,3642,3650,3659
061,25,011,00000,73265,00000,1,A,Warwick town,Massachusetts,780,780,780,785,784,784,780,776,775,777,780
061,25,011,00000,74525,00000,1,A,Wendell town,Massachusetts,848,846,848,859,865,867,871,873,877,883,886
061,25,011,00000,79110,00000,1,A,Whately town,Massachusetts,1496,1510,1509,1515,1521,1521,1532,1538,1544,1567,1580
050,25,013,00000,00000,00000,0,N,Hampden County,Massachusetts,463490,463625,464256,466137,466959,467778,469507,469230,468168,468268,470406
157,25,013,00840,00000,00000,0,A,Agawam Town city,Massachusetts,28438,28438,28451,28584,28632,28707,28712,28746,28693,28696,28854
157,25,013,13660,00000,00000,0,A,Chicopee city,Massachusetts,55298,55305,55305,55583,55795,55882,56233,55789,55342,55363,55582
157,25,013,30840,00000,00000,0,A,Holyoke city,Massachusetts,39880,39881,39917,40124,40192,40105,40673,40339,40266,40220,40358
157,25,013,52144,00000,00000,0,A,Palmer Town city,Massachusetts,12140,12138,12141,12171,12186,12205,12223,12214,12247,12250,12309
157,25,013,67000,00000,00000,0,A,Springfield city,Massachusetts,153060,153173,153613,153882,154056,154186,154513,154740,154278,154498,155032
157,25,013,76030,00000,00000,0,A,Westfield city,Massachusetts,41094,41092,41120,41406,41268,41563,41642,41699,41570,41435,41680
157,25,013,77890,00000,00000,0,A,West Springfield Town city,Massachusetts,28391,28391,28357,28541,28631,28619,28655,28664,28619,28608,28747
157,25,013,99990,00000,00000,0,F,Balance of Hampden County,Massachusetts,105189,105207,105352,105846,106199,106511,106856,107039,107153,107198,107844
061,25,013,00000,00840,00000,0,F,Agawam Town city,Massachusetts,28438,28438,28451,28584,28632,28707,28712,28746,28693,28696,28854
071,25,013,00840,00840,00000,1,A,Agawam Town city,Massachusetts,28438,28438,28451,28584,28632,28707,28712,28746,28693,28696,28854
061,25,013,00000,06085,00000,1,A,Blandford town,Massachusetts,1233,1227,1227,1235,1237,1243,1249,1249,1247,1250,1260
061,25,013,00000,08470,00000,1,A,Brimfield town,Massachusetts,3609,3611,3619,3623,3660,3707,3714,3719,3727,3737,3772
061,25,013,00000,13485,00000,1,A,Chester town,Massachusetts,1337,1339,1341,1351,1358,1364,1371,1376,1381,1381,1384
061,25,013,00000,13660,00000,0,F,Chicopee city,Massachusetts,55298,55305,55305,55583,55795,55882,56233,55789,55342,55363,55582
071,25,013,13660,13660,00000,1,A,Chicopee city,Massachusetts,55298,55305,55305,55583,55795,55882,56233,55789,55342,55363,55582
061,25,013,00000,19645,00000,1,A,East Longmeadow town,Massachusetts,15720,15736,15762,15860,15941,16018,16126,16161,16196,16239,16296
061,25,013,00000,26675,00000,1,A,Granville town,Massachusetts,1566,1566,1571,1592,1607,1612,1618,1614,1615,1619,1624
061,25,013,00000,28075,00000,1,A,Hampden town,Massachusetts,5139,5137,5141,5155,5161,5167,5188,5198,5183,5178,5220
061,25,013,00000,30665,00000,1,A,Holland town,Massachusetts,2481,2478,2481,2484,2487,2491,2495,2494,2489,2486,2497
061,25,013,00000,30840,00000,0,F,Holyoke city,Massachusetts,39880,39881,39917,40124,40192,40105,40673,40339,40266,40220,40358
071,25,013,30840,30840,00000,1,A,Holyoke city,Massachusetts,39880,39881,39917,40124,40192,40105,40673,40339,40266,40220,40358
061,25,013,00000,36300,00000,1,A,Longmeadow town,Massachusetts,15784,15783,15810,15857,15868,15874,15878,15873,15827,15763,15827
061,25,013,00000,37175,00000,1,A,Ludlow town,Massachusetts,21103,21099,21136,21229,21226,21205,21254,21244,21356,21336,21478
061,25,013,00000,42145,00000,1,A,Monson town,Massachusetts,8560,8563,8570,8602,8696,8747,8773,8791,8800,8808,8865
061,25,013,00000,42530,00000,1,A,Montgomery town,Massachusetts,838,843,846,858,863,867,867,866,864,866,870
061,25,013,00000,52144,00000,0,F,Palmer Town city,Massachusetts,12140,12138,12141,12171,12186,12205,12223,12214,12247,12250,12309
071,25,013,52144,52144,00000,1,A,Palmer Town city,Massachusetts,12140,12138,12141,12171,12186,12205,12223,12214,12247,12250,12309
061,25,013,00000,58650,00000,1,A,Russell town,Massachusetts,1775,1779,1782,1794,1795,1797,1796,1794,1790,1792,1802
061,25,013,00000,65825,00000,1,A,Southwick town,Massachusetts,9502,9498,9506,9549,9578,9618,9677,9698,9705,9727,9793
061,25,013,00000,67000,00000,0,F,Springfield city,Massachusetts,153060,153173,153613,153882,154056,154186,154513,154740,154278,154498,155032
071,25,013,67000,67000,00000,1,A,Springfield city,Massachusetts,153060,153173,153613,153882,154056,154186,154513,154740,154278,154498,155032
061,25,013,00000,70045,00000,1,A,Tolland town,Massachusetts,485,490,490,492,493,494,497,498,498,503,509
061,25,013,00000,72390,00000,1,A,Wales town,Massachusetts,1838,1839,1844,1854,1863,1875,1876,1891,1887,1888,1898
061,25,013,00000,76030,00000,0,F,Westfield city,Massachusetts,41094,41092,41120,41406,41268,41563,41642,41699,41570,41435,41680
071,25,013,76030,76030,00000,1,A,Westfield city,Massachusetts,41094,41092,41120,41406,41268,41563,41642,41699,41570,41435,41680
061,25,013,00000,77890,00000,0,F,West Springfield Town city,Massachusetts,28391,28391,28357,28541,28631,28619,28655,28664,28619,28608,28747
071,25,013,77890,77890,00000,1,A,West Springfield Town city,Massachusetts,28391,28391,28357,28541,28631,28619,28655,28664,28619,28608,28747
061,25,013,00000,79740,00000,1,A,Wilbraham town,Massachusetts,14219,14219,14226,14311,14366,14432,14477,14573,14588,14625,14749
050,25,015,00000,00000,00000,0,N,Hampshire County,Massachusetts,158080,158056,159320,160127,160408,160848,160924,160768,161510,161238,161355
157,25,015,19370,00000,00000,0,A,Easthampton Town city,Massachusetts,16053,16050,16052,16072,16108,16080,16055,16004,16051,16026,15987
157,25,015,46330,00000,00000,0,A,Northampton city,Massachusetts,28549,28552,28655,28719,28728,28602,28569,28405,28561,28608,28726
157,25,015,99990,00000,00000,0,F,Balance of Hampshire County,Massachusetts,113478,113454,114613,115336,115572,116166,116300,116359,116898,116604,116642
061,25,015,00000,01325,00000,1,A,Amherst town,Massachusetts,37819,37824,38725,39055,39024,39677,39788,39904,40036,39523,39503
061,25,015,00000,04825,00000,1,A,Belchertown town,Massachusetts,14649,14649,14658,14741,14788,14801,14812,14853,14962,15077,15134
061,25,015,00000,13590,00000,1,A,Chesterfield town,Massachusetts,1222,1222,1226,1237,1243,1249,1247,1245,1258,1256,1258
061,25,015,00000,16040,00000,1,A,Cummington town,Massachusetts,872,868,868,868,872,873,871,868,873,876,878
061,25,015,00000,19370,00000,0,F,Easthampton Town city,Massachusetts,16053,16050,16052,16072,16108,16080,16055,16004,16051,16026,15987
071,25,015,19370,19370,00000,1,A,Easthampton Town city,Massachusetts,16053,16050,16052,16072,16108,16080,16055,16004,16051,16026,15987
061,25,015,00000,26290,00000,1,A,Goshen town,Massachusetts,1054,1056,1058,1062,1065,1066,1068,1068,1070,1066,1064
061,25,015,00000,26535,00000,1,A,Granby town,Massachusetts,6240,6240,6242,6272,6316,6323,6326,6325,6337,6335,6347
061,25,015,00000,27690,00000,1,A,Hadley town,Massachusetts,5250,5250,5253,5275,5312,5303,5302,5297,5294,5320,5346
061,25,015,00000,29265,00000,1,A,Hatfield town,Massachusetts,3279,3267,3267,3272,3282,3292,3282,3285,3308,3283,3284
061,25,015,00000,31785,00000,1,A,Huntington town,Massachusetts,2180,2180,2182,2183,2184,2180,2177,2172,2183,2183,2182
061,25,015,00000,40990,00000,1,A,Middlefield town,Massachusetts,521,519,519,525,529,532,528,527,531,530,530
061,25,015,00000,46330,00000,0,F,Northampton city,Massachusetts,28549,28552,28655,28719,28728,28602,28569,28405,28561,28608,28726
071,25,015,46330,46330,00000,1,A,Northampton city,Massachusetts,28549,28552,28655,28719,28728,28602,28569,28405,28561,28608,28726
061,25,015,00000,52560,00000,1,A,Pelham town,Massachusetts,1321,1320,1320,1325,1330,1327,1323,1320,1323,1322,1322
061,25,015,00000,54030,00000,1,A,Plainfield town,Massachusetts,648,648,648,650,651,654,650,649,657,661,664
061,25,015,00000,62745,00000,1,A,Southampton town,Massachusetts,5792,5792,5806,5895,5957,6007,6057,6105,6147,6188,6196
061,25,015,00000,64145,00000,1,A,South Hadley town,Massachusetts,17514,17514,17726,17817,17834,17715,17712,17625,17765,17836,17806
061,25,015,00000,72880,00000,1,A,Ware town,Massachusetts,9872,9862,9868,9900,9913,9896,9871,9839,9848,9831,9811
061,25,015,00000,76380,00000,1,A,Westhampton town,Massachusetts,1607,1603,1603,1606,1606,1605,1626,1622,1630,1635,1641
061,25,015,00000,79915,00000,1,A,Williamsburg town,Massachusetts,2482,2484,2486,2489,2495,2490,2482,2474,2487,2491,2489
061,25,015,00000,82175,00000,1,A,Worthington town,Massachusetts,1156,1156,1158,1164,1171,1176,1178,1181,1189,1191,1187
050,25,017,00000,00000,00000,0,N,Middlesex County,Massachusetts,1503085,1503123,1507693,1524746,1542905,1560347,1575237,1585775,1595238,1604994,1614714
157,25,017,11000,00000,00000,0,A,Cambridge city,Massachusetts,105162,105176,105038,105905,107911,112069,113019,113497,115730,117133,118977
157,25,017,21990,00000,00000,0,A,Everett city,Massachusetts,41667,41650,41755,42242,42740,43227,44463,45625,46011,46196,46880
157,25,017,24960,00000,00000,0,A,Framingham city,Massachusetts,A,68325,68667,69651,70064,70417,70787,70937,71469,71866,73123
157,25,017,37000,00000,00000,0,A,Lowell city,Massachusetts,106519,106528,106787,107767,108805,109768,110541,111149,111250,111728,111670
157,25,017,37875,00000,00000,0,A,Malden city,Massachusetts,59450,59416,59571,60004,60468,60817,61093,61258,61159,61071,61036
157,25,017,38715,00000,00000,0,A,Marlborough city,Massachusetts,38499,38497,38580,38934,39305,39468,39691,39799,39793,39788,39825
157,25,017,39835,00000,00000,0,A,Medford city,Massachusetts,56173,56304,56425,56840,57276,57424,57572,57811,57849,57783,57765
157,25,017,40115,00000,00000,0,A,Melrose city,Massachusetts,26983,26966,27036,27291,27515,27807,28037,28053,28118,28206,28193
157,25,017,45560,00000,00000,0,A,Newton city,Massachusetts,85146,85114,85399,85845,87054,87508,88295,88614,88604,88855,88904
157,25,017,62535,00000,00000,0,A,Somerville city,Massachusetts,75754,75651,75828,76653,77569,78526,78939,79662,80902,81159,81562
157,25,017,72600,00000,00000,0,A,Waltham city,Massachusetts,60632,60621,60872,61359,62029,62311,63097,62981,62923,62919,62962
157,25,017,73440,00000,00000,0,A,Watertown Town city,Massachusetts,31915,31977,32071,32345,33041,33230,34299,34376,35141,35737,35954
157,25,017,81035,00000,00000,0,A,Woburn city,Massachusetts,38120,38882,39063,39435,39676,39905,40100,40276,40343,40376,40397
157,25,017,99990,00000,00000,0,F,Balance of Middlesex County,Massachusetts,777065,708016,710601,720475,729452,737870,745304,751737,755946,762177,767466
061,25,017,00000,00380,00000,1,A,Acton town,Massachusetts,21924,21912,21983,22269,22675,22929,23252,23485,23610,23712,23738
061,25,017,00000,01605,00000,1,A,Arlington town,Massachusetts,42844,42819,42935,43385,43841,44247,44607,44903,45226,45385,45624
061,25,017,00000,01955,00000,1,A,Ashby town,Massachusetts,3074,3077,3085,3115,3152,3174,3194,3202,3205,3219,3234
061,25,017,00000,02130,00000,1,A,Ashland town,Massachusetts,16593,16595,16643,16825,17022,17170,17318,17544,17571,17671,17739
061,25,017,00000,03005,00000,1,A,Ayer town,Massachusetts,7427,7425,7464,7592,7717,7859,7919,7998,8086,8127,8164
061,25,017,00000,04615,00000,1,A,Bedford town,Massachusetts,13320,13320,13355,13538,13758,13989,14010,14092,14139,14176,14195
061,25,017,00000,05070,00000,1,A,Belmont town,Massachusetts,24729,24669,24729,24953,25249,25426,25574,25628,26324,26337,26330
061,25,017,00000,05805,00000,1,A,Billerica town,Massachusetts,40243,40225,40407,41082,41489,41980,42359,42637,42753,43707,43784
061,25,017,00000,07350,00000,1,A,Boxborough town,Massachusetts,4996,4996,5011,5059,5107,5131,5166,5184,5791,6383,6388
061,25,017,00000,09840,00000,1,A,Burlington town,Massachusetts,24498,24495,24586,24947,25249,25422,25640,26236,26782,27881,28742
061,25,017,00000,11000,00000,0,F,Cambridge city,Massachusetts,105162,105176,105038,105905,107911,112069,113019,113497,115730,117133,118977
071,25,017,11000,11000,00000,1,A,Cambridge city,Massachusetts,105162,105176,105038,105905,107911,112069,113019,113497,115730,117133,118977
061,25,017,00000,11525,00000,1,A,Carlisle town,Massachusetts,4852,4852,4869,4924,4985,5034,5079,5197,5216,5224,5247
061,25,017,00000,13135,00000,1,A,Chelmsford town,Massachusetts,33802,33794,33902,34258,34574,34769,35011,35081,35021,35016,35313
061,25,017,00000,15060,00000,1,A,Concord town,Massachusetts,17668,17681,17765,18754,18930,19195,19433,19654,19167,19162,19211
061,25,017,00000,17475,00000,1,A,Dracut town,Massachusetts,29457,29429,29533,29918,30255,30524,30876,31045,31141,31503,31747
061,25,017,00000,17825,00000,1,A,Dunstable town,Massachusetts,3179,3179,3187,3213,3249,3272,3297,3323,3341,3372,3404
061,25,017,00000,21990,00000,0,F,Everett city,Massachusetts,41667,41650,41755,42242,42740,43227,44463,45625,46011,46196,46880
071,25,017,21990,21990,00000,1,A,Everett city,Massachusetts,41667,41650,41755,42242,42740,43227,44463,45625,46011,46196,46880
061,25,017,00000,24960,00000,0,F,Framingham city,Massachusetts,A,68325,68667,69651,70064,70417,70787,70937,71469,71866,73123
071,25,017,24960,24960,00000,1,A,Framingham city,Massachusetts,A,68325,68667,69651,70064,70417,70787,70937,71469,71866,73123
071,25,017,99990,24960,00000,1,F,Balance of Framingham city,Massachusetts,A,0,0,0,0,0,0,0,0,0,0
061,25,017,00000,27480,00000,1,A,Groton town,Massachusetts,10646,10643,10685,10914,11032,11117,11217,11266,11308,11336,11386
061,25,017,00000,30700,00000,1,A,Holliston town,Massachusetts,13547,13564,13610,13875,14056,14197,14406,14506,14597,14748,14939
061,25,017,00000,31085,00000,1,A,Hopkinton town,Massachusetts,14925,14909,14974,15235,15451,15838,16208,16514,16869,17974,18269
061,25,017,00000,31540,00000,1,A,Hudson town,Massachusetts,19063,19079,19134,19329,19507,19659,19782,19858,19891,19916,19960
061,25,017,00000,35215,00000,1,A,Lexington town,Massachusetts,31394,31406,31511,31963,32352,32812,33101,33340,33499,33661,33792
061,25,017,00000,35425,00000,1,A,Lincoln town,Massachusetts,6362,6362,6380,6438,6490,6536,6577,6749,6760,6777,6797
061,25,017,00000,35950,00000,1,A,Littleton town,Massachusetts,8924,8926,8954,9053,9154,9267,9408,9891,10018,10095,10241
061,25,017,00000,37000,00000,0,F,Lowell city,Massachusetts,106519,106528,106787,107767,108805,109768,110541,111149,111250,111728,111670
071,25,017,37000,37000,00000,1,A,Lowell city,Massachusetts,106519,106528,106787,107767,108805,109768,110541,111149,111250,111728,111670
061,25,017,00000,37875,00000,0,F,Malden city,Massachusetts,59450,59416,59571,60004,60468,60817,61093,61258,61159,61071,61036
071,25,017,37875,37875,00000,1,A,Malden city,Massachusetts,59450,59416,59571,60004,60468,60817,61093,61258,61159,61071,61036
061,25,017,00000,38715,00000,0,F,Marlborough city,Massachusetts,38499,38497,38580,38934,39305,39468,39691,39799,39793,39788,39825
071,25,017,38715,38715,00000,1,A,Marlborough city,Massachusetts,38499,38497,38580,38934,39305,39468,39691,39799,39793,39788,39825
061,25,017,00000,39625,00000,1,A,Maynard town,Massachusetts,10106,10112,10116,10211,10328,10409,10487,10582,10605,10643,10667
061,25,017,00000,39835,00000,0,F,Medford city,Massachusetts,56173,56304,56425,56840,57276,57424,57572,57811,57849,57783,57765
071,25,017,39835,39835,00000,1,A,Medford city,Massachusetts,56173,56304,56425,56840,57276,57424,57572,57811,57849,57783,57765
061,25,017,00000,40115,00000,0,F,Melrose city,Massachusetts,26983,26966,27036,27291,27515,27807,28037,28053,28118,28206,28193
071,25,017,40115,40115,00000,1,A,Melrose city,Massachusetts,26983,26966,27036,27291,27515,27807,28037,28053,28118,28206,28193
061,25,017,00000,43895,00000,1,A,Natick town,Massachusetts,33006,33012,33104,33438,33877,35316,35724,36218,36089,36171,36229
061,25,017,00000,45560,00000,0,F,Newton city,Massachusetts,85146,85114,85399,85845,87054,87508,88295,88614,88604,88855,88904
071,25,017,45560,45560,00000,1,A,Newton city,Massachusetts,85146,85114,85399,85845,87054,87508,88295,88614,88604,88855,88904
061,25,017,00000,48955,00000,1,A,North Reading town,Massachusetts,14892,14889,14937,15109,15283,15385,15513,15605,15658,15689,15710
