SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
061,25,017,00000,52805,00000,1,A,Pepperell town,Massachusetts,11497,11498,11537,11686,11820,11916,12006,12062,12084,12117,12161
061,25,017,00000,56130,00000,1,A,Reading town,Massachusetts,24747,23987,24048,24275,24493,24636,24760,24933,25182,25298,25337
061,25,017,00000,61380,00000,1,A,Sherborn town,Massachusetts,4119,4119,4129,4172,4204,4240,4279,4291,4294,4314,4341
061,25,017,00000,61590,00000,1,A,Shirley town,Massachusetts,7211,7211,7310,7413,7489,7398,7516,7612,7630,7628,7649
061,25,017,00000,62535,00000,0,F,Somerville city,Massachusetts,75754,75651,75828,76653,77569,78526,78939,79662,80902,81159,81562
071,25,017,62535,62535,00000,1,A,Somerville city,Massachusetts,75754,75651,75828,76653,77569,78526,78939,79662,80902,81159,81562
061,25,017,00000,67665,00000,1,A,Stoneham town,Massachusetts,21437,21288,21339,21498,21673,21808,21932,22000,22010,21994,22729
061,25,017,00000,68050,00000,1,A,Stow town,Massachusetts,6590,6584,6629,6752,6863,6928,7043,7059,7068,7085,7214
061,25,017,00000,68260,00000,1,A,Sudbury town,Massachusetts,17659,17675,17712,17945,18116,18320,18661,18763,18818,18826,19627
061,25,017,00000,69415,00000,1,A,Tewksbury town,Massachusetts,28961,29090,29224,29523,30013,30153,30381,30850,31018,31302,31388
061,25,017,00000,70360,00000,1,A,Townsend town,Massachusetts,8926,8926,8974,9057,9155,9224,9355,9431,9474,9502,9547
061,25,017,00000,71025,00000,1,A,Tyngsborough town,Massachusetts,11292,11287,11387,11780,11951,12048,12128,12215,12301,12323,12418
061,25,017,00000,72215,00000,1,A,Wakefield town,Massachusetts,24932,25096,25178,25454,25662,26170,26804,26891,26900,27094,27135
061,25,017,00000,72600,00000,0,F,Waltham city,Massachusetts,60632,60621,60872,61359,62029,62311,63097,62981,62923,62919,62962
071,25,017,72600,72600,00000,1,A,Waltham city,Massachusetts,60632,60621,60872,61359,62029,62311,63097,62981,62923,62919,62962
061,25,017,00000,73440,00000,0,F,Watertown Town city,Massachusetts,31915,31977,32071,32345,33041,33230,34299,34376,35141,35737,35954
071,25,017,73440,73440,00000,1,A,Watertown Town city,Massachusetts,31915,31977,32071,32345,33041,33230,34299,34376,35141,35737,35954
061,25,017,00000,73790,00000,1,A,Wayland town,Massachusetts,12994,12940,12977,13110,13259,13411,13494,13610,13800,13858,13882
061,25,017,00000,76135,00000,1,A,Westford town,Massachusetts,21951,21962,22050,22471,23248,23647,24029,24124,24226,24268,24296
061,25,017,00000,77255,00000,1,A,Weston town,Massachusetts,11261,11265,11370,11515,11698,11845,11921,12066,12100,12119,12134
061,25,017,00000,80230,00000,1,A,Wilmington town,Massachusetts,22325,22325,22398,22699,22988,23183,23383,23520,23689,23759,23907
061,25,017,00000,80510,00000,1,A,Winchester town,Massachusetts,21374,21393,21480,21728,22038,22286,22454,22572,22685,22805,22851
061,25,017,00000,81035,00000,0,F,Woburn city,Massachusetts,38120,38882,39063,39435,39676,39905,40100,40276,40343,40376,40397
071,25,017,81035,81035,00000,1,A,Woburn city,Massachusetts,38120,38882,39063,39435,39676,39905,40100,40276,40343,40376,40397
050,25,019,00000,00000,00000,0,N,Nantucket County,Massachusetts,10172,10172,10167,10130,10311,10567,10839,10945,11124,11270,11327
061,25,019,00000,43790,00000,1,A,Nantucket town,Massachusetts,10172,10172,10167,10130,10311,10567,10839,10945,11124,11270,11327
050,25,021,00000,00000,00000,0,A,Norfolk County,Massachusetts,670850,670907,673039,677732,682891,688440,692399,694787,697353,701317,705388
157,25,021,07740,00000,00000,0,A,Braintree Town city,Massachusetts,35744,35726,35806,36015,36347,36789,37181,37180,37187,37242,37250
157,25,021,25172,00000,00000,0,A,Franklin Town city,Massachusetts,31635,31633,31847,32164,32336,32616,32821,32892,32971,33155,33230
157,25,021,55745,00000,00000,0,A,Quincy city,Massachusetts,92271,92262,92463,92541,92979,93484,93730,93807,94133,94317,94580
157,25,021,78972,00000,00000,0,A,Weymouth Town city,Massachusetts,53743,53762,53830,54176,55062,55458,55737,55807,55914,56744,57719
157,25,021,99990,00000,00000,0,S,Balance of Norfolk County,Massachusetts,457457,457524,459093,462836,466167,470093,472930,475101,477148,479859,482609
061,25,021,00000,02935,00000,1,A,Avon town,Massachusetts,4356,4354,4364,4376,4401,4445,4462,4460,4496,4504,4519
061,25,021,00000,04930,00000,1,A,Bellingham town,Massachusetts,16332,16411,16443,16497,16624,16770,16860,16937,17017,17121,17182
061,25,021,00000,07740,00000,0,F,Braintree Town city,Massachusetts,35744,35726,35806,36015,36347,36789,37181,37180,37187,37242,37250
071,25,021,07740,07740,00000,1,A,Braintree Town city,Massachusetts,35744,35726,35806,36015,36347,36789,37181,37180,37187,37242,37250
061,25,021,00000,09175,00000,1,A,Brookline town,Massachusetts,58732,58607,58700,58761,58946,59306,59308,59124,59141,59266,59310
061,25,021,00000,11315,00000,1,A,Canton town,Massachusetts,21561,21581,21634,21771,21975,22241,22537,22771,23235,23410,23629
061,25,021,00000,14640,00000,1,A,Cohasset town,Massachusetts,7542,7540,7549,8140,8211,8290,8350,8391,8459,8511,8541
061,25,021,00000,16495,00000,1,A,Dedham town,Massachusetts,24729,24725,24820,24891,25097,25352,25463,25385,25391,25310,25334
061,25,021,00000,17405,00000,1,A,Dover town,Massachusetts,5589,5591,5603,5667,5734,5796,5875,5943,5982,6049,6101
061,25,021,00000,24820,00000,1,A,Foxborough town,Massachusetts,16865,16872,16912,16979,17124,17296,17408,17445,17540,17602,17671
061,25,021,00000,25172,00000,0,F,Franklin Town city,Massachusetts,31635,31633,31847,32164,32336,32616,32821,32892,32971,33155,33230
071,25,021,25172,25172,00000,1,A,Franklin Town city,Massachusetts,31635,31633,31847,32164,32336,32616,32821,32892,32971,33155,33230
061,25,021,00000,30455,00000,1,A,Holbrook town,Massachusetts,10791,10806,10826,10865,10934,10992,11042,11041,11036,11044,11048
061,25,021,00000,39765,00000,1,A,Medfield town,Massachusetts,12024,12027,12058,12119,12231,12305,12389,12677,12863,12868,12904
061,25,021,00000,39975,00000,1,A,Medway town,Massachusetts,12752,12754,12782,12803,12918,12992,13108,13157,13228,13339,13427
061,25,021,00000,41515,00000,1,A,Millis town,Massachusetts,7891,7900,7913,7969,8015,8067,8112,8162,8183,8230,8270
061,25,021,00000,41690,00000,1,A,Milton town,Massachusetts,27003,27010,27070,27133,27278,27420,27543,27545,27571,27572,27616
061,25,021,00000,44105,00000,1,A,Needham town,Massachusetts,28886,28963,29161,29277,29498,29834,30263,30489,30672,31009,31248
061,25,021,00000,46050,00000,1,A,Norfolk town,Massachusetts,11227,11215,11242,11394,11509,11587,11750,11548,11664,11805,11988
061,25,021,00000,50250,00000,1,A,Norwood town,Massachusetts,28602,28609,28652,28708,28861,29033,29147,29089,29164,29245,29327
061,25,021,00000,54100,00000,1,A,Plainville town,Massachusetts,8264,8273,8304,8386,8450,8796,8926,9013,9104,9168,9230
061,25,021,00000,55745,00000,0,F,Quincy city,Massachusetts,92271,92262,92463,92541,92979,93484,93730,93807,94133,94317,94580
071,25,021,55745,55745,00000,1,A,Quincy city,Massachusetts,92271,92262,92463,92541,92979,93484,93730,93807,94133,94317,94580
061,25,021,00000,55955,00000,1,A,Randolph town,Massachusetts,32112,32100,32434,32743,33255,33502,33648,33639,33632,34315,34398
061,25,021,00000,60785,00000,1,A,Sharon town,Massachusetts,17612,17554,17588,17860,17993,18163,18263,18265,18269,18307,18943
061,25,021,00000,67945,00000,1,A,Stoughton town,Massachusetts,26962,26995,27124,27753,27900,28179,28340,28369,28392,28584,28950
061,25,021,00000,72495,00000,1,A,Walpole town,Massachusetts,24070,24069,24141,24374,24632,24758,24941,25099,25044,25143,25209
061,25,021,00000,74175,00000,1,A,Wellesley town,Massachusetts,27982,27908,28059,28550,28560,28706,28661,28911,29308,29513,29673
061,25,021,00000,78690,00000,1,A,Westwood town,Massachusetts,14618,14623,14653,14708,14803,14902,15026,16033,16031,16088,16127
061,25,021,00000,78972,00000,0,F,Weymouth Town city,Massachusetts,53743,53762,53830,54176,55062,55458,55737,55807,55914,56744,57719
071,25,021,78972,78972,00000,1,A,Weymouth Town city,Massachusetts,53743,53762,53830,54176,55062,55458,55737,55807,55914,56744,57719
061,25,021,00000,82315,00000,1,A,Wrentham town,Massachusetts,10955,11037,11061,11112,11218,11361,11508,11608,11726,11856,11964
050,25,023,00000,00000,00000,0,A,Plymouth County,Massachusetts,494919,494937,495930,498152,499501,502825,506565,509146,511865,514969,518132
157,25,023,09000,00000,00000,0,A,Brockton city,Massachusetts,93810,93767,93809,94109,94047,94365,94863,95433,95391,95659,95777
157,25,023,99990,00000,00000,0,S,Balance of Plymouth County,Massachusetts,401109,401170,402121,404043,405454,408460,411702,413713,416474,419310,422355
061,25,023,00000,00170,00000,1,A,Abington town,Massachusetts,15985,16026,16043,16075,16095,16165,16231,16262,16322,16400,16516
061,25,023,00000,08085,00000,1,A,Bridgewater town,Massachusetts,26563,26569,26709,26825,26890,27318,27507,27442,27382,27275,27395
061,25,023,00000,09000,00000,0,F,Brockton city,Massachusetts,93810,93767,93809,94109,94047,94365,94863,95433,95391,95659,95777
071,25,023,09000,09000,00000,1,A,Brockton city,Massachusetts,93810,93767,93809,94109,94047,94365,94863,95433,95391,95659,95777
061,25,023,00000,11665,00000,1,A,Carver town,Massachusetts,11509,11490,11504,11509,11497,11536,11575,11619,11657,11718,11777
061,25,023,00000,17895,00000,1,A,Duxbury town,Massachusetts,15059,15060,15081,15102,15149,15267,15352,15435,15849,15930,15946
061,25,023,00000,18455,00000,1,A,East Bridgewater town,Massachusetts,13794,13796,13811,13897,13958,14070,14245,14315,14417,14467,14496
061,25,023,00000,27795,00000,1,A,Halifax town,Massachusetts,7518,7526,7537,7559,7581,7636,7719,7772,7822,7864,7890
061,25,023,00000,28285,00000,1,A,Hanover town,Massachusetts,13879,13873,13896,13921,14132,14220,14302,14338,14387,14453,14517
061,25,023,00000,28495,00000,1,A,Hanson town,Massachusetts,10209,10192,10209,10246,10266,10301,10395,10575,10708,10768,10874
061,25,023,00000,30210,00000,1,A,Hingham town,Massachusetts,22157,22155,22212,22308,22506,22743,22946,23073,23105,23414,23923
061,25,023,00000,31645,00000,1,A,Hull town,Massachusetts,10293,10293,10305,10310,10316,10357,10384,10398,10425,10452,10463
061,25,023,00000,33220,00000,1,A,Kingston town,Massachusetts,12629,12628,12640,12695,12731,12866,13039,13209,13396,13566,13723
061,25,023,00000,33920,00000,1,A,Lakeville town,Massachusetts,10602,10610,10724,10774,10860,11127,11156,11203,11270,11422,11418
061,25,023,00000,38540,00000,1,A,Marion town,Massachusetts,4907,4907,4919,4929,4913,4935,5065,5078,5094,5108,5143
061,25,023,00000,38855,00000,1,A,Marshfield town,Massachusetts,25132,25125,25206,25332,25389,25456,25578,25631,25739,25844,25905
061,25,023,00000,39450,00000,1,A,Mattapoisett town,Massachusetts,6045,6045,6055,6081,6110,6165,6210,6253,6290,6330,6379
061,25,023,00000,40850,00000,1,A,Middleborough town,Massachusetts,23116,23114,23148,23231,23333,23604,23831,24147,24552,24868,25121
061,25,023,00000,50145,00000,1,A,Norwell town,Massachusetts,10506,10514,10528,10563,10603,10662,10839,10923,10965,11075,11115
061,25,023,00000,52630,00000,1,A,Pembroke town,Massachusetts,17837,17844,17875,17923,17951,18074,18164,18227,18304,18381,18448
061,25,023,00000,54310,00000,1,A,Plymouth town,Massachusetts,56468,56468,56652,57132,57267,57566,58265,58581,59169,59907,60803
061,25,023,00000,54415,00000,1,A,Plympton town,Massachusetts,2820,2839,2847,2855,2857,2874,2893,2911,2926,2972,2985
061,25,023,00000,57600,00000,1,A,Rochester town,Massachusetts,5232,5230,5240,5295,5314,5366,5424,5471,5510,5572,5628
061,25,023,00000,57775,00000,1,A,Rockland town,Massachusetts,17489,17478,17500,17556,17611,17688,17805,17880,17924,17956,17960
061,25,023,00000,60330,00000,1,A,Scituate town,Massachusetts,18133,18135,18157,18174,18194,18299,18405,18468,18594,18697,18834
061,25,023,00000,72985,00000,1,A,Wareham town,Massachusetts,21822,21841,21875,22232,22361,22434,22509,22536,22578,22615,22666
061,25,023,00000,75260,00000,1,A,West Bridgewater town,Massachusetts,6916,6927,6937,6948,6953,7014,7068,7108,7153,7237,7262
061,25,023,00000,79530,00000,1,A,Whitman town,Massachusetts,14489,14485,14511,14571,14617,14717,14795,14858,14936,15019,15168
050,25,025,00000,00000,00000,0,N,Suffolk County,Massachusetts,722023,722190,725819,737126,751175,762627,773839,782962,793322,801455,807252
157,25,025,07000,00000,00000,0,A,Boston city,Massachusetts,617594,617786,621074,630480,643003,653103,663017,670791,680470,688276,694583
157,25,025,13205,00000,00000,0,A,Chelsea city,Massachusetts,35177,35170,35334,36195,36904,37641,38685,39745,40288,40333,40160
157,25,025,56585,00000,00000,0,A,Revere city,Massachusetts,51755,51737,51872,52653,53270,53731,53844,54012,54021,54163,53821
157,25,025,81005,00000,00000,0,A,Winthrop Town city,Massachusetts,17497,17497,17539,17798,17998,18152,18293,18414,18543,18683,18688
061,25,025,00000,07000,00000,0,F,Boston city,Massachusetts,617594,617786,621074,630480,643003,653103,663017,670791,680470,688276,694583
071,25,025,07000,07000,00000,1,A,Boston city,Massachusetts,617594,617786,621074,630480,643003,653103,663017,670791,680470,688276,694583
061,25,025,00000,13205,00000,0,F,Chelsea city,Massachusetts,35177,35170,35334,36195,36904,37641,38685,39745,40288,40333,40160
071,25,025,13205,13205,00000,1,A,Chelsea city,Massachusetts,35177,35170,35334,36195,36904,37641,38685,39745,40288,40333,40160
061,25,025,00000,56585,00000,0,F,Revere city,Massachusetts,51755,51737,51872,52653,53270,53731,53844,54012,54021,54163,53821
071,25,025,56585,56585,00000,1,A,Revere city,Massachusetts,51755,51737,51872,52653,53270,53731,53844,54012,54021,54163,53821
061,25,025,00000,81005,00000,0,F,Winthrop Town city,Massachusetts,17497,17497,17539,17798,17998,18152,18293,18414,18543,18683,18688
071,25,025,81005,81005,00000,1,A,Winthrop Town city,Massachusetts,17497,17497,17539,17798,17998,18152,18293,18414,18543,18683,18688
050,25,027,00000,00000,00000,0,N,Worcester County,Massachusetts,798552,798383,800401,804008,806949,810908,815620,818380,820631,825929,830839
157,25,027,23875,00000,00000,0,A,Fitchburg city,Massachusetts,40318,40325,40443,40422,40513,40572,40668,40686,40680,40800,40882
157,25,027,25485,00000,00000,0,A,Gardner city,Massachusetts,20228,20233,20174,20223,20368,20408,20344,20522,20542,20650,20719
157,25,027,35075,00000,00000,0,A,Leominster city,Massachusetts,40759,40760,40782,40904,40946,41127,41506,41569,41418,41618,41823
157,25,027,63345,00000,00000,0,A,Southbridge Town city,Massachusetts,16719,16709,16723,16746,16791,16799,16837,16862,16868,16899,16931
157,25,027,82000,00000,00000,0,A,Worcester city,Massachusetts,181045,181009,181878,182489,182694,183458,184698,184910,185139,185417,185877
157,25,027,99990,00000,00000,0,F,Balance of Worcester County,Massachusetts,499483,499347,500401,503224,505637,508544,511567,513831,515984,520545,524607
061,25,027,00000,01885,00000,1,A,Ashburnham town,Massachusetts,6081,6076,6086,6109,6135,6157,6177,6197,6224,6306,6346
061,25,027,00000,02480,00000,1,A,Athol town,Massachusetts,11584,11579,11616,11627,11659,11677,11678,11673,11670,11717,11753
061,25,027,00000,02760,00000,1,A,Auburn town,Massachusetts,16188,16202,16217,16281,16352,16418,16513,16561,16604,16683,16782
061,25,027,00000,03740,00000,1,A,Barre town,Massachusetts,5398,5398,5405,5412,5430,5449,5476,5495,5515,5570,5592
061,25,027,00000,05490,00000,1,A,Berlin town,Massachusetts,2866,2868,2872,2889,2997,3039,3074,3108,3136,3179,3220
061,25,027,00000,06015,00000,1,A,Blackstone town,Massachusetts,9026,9011,9016,9048,9089,9136,9178,9201,9233,9310,9326
061,25,027,00000,06365,00000,1,A,Bolton town,Massachusetts,4897,4899,4930,4981,5017,5078,5135,5174,5223,5286,5376
061,25,027,00000,07525,00000,1,A,Boylston town,Massachusetts,4355,4355,4357,4355,4393,4434,4476,4527,4572,4635,4688
061,25,027,00000,09105,00000,1,A,Brookfield town,Massachusetts,3390,3379,3383,3388,3397,3399,3406,3415,3423,3442,3458
061,25,027,00000,12715,00000,1,A,Charlton town,Massachusetts,12981,12991,13010,13065,13135,13187,13314,13389,13453,13582,13697
061,25,027,00000,14395,00000,1,A,Clinton town,Massachusetts,13606,13600,13624,13643,13693,13748,13788,13837,13873,13958,14022
061,25,027,00000,17300,00000,1,A,Douglas town,Massachusetts,8471,8466,8473,8524,8567,8622,8679,8710,8746,8867,8954
061,25,027,00000,17685,00000,1,A,Dudley town,Massachusetts,11390,11375,11462,11460,11384,11500,11540,11645,11690,11757,11802
061,25,027,00000,18560,00000,1,A,East Brookfield town,Massachusetts,2183,2183,2186,2185,2189,2191,2192,2190,2189,2195,2215
061,25,027,00000,23875,00000,0,F,Fitchburg city,Massachusetts,40318,40325,40443,40422,40513,40572,40668,40686,40680,40800,40882
071,25,027,23875,23875,00000,1,A,Fitchburg city,Massachusetts,40318,40325,40443,40422,40513,40572,40668,40686,40680,40800,40882
061,25,027,00000,25485,00000,0,F,Gardner city,Massachusetts,20228,20233,20174,20223,20368,20408,20344,20522,20542,20650,20719
071,25,027,25485,25485,00000,1,A,Gardner city,Massachusetts,20228,20233,20174,20223,20368,20408,20344,20522,20542,20650,20719
061,25,027,00000,26430,00000,1,A,Grafton town,Massachusetts,17765,17763,17789,17890,18055,18174,18383,18524,18637,18762,18885
061,25,027,00000,28740,00000,1,A,Hardwick town,Massachusetts,2990,3001,3002,3005,3011,3015,3025,3025,3029,3033,3056
061,25,027,00000,28950,00000,1,A,Harvard town,Massachusetts,6520,6522,6534,6531,6539,6549,6551,6539,6549,6569,6610
061,25,027,00000,30560,00000,1,A,Holden town,Massachusetts,17346,17373,17399,17534,17674,18018,18506,18643,18828,18965,19163
061,25,027,00000,30945,00000,1,A,Hopedale town,Massachusetts,5911,5894,5897,5908,5923,5937,5938,5938,5938,5960,5966
061,25,027,00000,31435,00000,1,A,Hubbardston town,Massachusetts,4382,4382,4397,4404,4426,4456,4511,4577,4637,4716,4787
061,25,027,00000,34165,00000,1,A,Lancaster town,Massachusetts,8055,8069,8077,8007,8083,7991,7911,7956,8026,8132,8185
061,25,027,00000,34795,00000,1,A,Leicester town,Massachusetts,10970,10892,10910,10987,11106,11168,11197,11251,11278,11337,11394
061,25,027,00000,35075,00000,0,F,Leominster city,Massachusetts,40759,40760,40782,40904,40946,41127,41506,41569,41418,41618,41823
071,25,027,35075,35075,00000,1,A,Leominster city,Massachusetts,40759,40760,40782,40904,40946,41127,41506,41569,41418,41618,41823
061,25,027,00000,37420,00000,1,A,Lunenburg town,Massachusetts,10086,10076,10084,10813,10849,10988,11041,11158,11204,11302,11657
061,25,027,00000,40255,00000,1,A,Mendon town,Massachusetts,5839,5856,5862,5874,5892,5911,5965,6019,6042,6112,6183
061,25,027,00000,41165,00000,1,A,Milford town,Massachusetts,27999,27997,28042,28120,28223,28329,28546,28643,28751,28945,29105
061,25,027,00000,41340,00000,1,A,Millbury town,Massachusetts,13261,13238,13247,13271,13322,13414,13461,13507,13575,13729,13866
061,25,027,00000,41585,00000,1,A,Millville town,Massachusetts,3190,3189,3191,3191,3200,3212,3222,3228,3243,3253,3265
061,25,027,00000,45105,00000,1,A,New Braintree town,Massachusetts,999,999,1002,1010,1020,1022,1022,1022,1022,1025,1029
061,25,027,00000,46820,00000,1,A,Northborough town,Massachusetts,14155,14157,14397,14664,14646,14749,14905,14944,14962,15038,15101
061,25,027,00000,46925,00000,1,A,Northbridge town,Massachusetts,15707,15708,15729,15866,16121,16249,16335,16430,16502,16643,16732
061,25,027,00000,47135,00000,1,A,North Brookfield town,Massachusetts,4680,4680,4687,4695,4711,4732,4739,4760,4767,4792,4808
061,25,027,00000,50670,00000,1,A,Oakham town,Massachusetts,1902,1905,1906,1909,1913,1919,1923,1926,1936,1949,1963
061,25,027,00000,51825,00000,1,A,Oxford town,Massachusetts,13709,13711,13720,13742,13786,13823,13866,13897,13915,13984,14041
061,25,027,00000,52420,00000,1,A,Paxton town,Massachusetts,4806,4797,4816,4845,4818,4824,4819,4810,4841,4937,4963
061,25,027,00000,53120,00000,1,A,Petersham town,Massachusetts,1234,1238,1239,1245,1249,1251,1250,1250,1251,1254,1253
061,25,027,00000,53225,00000,1,A,Phillipston town,Massachusetts,1682,1687,1688,1695,1708,1718,1723,1732,1735,1745,1751
061,25,027,00000,55395,00000,1,A,Princeton town,Massachusetts,3413,3413,3417,3431,3435,3442,3444,3444,3440,3455,3478
061,25,027,00000,58580,00000,1,A,Royalston town,Massachusetts,1258,1258,1259,1259,1264,1268,1269,1271,1269,1272,1276
061,25,027,00000,58825,00000,1,A,Rutland town,Massachusetts,7973,7979,8004,8118,8201,8278,8363,8467,8539,8705,8846
061,25,027,00000,61800,00000,1,A,Shrewsbury town,Massachusetts,35608,35559,35623,35847,36034,36271,36505,36647,36650,37340,37973
061,25,027,00000,63165,00000,1,A,Southborough town,Massachusetts,9767,9767,9775,9816,9851,9894,9936,10015,10087,10138,10169
061,25,027,00000,63345,00000,0,F,Southbridge Town city,Massachusetts,16719,16709,16723,16746,16791,16799,16837,16862,16868,16899,16931
071,25,027,63345,63345,00000,1,A,Southbridge Town city,Massachusetts,16719,16709,16723,16746,16791,16799,16837,16862,16868,16899,16931
061,25,027,00000,66105,00000,1,A,Spencer town,Massachusetts,11688,11704,11711,11742,11777,11811,11840,11833,11918,11972,11971
061,25,027,00000,67385,00000,1,A,Sterling town,Massachusetts,7808,7798,7805,7819,7851,7870,7923,7971,8031,8134,8190
061,25,027,00000,68155,00000,1,A,Sturbridge town,Massachusetts,9268,9264,9278,9317,9352,9403,9458,9483,9529,9582,9640
061,25,027,00000,68610,00000,1,A,Sutton town,Massachusetts,8963,8968,8978,9027,9091,9156,9225,9283,9368,9464,9551
061,25,027,00000,69275,00000,1,A,Templeton town,Massachusetts,8013,7982,8001,8003,8030,8083,8109,8099,8109,8137,8153
061,25,027,00000,71480,00000,1,A,Upton town,Massachusetts,7542,7540,7555,7604,7641,7672,7703,7716,7780,7923,8012
061,25,027,00000,71620,00000,1,A,Uxbridge town,Massachusetts,13457,13457,13472,13506,13554,13650,13732,13821,13876,13999,14095
061,25,027,00000,73090,00000,1,A,Warren town,Massachusetts,5135,5135,5140,5148,5161,5178,5188,5197,5200,5219,5248
061,25,027,00000,73895,00000,1,A,Webster town,Massachusetts,16767,16772,16786,16801,16834,16877,16892,16923,16949,17022,17027
061,25,027,00000,75015,00000,1,A,Westborough town,Massachusetts,18272,18278,18291,18413,18392,18613,18783,18881,18959,19114,19189
061,25,027,00000,75155,00000,1,A,West Boylston town,Massachusetts,7669,7663,7717,7748,7856,7830,7848,7820,7858,8002,8215
061,25,027,00000,75400,00000,1,A,West Brookfield town,Massachusetts,3701,3691,3697,3709,3738,3753,3768,3769,3757,3774,3785
061,25,027,00000,77010,00000,1,A,Westminster town,Massachusetts,7277,7271,7280,7301,7343,7409,7455,7552,7638,7759,7884
061,25,027,00000,80405,00000,1,A,Winchendon town,Massachusetts,10300,10332,10360,10442,10520,10602,10661,10738,10808,10865,10911
061,25,027,00000,82000,00000,0,F,Worcester city,Massachusetts,181045,181009,181878,182489,182694,183458,184698,184910,185139,185417,185877
071,25,027,82000,82000,00000,1,A,Worcester city,Massachusetts,181045,181009,181878,182489,182694,183458,184698,184910,185139,185417,185877
