SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019
040,25,000,00000,00000,00000,0,A,Massachusetts,Massachusetts,6547629,6547785,6566307,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503
162,25,000,00840,00000,00000,0,A,Agawam Town city,Massachusetts,28438,28438,28451,28608,28653,28726,28733,28762,28696,28683,28733,28613
162,25,000,01260,00000,00000,0,A,Amesbury Town city,Massachusetts,16283,16286,16323,16429,16535,16738,17224,17287,17327,17459,17510,17532
162,25,000,02690,00000,00000,0,A,Attleboro city,Massachusetts,43593,43568,43586,43666,43811,43932,44130,44304,44418,44779,45162,45237
162,25,000,03690,00000,00000,0,A,Barnstable Town city,Massachusetts,45193,45188,45149,44860,44747,44593,44488,44308,44215,44361,44662,44477
162,25,000,05595,00000,00000,0,A,Beverly city,Massachusetts,39502,39504,39729,40091,40390,40846,41220,41506,41625,41936,42195,42174
162,25,000,07000,00000,00000,0,A,Boston city,Massachusetts,617594,617792,621048,630505,642955,653002,662855,670491,679848,687788,691147,692600
162,25,000,07740,00000,00000,0,A,Braintree Town city,Massachusetts,35744,35726,35804,36017,36345,36782,37174,37176,37194,37256,37225,37190
162,25,000,08130,00000,00000,0,A,Bridgewater Town city,Massachusetts,A,26569,26708,26825,26888,27308,27498,27436,27382,27279,27441,27619
162,25,000,09000,00000,00000,0,A,Brockton city,Massachusetts,93810,93767,93809,94117,94050,94361,94858,95425,95441,95682,95723,95708
162,25,000,11000,00000,00000,0,A,Cambridge city,Massachusetts,105162,105148,105008,105884,107886,112036,112993,113471,115685,116869,118151,118927
162,25,000,13205,00000,00000,0,A,Chelsea city,Massachusetts,35177,35181,35341,36207,36911,37644,38685,39735,40261,40287,39937,39690
162,25,000,13660,00000,00000,0,A,Chicopee city,Massachusetts,55298,55307,55306,55630,55840,55923,56274,55820,55342,55336,55424,55126
162,25,000,19370,00000,00000,0,A,Easthampton Town city,Massachusetts,16053,16049,16052,16073,16109,16080,16051,15996,16038,16008,15934,15829
162,25,000,21990,00000,00000,0,A,Everett city,Massachusetts,41667,41553,41658,42148,42642,43126,44365,45527,45908,46101,46633,46451
162,25,000,23000,00000,00000,0,A,Fall River city,Massachusetts,88857,88865,88882,88827,88852,88992,89148,89258,89287,89298,89630,89541
162,25,000,23875,00000,00000,0,A,Fitchburg city,Massachusetts,40318,40325,40442,40428,40512,40570,40666,40684,40676,40762,40745,40638
162,25,000,24960,00000,00000,0,A,Framingham city,Massachusetts,A,68323,68665,69656,70061,70411,70786,70938,71459,71784,72909,74416
162,25,000,25172,00000,00000,0,A,Franklin Town city,Massachusetts,31635,31633,31847,32166,32333,32611,32814,32886,32977,33166,33201,34087
162,25,000,25485,00000,00000,0,A,Gardner city,Massachusetts,20228,20233,20174,20223,20368,20409,20344,20519,20539,20636,20672,20683
162,25,000,26150,00000,00000,0,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29273,29521,29734,29897,29982,30162,30327,30430
162,25,000,27100,00000,00000,0,A,Greenfield Town city,Massachusetts,17456,17450,17430,17605,17632,17486,17602,17431,17421,17384,17379,17258
162,25,000,29405,00000,00000,0,A,Haverhill city,Massachusetts,60879,60878,60999,61505,61860,62272,62605,62861,63200,63664,63926,64014
162,25,000,30840,00000,00000,0,A,Holyoke city,Massachusetts,39880,39881,39917,40157,40221,40132,40697,40357,40262,40223,40314,40117
162,25,000,34550,00000,00000,0,A,Lawrence city,Massachusetts,76377,76343,76551,77260,77910,78382,79182,79699,79818,80003,80112,80028
162,25,000,35075,00000,00000,0,A,Leominster city,Massachusetts,40759,40760,40782,40907,40946,41121,41500,41562,41406,41603,41727,41716
162,25,000,37000,00000,00000,0,A,Lowell city,Massachusetts,106519,106525,106782,107774,108803,109757,110537,111142,111226,111738,111362,110997
162,25,000,37490,00000,00000,0,A,Lynn city,Massachusetts,90329,90324,90532,90709,91437,92025,92565,93057,93185,93915,94336,94299
162,25,000,37875,00000,00000,0,A,Malden city,Massachusetts,59450,59536,59691,60131,60591,60938,61217,61383,61276,61079,60735,60470
162,25,000,38715,00000,00000,0,A,Marlborough city,Massachusetts,38499,38501,38583,38940,39307,39468,39691,39797,39782,39791,39716,39597
162,25,000,39835,00000,00000,0,A,Medford city,Massachusetts,56173,56280,56400,56824,57255,57399,57551,57792,57820,57772,57554,57341
162,25,000,40115,00000,00000,0,A,Melrose city,Massachusetts,26983,26967,27037,27294,27516,27807,28039,28052,28114,28205,28103,28016
162,25,000,40710,00000,00000,0,A,Methuen Town city,Massachusetts,47255,47328,47445,47798,48129,48706,49384,49797,49953,50308,50565,50706
162,25,000,45000,00000,00000,0,A,New Bedford city,Massachusetts,95072,95071,95059,94896,94998,95065,95121,95128,95135,95083,95371,95363
162,25,000,45245,00000,00000,0,A,Newburyport city,Massachusetts,17416,17410,17440,17520,17577,17714,17847,17873,17929,18065,18193,18289
162,25,000,45560,00000,00000,0,A,Newton city,Massachusetts,85146,85089,85373,85827,87029,87479,88269,88588,88569,88836,88641,88414
162,25,000,46225,00000,00000,0,A,North Adams city,Massachusetts,13708,13693,13764,13632,13623,13469,13391,13185,13082,12969,12842,12730
162,25,000,46330,00000,00000,0,A,Northampton city,Massachusetts,28549,28560,28663,28731,28737,28609,28576,28399,28550,28583,28603,28451
162,25,000,52144,00000,00000,0,A,Palmer Town city,Massachusetts,12140,12138,12141,12179,12193,12209,12224,12211,12232,12237,12286,12232
162,25,000,52490,00000,00000,0,A,Peabody city,Massachusetts,51251,51266,51399,51632,51904,52224,52463,52629,52759,52948,53092,53070
162,25,000,53960,00000,00000,0,A,Pittsfield city,Massachusetts,44737,44743,44716,44411,44411,44127,43824,43366,43036,42765,42541,42142
162,25,000,55745,00000,00000,0,A,Quincy city,Massachusetts,92271,92262,92457,92544,92973,93470,93685,93766,94130,94322,94403,94470
162,25,000,56000,00000,00000,0,A,Randolph Town city,Massachusetts,A,32100,32439,32758,33264,33493,33639,33633,33648,34342,34367,34362
162,25,000,56585,00000,00000,0,A,Revere city,Massachusetts,51755,51713,51845,52628,53241,53694,53802,53960,53942,54071,53483,53073
162,25,000,59105,00000,00000,0,A,Salem city,Massachusetts,41340,41312,41823,41995,42316,42668,42988,43239,43233,43299,43272,43226
162,25,000,62535,00000,00000,0,A,Somerville city,Massachusetts,75754,75701,75877,76710,77620,78573,78991,79715,80936,81204,81357,81360
162,25,000,63345,00000,00000,0,A,Southbridge Town city,Massachusetts,16719,16709,16723,16749,16791,16798,16835,16859,16866,16897,16907,16878
162,25,000,67000,00000,00000,0,A,Springfield city,Massachusetts,153060,153132,153569,153773,153933,154056,154376,154582,154028,154207,154329,153606
162,25,000,69170,00000,00000,0,A,Taunton city,Massachusetts,55874,55826,55851,55876,55990,56109,56659,56838,56939,56982,57365,57464
162,25,000,72600,00000,00000,0,A,Waltham city,Massachusetts,60632,60638,60889,61382,62047,62327,63114,63003,62939,62822,62563,62495
162,25,000,73440,00000,00000,0,A,Watertown Town city,Massachusetts,31915,31986,32080,32357,33050,33238,34308,34385,35141,35741,35846,35939
162,25,000,76030,00000,00000,0,A,Westfield city,Massachusetts,41094,41090,41118,41436,41295,41589,41664,41716,41561,41405,41324,41204
162,25,000,77890,00000,00000,0,A,West Springfield Town city,Massachusetts,28391,28391,28357,28542,28630,28616,28653,28661,28602,28577,28639,28517
162,25,000,78972,00000,00000,0,A,Weymouth Town city,Massachusetts,53743,53762,53828,54177,55058,55452,55725,55798,55924,56695,57511,57746
162,25,000,81005,00000,00000,0,A,Winthrop Town city,Massachusetts,17497,17497,17538,17801,17996,18148,18288,18405,18525,18660,18580,18544
162,25,000,81035,00000,00000,0,A,Woburn city,Massachusetts,38120,38882,39063,39439,39679,39905,40101,40280,40341,40382,40284,40228
162,25,000,82000,00000,00000,0,A,Worcester city,Massachusetts,181045,180891,181759,182387,182575,183327,184559,184627,184859,185325,185555,185428
050,25,001,00000,00000,00000,0,A,Barnstable County,Massachusetts,215888,215880,215899,215356,214788,214518,214289,213877,213559,213581,213471,212990
157,25,001,03690,00000,00000,0,A,Barnstable Town city,Massachusetts,45193,45188,45149,44860,44747,44593,44488,44308,44215,44361,44662,44477
157,25,001,99990,00000,00000,0,F,Balance of Barnstable County,Massachusetts,170695,170692,170750,170496,170041,169925,169801,169569,169344,169220,168809,168513
061,25,001,00000,03690,00000,0,F,Barnstable Town city,Massachusetts,45193,45188,45149,44860,44747,44593,44488,44308,44215,44361,44662,44477
071,25,001,03690,03690,00000,1,A,Barnstable Town city,Massachusetts,45193,45188,45149,44860,44747,44593,44488,44308,44215,44361,44662,44477
061,25,001,00000,07175,00000,1,A,Bourne town,Massachusetts,19754,19748,19764,19800,19754,19729,19726,19838,19866,19840,19822,19762
061,25,001,00000,07980,00000,1,A,Brewster town,Massachusetts,9820,9825,9859,9840,9820,9799,9940,9888,9851,9849,9811,9775
061,25,001,00000,12995,00000,1,A,Chatham town,Massachusetts,6125,6124,6118,6100,6094,6087,6067,6038,6029,6024,5996,5982
061,25,001,00000,16775,00000,1,A,Dennis town,Massachusetts,14207,14221,14219,14169,14113,14075,14047,14015,13988,13937,13899,13871
061,25,001,00000,19295,00000,1,A,Eastham town,Massachusetts,4956,4956,4956,4942,4927,4924,4921,4908,4897,4886,4873,4906
061,25,001,00000,23105,00000,1,A,Falmouth town,Massachusetts,31531,31532,31539,31563,31496,31464,31360,31287,31173,31126,31008,30993
061,25,001,00000,29020,00000,1,A,Harwich town,Massachusetts,12243,12223,12232,12213,12176,12169,12171,12150,12136,12150,12161,12142
061,25,001,00000,39100,00000,1,A,Mashpee town,Massachusetts,14006,14004,14000,13966,13924,13942,13986,14058,14121,14199,14203,14229
061,25,001,00000,51440,00000,1,A,Orleans town,Massachusetts,5890,5889,5894,5877,5862,5851,5850,5829,5826,5825,5799,5788
061,25,001,00000,55500,00000,1,A,Provincetown town,Massachusetts,2942,2942,2947,2939,2942,2945,2947,2960,2966,2979,2968,2961
061,25,001,00000,59735,00000,1,A,Sandwich town,Massachusetts,20675,20676,20669,20618,20569,20550,20488,20400,20344,20313,20239,20169
061,25,001,00000,70605,00000,1,A,Truro town,Massachusetts,2003,2005,2006,2005,2003,2013,2009,2004,2009,2009,2005,2008
061,25,001,00000,74385,00000,1,A,Wellfleet town,Massachusetts,2750,2750,2750,2741,2739,2736,2739,2736,2738,2738,2730,2724
061,25,001,00000,82525,00000,1,A,Yarmouth town,Massachusetts,23793,23797,23797,23723,23622,23641,23550,23458,23400,23345,23295,23203
050,25,003,00000,00000,00000,0,N,Berkshire County,Massachusetts,131219,131274,131317,130547,130284,129488,128856,127858,127067,126353,125901,124944
157,25,003,46225,00000,00000,0,A,North Adams city,Massachusetts,13708,13693,13764,13632,13623,13469,13391,13185,13082,12969,12842,12730
157,25,003,53960,00000,00000,0,A,Pittsfield city,Massachusetts,44737,44743,44716,44411,44411,44127,43824,43366,43036,42765,42541,42142
157,25,003,99990,00000,00000,0,F,Balance of Berkshire County,Massachusetts,72774,72838,72837,72504,72250,71892,71641,71307,70949,70619,70518,70072
061,25,003,00000,00555,00000,1,A,Adams town,Massachusetts,8485,8486,8481,8426,8422,8381,8318,8238,8174,8120,8086,8010
061,25,003,00000,00975,00000,1,A,Alford town,Massachusetts,494,498,498,499,499,497,498,496,494,492,491,488
061,25,003,00000,04545,00000,1,A,Becket town,Massachusetts,1779,1782,1777,1776,1778,1772,1765,1752,1739,1730,1730,1716
061,25,003,00000,13345,00000,1,A,Cheshire town,Massachusetts,3235,3235,3234,3225,3227,3214,3199,3176,3162,3156,3151,3129
061,25,003,00000,14010,00000,1,A,Clarksburg town,Massachusetts,1702,1707,1706,1695,1699,1692,1684,1670,1662,1654,1649,1638
061,25,003,00000,16180,00000,1,A,Dalton town,Massachusetts,6756,6751,6753,6741,6757,6740,6716,6677,6646,6607,6585,6525
061,25,003,00000,21360,00000,1,A,Egremont town,Massachusetts,1225,1223,1223,1224,1227,1223,1215,1208,1206,1207,1210,1205
061,25,003,00000,24120,00000,1,A,Florida town,Massachusetts,752,760,759,757,758,752,747,737,732,727,722,715
061,25,003,00000,26815,00000,1,A,Great Barrington town,Massachusetts,7104,7104,7097,7033,7053,7009,6942,6905,6908,6864,6904,6945
061,25,003,00000,28180,00000,1,A,Hancock town,Massachusetts,717,719,721,721,719,715,714,707,705,702,702,696
061,25,003,00000,30315,00000,1,A,Hinsdale town,Massachusetts,2032,2025,2023,2011,2010,1997,1981,1961,1945,1932,1924,1911
061,25,003,00000,34340,00000,1,A,Lanesborough town,Massachusetts,3091,3090,3087,3069,3067,3048,3027,3002,2983,2972,2964,2940
061,25,003,00000,34655,00000,1,A,Lee town,Massachusetts,5943,5948,5951,5920,5927,5891,5845,5808,5776,5739,5720,5664
061,25,003,00000,34970,00000,1,A,Lenox town,Massachusetts,5025,5072,5069,5053,5055,5046,5008,4984,4974,4964,4965,4944
061,25,003,00000,42460,00000,1,A,Monterey town,Massachusetts,961,956,955,952,953,951,951,943,937,934,932,924
061,25,003,00000,43300,00000,1,A,Mount Washington town,Massachusetts,167,167,167,166,166,165,164,162,161,160,158,157
061,25,003,00000,44385,00000,1,A,New Ashford town,Massachusetts,228,228,228,226,226,225,223,223,223,224,225,223
061,25,003,00000,45420,00000,1,A,New Marlborough town,Massachusetts,1509,1513,1512,1507,1507,1505,1498,1483,1476,1471,1469,1458
061,25,003,00000,46225,00000,0,F,North Adams city,Massachusetts,13708,13693,13764,13632,13623,13469,13391,13185,13082,12969,12842,12730
071,25,003,46225,46225,00000,1,A,North Adams city,Massachusetts,13708,13693,13764,13632,13623,13469,13391,13185,13082,12969,12842,12730
061,25,003,00000,51580,00000,1,A,Otis town,Massachusetts,1612,1612,1611,1604,1604,1596,1587,1575,1565,1556,1551,1539
061,25,003,00000,53050,00000,1,A,Peru town,Massachusetts,847,847,848,853,853,848,848,848,843,840,838,834
061,25,003,00000,53960,00000,0,F,Pittsfield city,Massachusetts,44737,44743,44716,44411,44411,44127,43824,43366,43036,42765,42541,42142
071,25,003,53960,53960,00000,1,A,Pittsfield city,Massachusetts,44737,44743,44716,44411,44411,44127,43824,43366,43036,42765,42541,42142
061,25,003,00000,56795,00000,1,A,Richmond town,Massachusetts,1475,1482,1481,1472,1469,1461,1452,1440,1432,1424,1425,1416
061,25,003,00000,59665,00000,1,A,Sandisfield town,Massachusetts,915,917,922,921,927,924,918,909,902,897,896,891
061,25,003,00000,60225,00000,1,A,Savoy town,Massachusetts,692,690,689,689,691,689,684,681,677,677,678,675
061,25,003,00000,61065,00000,1,A,Sheffield town,Massachusetts,3257,3257,3256,3242,3242,3226,3213,3189,3172,3159,3155,3129
061,25,003,00000,67595,00000,1,A,Stockbridge town,Massachusetts,1947,1943,1943,1938,1965,1961,1949,1931,1916,1908,1905,1890
061,25,003,00000,71095,00000,1,A,Tyringham town,Massachusetts,327,324,324,322,323,323,323,320,319,316,315,312
061,25,003,00000,73335,00000,1,A,Washington town,Massachusetts,538,542,542,538,542,543,543,542,540,540,542,541
061,25,003,00000,77990,00000,1,A,West Stockbridge town,Massachusetts,1306,1298,1297,1291,1290,1284,1278,1268,1267,1264,1265,1257
061,25,003,00000,79985,00000,1,A,Williamstown town,Massachusetts,7754,7763,7785,7738,7400,7321,7463,7594,7540,7509,7487,7434
061,25,003,00000,80685,00000,1,A,Windsor town,Massachusetts,899,899,898,895,894,893,888,878,873,874,874,866
050,25,005,00000,00000,00000,0,A,Bristol County,Massachusetts,548285,548242,549166,549308,551120,552379,555090,556863,558070,560941,564092,565217
157,25,005,02690,00000,00000,0,A,Attleboro city,Massachusetts,43593,43568,43586,43666,43811,43932,44130,44304,44418,44779,45162,45237
157,25,005,23000,00000,00000,0,A,Fall River city,Massachusetts,88857,88865,88882,88827,88852,88992,89148,89258,89287,89298,89630,89541
157,25,005,45000,00000,00000,0,A,New Bedford city,Massachusetts,95072,95071,95059,94896,94998,95065,95121,95128,95135,95083,95371,95363
157,25,005,69170,00000,00000,0,A,Taunton city,Massachusetts,55874,55826,55851,55876,55990,56109,56659,56838,56939,56982,57365,57464
157,25,005,99990,00000,00000,0,F,Balance of Bristol County,Massachusetts,264889,264912,265788,266043,267469,268281,270032,271335,272291,274799,276564,277612
061,25,005,00000,00520,00000,1,A,Acushnet town,Massachusetts,10303,10304,10308,10304,10322,10346,10399,10453,10483,10520,10586,10625
061,25,005,00000,02690,00000,0,F,Attleboro city,Massachusetts,43593,43568,43586,43666,43811,43932,44130,44304,44418,44779,45162,45237
071,25,005,02690,02690,00000,1,A,Attleboro city,Massachusetts,43593,43568,43586,43666,43811,43932,44130,44304,44418,44779,45162,45237
061,25,005,00000,05280,00000,1,A,Berkley town,Massachusetts,6411,6408,6417,6451,6486,6503,6572,6640,6676,6700,6799,6851
061,25,005,00000,16425,00000,1,A,Dartmouth town,Massachusetts,34032,34033,34366,34282,34424,34246,34439,34428,34185,34097,34136,34188
061,25,005,00000,16950,00000,1,A,Dighton town,Massachusetts,7086,7104,7106,7109,7169,7237,7341,7424,7556,7726,7908,7967
061,25,005,00000,20100,00000,1,A,Easton town,Massachusetts,23112,23116,23345,23260,23638,23445,23617,23948,24014,24976,25095,25105
061,25,005,00000,22130,00000,1,A,Fairhaven town,Massachusetts,15873,15873,15881,15880,15917,15965,15988,16024,16027,16043,16101,16078
061,25,005,00000,23000,00000,0,F,Fall River city,Massachusetts,88857,88865,88882,88827,88852,88992,89148,89258,89287,89298,89630,89541
071,25,005,23000,23000,00000,1,A,Fall River city,Massachusetts,88857,88865,88882,88827,88852,88992,89148,89258,89287,89298,89630,89541
061,25,005,00000,25240,00000,1,A,Freetown town,Massachusetts,8870,8872,8884,8898,8943,9033,9102,9177,9265,9326,9390,9394
061,25,005,00000,38225,00000,1,A,Mansfield town,Massachusetts,23184,23183,23194,23200,23368,23486,23556,23618,23668,23931,24073,24470
061,25,005,00000,45000,00000,0,F,New Bedford city,Massachusetts,95072,95071,95059,94896,94998,95065,95121,95128,95135,95083,95371,95363
071,25,005,45000,45000,00000,1,A,New Bedford city,Massachusetts,95072,95071,95059,94896,94998,95065,95121,95128,95135,95083,95371,95363
061,25,005,00000,46575,00000,1,A,North Attleborough town,Massachusetts,28712,28699,28712,28702,28757,28821,28975,29037,29065,29099,29322,29364
061,25,005,00000,49970,00000,1,A,Norton town,Massachusetts,19031,19025,19151,19216,19291,19334,19332,19329,19614,19869,19934,19948
061,25,005,00000,56060,00000,1,A,Raynham town,Massachusetts,13383,13425,13433,13477,13531,13605,13749,13876,14044,14238,14372,14470
061,25,005,00000,56375,00000,1,A,Rehoboth town,Massachusetts,11608,11606,11624,11662,11723,11818,11924,11988,12048,12179,12275,12385
061,25,005,00000,60645,00000,1,A,Seekonk town,Massachusetts,13722,13722,13747,13856,13975,14358,14691,14954,15228,15539,15713,15770
061,25,005,00000,62430,00000,1,A,Somerset town,Massachusetts,18165,18153,18202,18239,18281,18305,18300,18253,18169,18130,18158,18129
061,25,005,00000,68750,00000,1,A,Swansea town,Massachusetts,15865,15858,15872,15927,16003,16078,16288,16371,16386,16523,16703,16834
061,25,005,00000,69170,00000,0,F,Taunton city,Massachusetts,55874,55826,55851,55876,55990,56109,56659,56838,56939,56982,57365,57464
071,25,005,69170,69170,00000,1,A,Taunton city,Massachusetts,55874,55826,55851,55876,55990,56109,56659,56838,56939,56982,57365,57464
061,25,005,00000,77570,00000,1,A,Westport town,Massachusetts,15532,15531,15546,15580,15641,15701,15759,15815,15863,15903,15999,16034
050,25,007,00000,00000,00000,0,A,Dukes County,Massachusetts,16535,16535,16572,16697,16829,17159,17297,17274,17315,17311,17329,17332
061,25,007,00000,01585,00000,1,A,Aquinnah town,Massachusetts,311,305,306,310,312,321,322,323,322,321,321,320
061,25,007,00000,13800,00000,1,A,Chilmark town,Massachusetts,866,870,873,881,890,912,919,921,922,922,922,922
061,25,007,00000,21150,00000,1,A,Edgartown town,Massachusetts,4067,4067,4078,4121,4164,4244,4288,4274,4314,4317,4337,4348
061,25,007,00000,26325,00000,1,A,Gosnold town,Massachusetts,75,75,75,75,76,77,77,77,76,76,76,75
061,25,007,00000,50390,00000,1,A,Oak Bluffs town,Massachusetts,4527,4524,4531,4553,4581,4657,4687,4676,4682,4676,4671,4667
061,25,007,00000,69940,00000,1,A,Tisbury town,Massachusetts,3949,3949,3958,3987,4012,4087,4114,4106,4101,4101,4101,4096
061,25,007,00000,78235,00000,1,A,West Tisbury town,Massachusetts,2740,2745,2751,2770,2794,2861,2890,2897,2898,2898,2901,2904
050,25,009,00000,00000,00000,0,N,Essex County,Massachusetts,743159,743082,745461,751507,757338,764563,771653,776865,779847,784453,788183,789034
157,25,009,01260,00000,00000,0,A,Amesbury Town city,Massachusetts,16283,16286,16323,16429,16535,16738,17224,17287,17327,17459,17510,17532
157,25,009,05595,00000,00000,0,A,Beverly city,Massachusetts,39502,39504,39729,40091,40390,40846,41220,41506,41625,41936,42195,42174
157,25,009,26150,00000,00000,0,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29273,29521,29734,29897,29982,30162,30327,30430
157,25,009,29405,00000,00000,0,A,Haverhill city,Massachusetts,60879,60878,60999,61505,61860,62272,62605,62861,63200,63664,63926,64014
157,25,009,34550,00000,00000,0,A,Lawrence city,Massachusetts,76377,76343,76551,77260,77910,78382,79182,79699,79818,80003,80112,80028
157,25,009,37490,00000,00000,0,A,Lynn city,Massachusetts,90329,90324,90532,90709,91437,92025,92565,93057,93185,93915,94336,94299
157,25,009,40710,00000,00000,0,A,Methuen Town city,Massachusetts,47255,47328,47445,47798,48129,48706,49384,49797,49953,50308,50565,50706
157,25,009,45245,00000,00000,0,A,Newburyport city,Massachusetts,17416,17410,17440,17520,17577,17714,17847,17873,17929,18065,18193,18289
157,25,009,52490,00000,00000,0,A,Peabody city,Massachusetts,51251,51266,51399,51632,51904,52224,52463,52629,52759,52948,53092,53070
157,25,009,59105,00000,00000,0,A,Salem city,Massachusetts,41340,41312,41823,41995,42316,42668,42988,43239,43233,43299,43272,43226
157,25,009,99990,00000,00000,0,F,Balance of Essex County,Massachusetts,273738,273642,274348,277512,280007,283467,286441,289020,290836,292694,294655,295266
061,25,009,00000,01260,00000,0,F,Amesbury Town city,Massachusetts,16283,16286,16323,16429,16535,16738,17224,17287,17327,17459,17510,17532
071,25,009,01260,01260,00000,1,A,Amesbury Town city,Massachusetts,16283,16286,16323,16429,16535,16738,17224,17287,17327,17459,17510,17532
061,25,009,00000,01465,00000,1,A,Andover town,Massachusetts,33201,33071,33157,33751,34072,34660,35014,35292,35451,35775,36285,36356
061,25,009,00000,05595,00000,0,F,Beverly city,Massachusetts,39502,39504,39729,40091,40390,40846,41220,41506,41625,41936,42195,42174
071,25,009,05595,05595,00000,1,A,Beverly city,Massachusetts,39502,39504,39729,40091,40390,40846,41220,41506,41625,41936,42195,42174
061,25,009,00000,07420,00000,1,A,Boxford town,Massachusetts,7965,7959,7976,8028,8074,8134,8182,8220,8237,8294,8336,8332
061,25,009,00000,16250,00000,1,A,Danvers town,Massachusetts,26493,26500,26544,26929,27154,27278,27754,27818,27493,27517,27545,27549
061,25,009,00000,21850,00000,1,A,Essex town,Massachusetts,3504,3504,3516,3564,3591,3619,3647,3674,3714,3744,3776,3799
061,25,009,00000,25625,00000,1,A,Georgetown town,Massachusetts,8183,8203,8231,8323,8405,8493,8541,8601,8646,8705,8759,8768
061,25,009,00000,26150,00000,0,F,Gloucester city,Massachusetts,28789,28789,28872,29056,29273,29521,29734,29897,29982,30162,30327,30430
071,25,009,26150,26150,00000,1,A,Gloucester city,Massachusetts,28789,28789,28872,29056,29273,29521,29734,29897,29982,30162,30327,30430
061,25,009,00000,27620,00000,1,A,Groveland town,Massachusetts,6459,6450,6466,6509,6558,6605,6647,6696,6725,6777,6827,6849
061,25,009,00000,27900,00000,1,A,Hamilton town,Massachusetts,7764,7764,7783,7837,7872,7935,7972,7994,8016,8041,8061,8051
061,25,009,00000,29405,00000,0,F,Haverhill city,Massachusetts,60879,60878,60999,61505,61860,62272,62605,62861,63200,63664,63926,64014
071,25,009,29405,29405,00000,1,A,Haverhill city,Massachusetts,60879,60878,60999,61505,61860,62272,62605,62861,63200,63664,63926,64014
061,25,009,00000,32310,00000,1,A,Ipswich town,Massachusetts,13175,13176,13219,13454,13549,13642,13710,13809,13861,13990,14052,14074
