SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019
061,25,009,00000,34550,00000,0,F,Lawrence city,Massachusetts,76377,76343,76551,77260,77910,78382,79182,79699,79818,80003,80112,80028
071,25,009,34550,34550,00000,1,A,Lawrence city,Massachusetts,76377,76343,76551,77260,77910,78382,79182,79699,79818,80003,80112,80028
061,25,009,00000,37490,00000,0,F,Lynn city,Massachusetts,90329,90324,90532,90709,91437,92025,92565,93057,93185,93915,94336,94299
071,25,009,37490,37490,00000,1,A,Lynn city,Massachusetts,90329,90324,90532,90709,91437,92025,92565,93057,93185,93915,94336,94299
061,25,009,00000,37560,00000,1,A,Lynnfield town,Massachusetts,11596,11593,11620,11726,11820,12406,12667,12761,12832,12934,13001,12999
061,25,009,00000,37995,00000,1,A,Manchester-by-the-Sea town,Massachusetts,5136,5136,5147,5196,5230,5273,5311,5335,5354,5391,5412,5434
061,25,009,00000,38400,00000,1,A,Marblehead town,Massachusetts,19808,19808,19853,19980,20117,20253,20358,20422,20455,20542,20573,20555
061,25,009,00000,40430,00000,1,A,Merrimac town,Massachusetts,6338,6338,6369,6418,6480,6589,6686,6766,6837,6915,6960,6960
061,25,009,00000,40710,00000,0,F,Methuen Town city,Massachusetts,47255,47328,47445,47798,48129,48706,49384,49797,49953,50308,50565,50706
071,25,009,40710,40710,00000,1,A,Methuen Town city,Massachusetts,47255,47328,47445,47798,48129,48706,49384,49797,49953,50308,50565,50706
061,25,009,00000,41095,00000,1,A,Middleton town,Massachusetts,8987,8987,8986,9124,9264,9442,9631,9590,9742,9849,10062,10110
061,25,009,00000,43580,00000,1,A,Nahant town,Massachusetts,3410,3410,3419,3432,3446,3473,3482,3495,3491,3504,3517,3513
061,25,009,00000,45175,00000,1,A,Newbury town,Massachusetts,6666,6671,6689,6742,6788,6861,6923,6972,7018,7081,7126,7148
061,25,009,00000,45245,00000,0,F,Newburyport city,Massachusetts,17416,17410,17440,17520,17577,17714,17847,17873,17929,18065,18193,18289
071,25,009,45245,45245,00000,1,A,Newburyport city,Massachusetts,17416,17410,17440,17520,17577,17714,17847,17873,17929,18065,18193,18289
061,25,009,00000,46365,00000,1,A,North Andover town,Massachusetts,28352,28358,28445,28791,29056,29301,29695,30017,30824,30998,31207,31188
061,25,009,00000,52490,00000,0,F,Peabody city,Massachusetts,51251,51266,51399,51632,51904,52224,52463,52629,52759,52948,53092,53070
071,25,009,52490,52490,00000,1,A,Peabody city,Massachusetts,51251,51266,51399,51632,51904,52224,52463,52629,52759,52948,53092,53070
061,25,009,00000,57880,00000,1,A,Rockport town,Massachusetts,6952,6952,6970,7011,7059,7104,7147,7168,7206,7241,7262,7282
061,25,009,00000,58405,00000,1,A,Rowley town,Massachusetts,5856,5853,5870,5911,5970,6033,6196,6291,6296,6359,6432,6473
061,25,009,00000,59105,00000,0,F,Salem city,Massachusetts,41340,41312,41823,41995,42316,42668,42988,43239,43233,43299,43272,43226
071,25,009,59105,59105,00000,1,A,Salem city,Massachusetts,41340,41312,41823,41995,42316,42668,42988,43239,43233,43299,43272,43226
061,25,009,00000,59245,00000,1,A,Salisbury town,Massachusetts,8283,8290,8309,8389,8461,8542,8666,9206,9276,9390,9469,9534
061,25,009,00000,60015,00000,1,A,Saugus town,Massachusetts,26628,26634,26727,27047,27384,27823,27973,28078,28120,28222,28240,28361
061,25,009,00000,68645,00000,1,A,Swampscott town,Massachusetts,13787,13790,13817,13885,13958,14033,14094,14572,14903,14980,15199,15298
061,25,009,00000,70150,00000,1,A,Topsfield town,Massachusetts,6085,6086,6100,6186,6290,6395,6503,6529,6537,6564,6604,6641
061,25,009,00000,74595,00000,1,A,Wenham town,Massachusetts,4875,4875,4884,4973,5043,5140,5152,5177,5200,5247,5272,5278
061,25,009,00000,77150,00000,1,A,West Newbury town,Massachusetts,4235,4234,4251,4306,4366,4433,4490,4537,4602,4634,4678,4714
050,25,011,00000,00000,00000,0,N,Franklin County,Massachusetts,71372,71381,71369,71692,71687,71361,71298,70866,70622,70605,70611,70180
157,25,011,27100,00000,00000,0,A,Greenfield Town city,Massachusetts,17456,17450,17430,17605,17632,17486,17602,17431,17421,17384,17379,17258
157,25,011,99990,00000,00000,0,F,Balance of Franklin County,Massachusetts,53916,53931,53939,54087,54055,53875,53696,53435,53201,53221,53232,52922
061,25,011,00000,02095,00000,1,A,Ashfield town,Massachusetts,1737,1739,1736,1740,1739,1736,1735,1731,1726,1730,1728,1717
061,25,011,00000,05560,00000,1,A,Bernardston town,Massachusetts,2129,2126,2127,2139,2137,2131,2125,2117,2105,2104,2107,2090
061,25,011,00000,09595,00000,1,A,Buckland town,Massachusetts,1902,1897,1896,1904,1903,1895,1889,1880,1868,1868,1864,1850
061,25,011,00000,12505,00000,1,A,Charlemont town,Massachusetts,1266,1266,1265,1268,1266,1261,1251,1243,1239,1239,1238,1233
061,25,011,00000,14885,00000,1,A,Colrain town,Massachusetts,1671,1669,1670,1678,1671,1664,1660,1655,1648,1657,1663,1661
061,25,011,00000,15200,00000,1,A,Conway town,Massachusetts,1897,1900,1902,1912,1909,1903,1895,1888,1880,1879,1883,1873
061,25,011,00000,16670,00000,1,A,Deerfield town,Massachusetts,5125,5122,5126,5122,5120,5096,5076,5044,5023,5021,5020,4991
061,25,011,00000,21780,00000,1,A,Erving town,Massachusetts,1800,1800,1799,1803,1802,1797,1788,1776,1769,1765,1765,1750
061,25,011,00000,25730,00000,1,A,Gill town,Massachusetts,1500,1469,1474,1470,1472,1464,1465,1464,1466,1464,1471,1465
061,25,011,00000,27100,00000,0,F,Greenfield Town city,Massachusetts,17456,17450,17430,17605,17632,17486,17602,17431,17421,17384,17379,17258
071,25,011,27100,27100,00000,1,A,Greenfield Town city,Massachusetts,17456,17450,17430,17605,17632,17486,17602,17431,17421,17384,17379,17258
061,25,011,00000,29475,00000,1,A,Hawley town,Massachusetts,337,337,338,337,339,338,336,337,337,335,333,334
061,25,011,00000,29650,00000,1,A,Heath town,Massachusetts,706,706,707,709,712,709,705,700,697,700,700,695
061,25,011,00000,35180,00000,1,A,Leverett town,Massachusetts,1851,1842,1844,1854,1856,1852,1850,1847,1839,1840,1848,1837
061,25,011,00000,35285,00000,1,A,Leyden town,Massachusetts,711,718,720,726,727,726,727,724,718,720,718,715
061,25,011,00000,42040,00000,1,A,Monroe town,Massachusetts,121,120,120,120,120,119,119,118,116,116,116,115
061,25,011,00000,42285,00000,1,A,Montague town,Massachusetts,8437,8463,8459,8477,8469,8433,8389,8342,8287,8274,8272,8212
061,25,011,00000,45490,00000,1,A,New Salem town,Massachusetts,990,994,996,1000,1007,1007,1008,1008,1011,1018,1017,1021
061,25,011,00000,47835,00000,1,A,Northfield town,Massachusetts,3032,3031,3030,3038,3038,3029,3019,3003,2987,2983,2980,2958
061,25,011,00000,51265,00000,1,A,Orange town,Massachusetts,7839,7839,7837,7847,7829,7788,7747,7700,7656,7647,7629,7582
061,25,011,00000,58335,00000,1,A,Rowe town,Massachusetts,393,398,398,400,402,400,398,394,393,393,392,389
061,25,011,00000,61135,00000,1,A,Shelburne town,Massachusetts,1893,1900,1900,1902,1884,1877,1868,1862,1854,1853,1852,1837
061,25,011,00000,61905,00000,1,A,Shutesbury town,Massachusetts,1771,1776,1775,1787,1784,1781,1776,1764,1757,1757,1767,1754
061,25,011,00000,68400,00000,1,A,Sunderland town,Massachusetts,3684,3690,3690,3702,3708,3702,3693,3663,3643,3647,3649,3629
061,25,011,00000,73265,00000,1,A,Warwick town,Massachusetts,780,780,780,785,784,784,780,773,773,774,774,769
061,25,011,00000,74525,00000,1,A,Wendell town,Massachusetts,848,844,846,857,861,866,869,869,872,879,879,878
061,25,011,00000,79110,00000,1,A,Whately town,Massachusetts,1496,1505,1504,1510,1516,1517,1528,1533,1537,1558,1567,1567
050,25,013,00000,00000,00000,0,N,Hampden County,Massachusetts,463490,463615,464237,466171,466955,467747,469455,469113,467778,467705,468388,466372
157,25,013,00840,00000,00000,0,A,Agawam Town city,Massachusetts,28438,28438,28451,28608,28653,28726,28733,28762,28696,28683,28733,28613
157,25,013,13660,00000,00000,0,A,Chicopee city,Massachusetts,55298,55307,55306,55630,55840,55923,56274,55820,55342,55336,55424,55126
157,25,013,30840,00000,00000,0,A,Holyoke city,Massachusetts,39880,39881,39917,40157,40221,40132,40697,40357,40262,40223,40314,40117
157,25,013,52144,00000,00000,0,A,Palmer Town city,Massachusetts,12140,12138,12141,12179,12193,12209,12224,12211,12232,12237,12286,12232
157,25,013,67000,00000,00000,0,A,Springfield city,Massachusetts,153060,153132,153569,153773,153933,154056,154376,154582,154028,154207,154329,153606
157,25,013,76030,00000,00000,0,A,Westfield city,Massachusetts,41094,41090,41118,41436,41295,41589,41664,41716,41561,41405,41324,41204
157,25,013,77890,00000,00000,0,A,West Springfield Town city,Massachusetts,28391,28391,28357,28542,28630,28616,28653,28661,28602,28577,28639,28517
157,25,013,99990,00000,00000,0,F,Balance of Hampden County,Massachusetts,105189,105238,105378,105846,106190,106496,106834,107004,107055,107037,107339,106957
061,25,013,00000,00840,00000,0,F,Agawam Town city,Massachusetts,28438,28438,28451,28608,28653,28726,28733,28762,28696,28683,28733,28613
071,25,013,00840,00840,00000,1,A,Agawam Town city,Massachusetts,28438,28438,28451,28608,28653,28726,28733,28762,28696,28683,28733,28613
061,25,013,00000,06085,00000,1,A,Blandford town,Massachusetts,1233,1227,1227,1236,1238,1244,1249,1248,1247,1250,1257,1252
061,25,013,00000,08470,00000,1,A,Brimfield town,Massachusetts,3609,3611,3619,3539,3577,3623,3632,3637,3643,3651,3679,3680
061,25,013,00000,13485,00000,1,A,Chester town,Massachusetts,1337,1337,1339,1350,1357,1363,1370,1375,1377,1376,1377,1369
061,25,013,00000,13660,00000,0,F,Chicopee city,Massachusetts,55298,55307,55306,55630,55840,55923,56274,55820,55342,55336,55424,55126
071,25,013,13660,13660,00000,1,A,Chicopee city,Massachusetts,55298,55307,55306,55630,55840,55923,56274,55820,55342,55336,55424,55126
061,25,013,00000,19645,00000,1,A,East Longmeadow town,Massachusetts,15720,15767,15792,15904,15983,16059,16165,16201,16226,16261,16285,16192
061,25,013,00000,26675,00000,1,A,Granville town,Massachusetts,1566,1566,1571,1593,1608,1613,1619,1615,1615,1618,1622,1611
061,25,013,00000,28075,00000,1,A,Hampden town,Massachusetts,5139,5137,5141,5160,5164,5170,5191,5200,5183,5175,5199,5177
061,25,013,00000,30665,00000,1,A,Holland town,Massachusetts,2481,2478,2480,2486,2487,2493,2496,2493,2489,2484,2491,2482
061,25,013,00000,30840,00000,0,F,Holyoke city,Massachusetts,39880,39881,39917,40157,40221,40132,40697,40357,40262,40223,40314,40117
071,25,013,30840,30840,00000,1,A,Holyoke city,Massachusetts,39880,39881,39917,40157,40221,40132,40697,40357,40262,40223,40314,40117
061,25,013,00000,36300,00000,1,A,Longmeadow town,Massachusetts,15784,15783,15807,15870,15879,15885,15888,15879,15823,15751,15796,15705
061,25,013,00000,37175,00000,1,A,Ludlow town,Massachusetts,21103,21099,21136,21245,21242,21221,21265,21256,21354,21322,21290,21233
061,25,013,00000,42145,00000,1,A,Monson town,Massachusetts,8560,8563,8570,8580,8673,8721,8749,8763,8768,8770,8809,8787
061,25,013,00000,42530,00000,1,A,Montgomery town,Massachusetts,838,843,846,858,863,867,868,867,864,866,870,866
061,25,013,00000,52144,00000,0,F,Palmer Town city,Massachusetts,12140,12138,12141,12179,12193,12209,12224,12211,12232,12237,12286,12232
071,25,013,52144,52144,00000,1,A,Palmer Town city,Massachusetts,12140,12138,12141,12179,12193,12209,12224,12211,12232,12237,12286,12232
061,25,013,00000,58650,00000,1,A,Russell town,Massachusetts,1775,1781,1784,1797,1798,1800,1799,1797,1795,1793,1799,1792
061,25,013,00000,65825,00000,1,A,Southwick town,Massachusetts,9502,9498,9506,9557,9585,9625,9684,9703,9702,9719,9766,9740
061,25,013,00000,67000,00000,0,F,Springfield city,Massachusetts,153060,153132,153569,153773,153933,154056,154376,154582,154028,154207,154329,153606
071,25,013,67000,67000,00000,1,A,Springfield city,Massachusetts,153060,153132,153569,153773,153933,154056,154376,154582,154028,154207,154329,153606
061,25,013,00000,70045,00000,1,A,Tolland town,Massachusetts,485,490,490,493,494,494,496,497,498,503,508,508
061,25,013,00000,72390,00000,1,A,Wales town,Massachusetts,1838,1839,1844,1856,1865,1876,1877,1890,1884,1882,1884,1874
061,25,013,00000,76030,00000,0,F,Westfield city,Massachusetts,41094,41090,41118,41436,41295,41589,41664,41716,41561,41405,41324,41204
071,25,013,76030,76030,00000,1,A,Westfield city,Massachusetts,41094,41090,41118,41436,41295,41589,41664,41716,41561,41405,41324,41204
061,25,013,00000,77890,00000,0,F,West Springfield Town city,Massachusetts,28391,28391,28357,28542,28630,28616,28653,28661,28602,28577,28639,28517
071,25,013,77890,77890,00000,1,A,West Springfield Town city,Massachusetts,28391,28391,28357,28542,28630,28616,28653,28661,28602,28577,28639,28517
061,25,013,00000,79740,00000,1,A,Wilbraham town,Massachusetts,14219,14219,14226,14322,14377,14442,14486,14583,14587,14616,14707,14689
050,25,015,00000,00000,00000,0,N,Hampshire County,Massachusetts,158080,158063,159329,160154,160419,160856,160918,160709,161404,161077,161139,160830
157,25,015,19370,00000,00000,0,A,Easthampton Town city,Massachusetts,16053,16049,16052,16073,16109,16080,16051,15996,16038,16008,15934,15829
157,25,015,46330,00000,00000,0,A,Northampton city,Massachusetts,28549,28560,28663,28731,28737,28609,28576,28399,28550,28583,28603,28451
157,25,015,99990,00000,00000,0,F,Balance of Hampshire County,Massachusetts,113478,113454,114614,115350,115573,116167,116291,116314,116816,116486,116602,116550
061,25,015,00000,01325,00000,1,A,Amherst town,Massachusetts,37819,37819,38720,39052,39016,39670,39781,39887,40011,39492,39757,39924
061,25,015,00000,04825,00000,1,A,Belchertown town,Massachusetts,14649,14649,14658,14744,14789,14801,14811,14847,14949,15056,15076,15098
061,25,015,00000,13590,00000,1,A,Chesterfield town,Massachusetts,1222,1222,1226,1237,1243,1249,1247,1244,1255,1255,1254,1249
061,25,015,00000,16040,00000,1,A,Cummington town,Massachusetts,872,868,868,868,872,873,869,865,870,873,874,874
061,25,015,00000,19370,00000,0,F,Easthampton Town city,Massachusetts,16053,16049,16052,16073,16109,16080,16051,15996,16038,16008,15934,15829
071,25,015,19370,19370,00000,1,A,Easthampton Town city,Massachusetts,16053,16049,16052,16073,16109,16080,16051,15996,16038,16008,15934,15829
061,25,015,00000,26290,00000,1,A,Goshen town,Massachusetts,1054,1056,1058,1062,1065,1067,1068,1066,1068,1065,1061,1059
061,25,015,00000,26535,00000,1,A,Granby town,Massachusetts,6240,6240,6242,6274,6316,6324,6326,6322,6332,6329,6326,6291
061,25,015,00000,27690,00000,1,A,Hadley town,Massachusetts,5250,5249,5252,5275,5311,5305,5301,5293,5289,5314,5330,5342
061,25,015,00000,29265,00000,1,A,Hatfield town,Massachusetts,3279,3259,3259,3265,3274,3284,3273,3276,3295,3271,3263,3251
061,25,015,00000,31785,00000,1,A,Huntington town,Massachusetts,2180,2182,2184,2185,2187,2184,2181,2175,2185,2185,2181,2169
061,25,015,00000,40990,00000,1,A,Middlefield town,Massachusetts,521,519,519,525,530,532,529,526,531,529,528,534
061,25,015,00000,46330,00000,0,F,Northampton city,Massachusetts,28549,28560,28663,28731,28737,28609,28576,28399,28550,28583,28603,28451
071,25,015,46330,46330,00000,1,A,Northampton city,Massachusetts,28549,28560,28663,28731,28737,28609,28576,28399,28550,28583,28603,28451
061,25,015,00000,52560,00000,1,A,Pelham town,Massachusetts,1321,1323,1323,1328,1333,1330,1326,1325,1325,1323,1321,1313
061,25,015,00000,54030,00000,1,A,Plainfield town,Massachusetts,648,648,648,650,649,652,650,649,656,660,662,661
061,25,015,00000,62745,00000,1,A,Southampton town,Massachusetts,5792,5792,5807,5896,5958,6005,6057,6103,6143,6178,6176,6171
061,25,015,00000,64145,00000,1,A,South Hadley town,Massachusetts,17514,17522,17734,17828,17843,17723,17718,17626,17762,17828,17721,17625
061,25,015,00000,72880,00000,1,A,Ware town,Massachusetts,9872,9862,9868,9901,9914,9896,9868,9833,9838,9816,9772,9711
061,25,015,00000,76380,00000,1,A,Westhampton town,Massachusetts,1607,1603,1603,1606,1606,1605,1625,1622,1631,1633,1635,1637
061,25,015,00000,79915,00000,1,A,Williamsburg town,Massachusetts,2482,2484,2486,2489,2495,2490,2482,2473,2487,2488,2481,2466
061,25,015,00000,82175,00000,1,A,Worthington town,Massachusetts,1156,1157,1159,1165,1172,1177,1179,1182,1189,1191,1184,1175
050,25,017,00000,00000,00000,0,N,Middlesex County,Massachusetts,1503085,1503133,1507681,1524848,1542867,1560204,1574993,1585432,1594664,1603943,1608470,1611699
157,25,017,11000,00000,00000,0,A,Cambridge city,Massachusetts,105162,105148,105008,105884,107886,112036,112993,113471,115685,116869,118151,118927
157,25,017,21990,00000,00000,0,A,Everett city,Massachusetts,41667,41553,41658,42148,42642,43126,44365,45527,45908,46101,46633,46451
157,25,017,24960,00000,00000,0,A,Framingham city,Massachusetts,A,68323,68665,69656,70061,70411,70786,70938,71459,71784,72909,74416
157,25,017,37000,00000,00000,0,A,Lowell city,Massachusetts,106519,106525,106782,107774,108803,109757,110537,111142,111226,111738,111362,110997
157,25,017,37875,00000,00000,0,A,Malden city,Massachusetts,59450,59536,59691,60131,60591,60938,61217,61383,61276,61079,60735,60470
157,25,017,38715,00000,00000,0,A,Marlborough city,Massachusetts,38499,38501,38583,38940,39307,39468,39691,39797,39782,39791,39716,39597
157,25,017,39835,00000,00000,0,A,Medford city,Massachusetts,56173,56280,56400,56824,57255,57399,57551,57792,57820,57772,57554,57341
157,25,017,40115,00000,00000,0,A,Melrose city,Massachusetts,26983,26967,27037,27294,27516,27807,28039,28052,28114,28205,28103,28016
157,25,017,45560,00000,00000,0,A,Newton city,Massachusetts,85146,85089,85373,85827,87029,87479,88269,88588,88569,88836,88641,88414
157,25,017,62535,00000,00000,0,A,Somerville city,Massachusetts,75754,75701,75877,76710,77620,78573,78991,79715,80936,81204,81357,81360
157,25,017,72600,00000,00000,0,A,Waltham city,Massachusetts,60632,60638,60889,61382,62047,62327,63114,63003,62939,62822,62563,62495
157,25,017,73440,00000,00000,0,A,Watertown Town city,Massachusetts,31915,31986,32080,32357,33050,33238,34308,34385,35141,35741,35846,35939
157,25,017,81035,00000,00000,0,A,Woburn city,Massachusetts,38120,38882,39063,39439,39679,39905,40101,40280,40341,40382,40284,40228
157,25,017,99990,00000,00000,0,F,Balance of Middlesex County,Massachusetts,777065,708004,710575,720482,729381,737740,745031,751359,755468,761619,764616,767048
061,25,017,00000,00380,00000,1,A,Acton town,Massachusetts,21924,21912,21983,22274,22676,22928,23256,23488,23607,23716,23675,23662
061,25,017,00000,01605,00000,1,A,Arlington town,Massachusetts,42844,42823,42939,43393,43846,44250,44614,44910,45224,45389,45489,45531
061,25,017,00000,01955,00000,1,A,Ashby town,Massachusetts,3074,3077,3085,3116,3152,3174,3194,3202,3204,3219,3224,3219
061,25,017,00000,02130,00000,1,A,Ashland town,Massachusetts,16593,16615,16663,16847,17042,17190,17339,17565,17587,17784,17811,17807
061,25,017,00000,03005,00000,1,A,Ayer town,Massachusetts,7427,7425,7464,7596,7720,7862,7920,7999,8084,8128,8140,8196
061,25,017,00000,04615,00000,1,A,Bedford town,Massachusetts,13320,13316,13351,13531,13753,13982,14003,14082,14126,14168,14162,14123
061,25,017,00000,05070,00000,1,A,Belmont town,Massachusetts,24729,24650,24710,24937,25230,25405,25553,25608,26299,26315,26223,26116
061,25,017,00000,05805,00000,1,A,Billerica town,Massachusetts,40243,40235,40416,41096,41502,41994,42380,42656,42770,43733,43487,43367
061,25,017,00000,07350,00000,1,A,Boxborough town,Massachusetts,4996,5012,5027,5076,5124,5147,5183,5200,5216,5808,5795,5793
061,25,017,00000,09840,00000,1,A,Burlington town,Massachusetts,24498,24492,24583,24947,25249,25418,25638,26234,26776,27876,28643,28627
061,25,017,00000,11000,00000,0,F,Cambridge city,Massachusetts,105162,105148,105008,105884,107886,112036,112993,113471,115685,116869,118151,118927
071,25,017,11000,11000,00000,1,A,Cambridge city,Massachusetts,105162,105148,105008,105884,107886,112036,112993,113471,115685,116869,118151,118927
061,25,017,00000,11525,00000,1,A,Carlisle town,Massachusetts,4852,4852,4869,4924,4985,5033,5079,5197,5216,5224,5231,5252
061,25,017,00000,13135,00000,1,A,Chelmsford town,Massachusetts,33802,33792,33900,34259,34570,34763,35004,35075,35011,35005,35202,35391
061,25,017,00000,15060,00000,1,A,Concord town,Massachusetts,17668,17680,17765,18754,18929,19193,19345,19567,19080,19077,18928,18918
061,25,017,00000,17475,00000,1,A,Dracut town,Massachusetts,29457,29407,29510,29899,30233,30501,30855,31023,31113,31481,31626,31634
061,25,017,00000,17825,00000,1,A,Dunstable town,Massachusetts,3179,3179,3187,3214,3249,3272,3297,3323,3341,3372,3393,3403
061,25,017,00000,21990,00000,0,F,Everett city,Massachusetts,41667,41553,41658,42148,42642,43126,44365,45527,45908,46101,46633,46451
071,25,017,21990,21990,00000,1,A,Everett city,Massachusetts,41667,41553,41658,42148,42642,43126,44365,45527,45908,46101,46633,46451
061,25,017,00000,24960,00000,0,F,Framingham city,Massachusetts,A,68323,68665,69656,70061,70411,70786,70938,71459,71784,72909,74416
071,25,017,24960,24960,00000,1,A,Framingham city,Massachusetts,A,68323,68665,69656,70061,70411,70786,70938,71459,71784,72909,74416
061,25,017,00000,27480,00000,1,A,Groton town,Massachusetts,10646,10643,10685,10916,11032,11117,11217,11267,11307,11335,11349,11325
061,25,017,00000,30700,00000,1,A,Holliston town,Massachusetts,13547,13546,13592,13858,14037,14177,14388,14488,14577,14727,14872,14912
061,25,017,00000,31085,00000,1,A,Hopkinton town,Massachusetts,14925,14909,14974,15237,15451,15834,16208,16512,16863,17969,18203,18470
061,25,017,00000,31540,00000,1,A,Hudson town,Massachusetts,19063,19075,19130,19327,19506,19654,19779,19857,19890,19918,19900,19864
061,25,017,00000,35215,00000,1,A,Lexington town,Massachusetts,31394,31406,31511,31966,32352,32810,33102,33338,33493,33463,33302,33132
061,25,017,00000,35425,00000,1,A,Lincoln town,Massachusetts,6362,6371,6389,6448,6509,6555,6588,6761,6764,6779,6785,7052
061,25,017,00000,35950,00000,1,A,Littleton town,Massachusetts,8924,8910,8938,9038,9137,9250,9395,9877,10003,10078,10188,10227
061,25,017,00000,37000,00000,0,F,Lowell city,Massachusetts,106519,106525,106782,107774,108803,109757,110537,111142,111226,111738,111362,110997
071,25,017,37000,37000,00000,1,A,Lowell city,Massachusetts,106519,106525,106782,107774,108803,109757,110537,111142,111226,111738,111362,110997
061,25,017,00000,37875,00000,0,F,Malden city,Massachusetts,59450,59536,59691,60131,60591,60938,61217,61383,61276,61079,60735,60470
071,25,017,37875,37875,00000,1,A,Malden city,Massachusetts,59450,59536,59691,60131,60591,60938,61217,61383,61276,61079,60735,60470
061,25,017,00000,38715,00000,0,F,Marlborough city,Massachusetts,38499,38501,38583,38940,39307,39468,39691,39797,39782,39791,39716,39597
071,25,017,38715,38715,00000,1,A,Marlborough city,Massachusetts,38499,38501,38583,38940,39307,39468,39691,39797,39782,39791,39716,39597
061,25,017,00000,39625,00000,1,A,Maynard town,Massachusetts,10106,10112,10116,10212,10328,10409,10488,10582,10604,10643,10634,11336
061,25,017,00000,39835,00000,0,F,Medford city,Massachusetts,56173,56280,56400,56824,57255,57399,57551,57792,57820,57772,57554,57341
071,25,017,39835,39835,00000,1,A,Medford city,Massachusetts,56173,56280,56400,56824,57255,57399,57551,57792,57820,57772,57554,57341
061,25,017,00000,40115,00000,0,F,Melrose city,Massachusetts,26983,26967,27037,27294,27516,27807,28039,28052,28114,28205,28103,28016
071,25,017,40115,40115,00000,1,A,Melrose city,Massachusetts,26983,26967,27037,27294,27516,27807,28039,28052,28114,28205,28103,28016
061,25,017,00000,43895,00000,1,A,Natick town,Massachusetts,33006,33012,33103,33442,33877,35317,35726,36222,36088,36175,36126,36050
061,25,017,00000,45560,00000,0,F,Newton city,Massachusetts,85146,85089,85373,85827,87029,87479,88269,88588,88569,88836,88641,88414
071,25,017,45560,45560,00000,1,A,Newton city,Massachusetts,85146,85089,85373,85827,87029,87479,88269,88588,88569,88836,88641,88414
061,25,017,00000,48955,00000,1,A,North Reading town,Massachusetts,14892,14891,14939,15094,15250,15336,15432,15516,15528,15517,15471,15865
061,25,017,00000,52805,00000,1,A,Pepperell town,Massachusetts,11497,11498,11537,11687,11820,11915,12006,12059,12088,12122,12129,12114
061,25,017,00000,56130,00000,1,A,Reading town,Massachusetts,24747,23987,24048,24269,24466,24615,24727,24886,25140,25152,25075,25400
