"Area_Name","Year2000","Year2010","Year_2000","Year_2010","Area_Name2","Year2000_per1000","Year2010_per1000"
"Medfield town","12,273"," 12,024 ","12273"," 12024 ","Medfield",12.273,12.024
"Medford city*","55,638"," 56,173 ","55638"," 56173 ","Medford*",55.638,56.173
"Medway town","12,448"," 12,752 ","12448"," 12752 ","Medway",12.448,12.752
"Melrose city","27,134"," 26,983 ","27134"," 26983 ","Melrose",27.134,26.983
"Mendon town","5,302"," 5,839 ","5302"," 5839 ","Mendon",5.302,5.839
"Merrimac town","6,138"," 6,338 ","6138"," 6338 ","Merrimac",6.138,6.338
"Methuen Town city","43,789"," 47,255 ","43789"," 47255 ","Methuen",43.789,47.255
"Middleborough town","19,941"," 23,116 ","19941"," 23116 ","Middleborough",19.941,23.116
"Middlefield town","542"," 521 ","542"," 521 ","Middlefield",0.542,0.521
"Middlesex County"," 1,466,396 "," 1,503,085 "," 1466396 "," 1503085 ","Middlesex County",1466.396,1503.085
"Middleton town","7,744"," 8,987 ","7744"," 8987 ","Middleton",7.744,8.987
"Milford town","26,720"," 27,999 ","26720"," 27999 ","Milford",26.72,27.999
"Millbury town","12,784"," 13,261 ","12784"," 13261 ","Millbury",12.784,13.261
"Millis town","7,902"," 7,891 ","7902"," 7891 ","Millis",7.902,7.891
"Millville town","2,642"," 3,190 ","2642"," 3190 ","Millville",2.642,3.19
"Milton town","26,062"," 27,003 ","26062"," 27003 ","Milton",26.062,27.003
"Monroe town","93"," 121 ","93"," 121 ","Monroe",0.093,0.121
"Monson town","8,359"," 8,560 ","8359"," 8560 ","Monson",8.359,8.56
"Montague town","8,468"," 8,437 ","8468"," 8437 ","Montague",8.468,8.437
"Monterey town","936"," 961 ","936"," 961 ","Monterey",0.936,0.961
"Montgomery town","654"," 838 ","654"," 838 ","Montgomery",0.654,0.838
"Mount Washington town","130"," 167 ","130"," 167 ","Mount Washington",0.13,0.167
"Nahant town","3,632"," 3,410 ","3632"," 3410 ","Nahant",3.632,3.41
"Nantucket town","9,520"," 10,172 ","9520"," 10172 ","Nantucket",9.52,10.172
"Nantucket County"," 9,520 "," 10,172 "," 9520 "," 10172 ","Nantucket County",9.52,10.172
"Natick town","32,170"," 33,006 ","32170"," 33006 ","Natick",32.17,33.006
"Needham town","28,478"," 28,886 ","28478"," 28886 ","Needham",28.478,28.886
"New Ashford town","247"," 228 ","247"," 228 ","New Ashford",0.247,0.228
"New Bedford city","93,768"," 95,072 ","93768"," 95072 ","New Bedford",93.768,95.072
"New Braintree town","927"," 999 ","927"," 999 ","New Braintree",0.927,0.999
"New Marlborough town","1,494"," 1,509 ","1494"," 1509 ","New Marlborough",1.494,1.509
"New Salem town","929"," 990 ","929"," 990 ","New Salem",0.929,0.99
"Newbury town","6,717"," 6,666 ","6717"," 6666 ","Newbury",6.717,6.666
"Newburyport city","17,189"," 17,416 ","17189"," 17416 ","Newburyport",17.189,17.416
"Newton city","83,831"," 85,146 ","83831"," 85146 ","Newton",83.831,85.146
"Norfolk town","10,460"," 11,227 ","10460"," 11227 ","Norfolk",10.46,11.227
"Norfolk County"," 650,306 "," 670,850 "," 650306 "," 670850 ","Norfolk County",650.306,670.85
"North Adams city","14,681"," 13,708 ","14681"," 13708 ","North Adams",14.681,13.708
"North Andover town","26,475"," 28,352 ","26475"," 28352 ","North Andover",26.475,28.352
"North Attleborough town","27,143"," 28,712 ","27143"," 28712 ","North Attleborough",27.143,28.712
"North Brookfield town","4,683"," 4,680 ","4683"," 4680 ","North Brookfield",4.683,4.68
"North Reading town","13,837"," 14,892 ","13837"," 14892 ","North Reading",13.837,14.892
"Northampton city","28,978"," 28,549 ","28978"," 28549 ","Northampton",28.978,28.549
"Northborough town","14,013"," 14,155 ","14013"," 14155 ","Northborough",14.013,14.155
"Northbridge town","13,182"," 15,707 ","13182"," 15707 ","Northbridge",13.182,15.707
"Northfield town","2,951"," 3,032 ","2951"," 3032 ","Northfield",2.951,3.032
"Norton town","18,036"," 19,031 ","18036"," 19031 ","Norton",18.036,19.031
"Norwell town","9,765"," 10,506 ","9765"," 10506 ","Norwell",9.765,10.506
"Norwood town","28,587"," 28,602 ","28587"," 28602 ","Norwood",28.587,28.602
"Oak Bluffs town","3,713"," 4,527 ","3713"," 4527 ","Oak Bluffs",3.713,4.527
"Oakham town","1,673"," 1,902 ","1673"," 1902 ","Oakham",1.673,1.902
"Orange town","7,518"," 7,839 ","7518"," 7839 ","Orange",7.518,7.839
"Orleans town","6,341"," 5,890 ","6341"," 5890 ","Orleans",6.341,5.89
"Otis town","1,365"," 1,612 ","1365"," 1612 ","Otis",1.365,1.612
"Oxford town","13,352"," 13,709 ","13352"," 13709 ","Oxford",13.352,13.709
"Palmer Town city","12,497"," 12,140 ","12497"," 12140 ","Palmer",12.497,12.14
"Paxton town","4,386"," 4,806 ","4386"," 4806 ","Paxton",4.386,4.806
"Peabody city","48,129"," 51,251 ","48129"," 51251 ","Peabody",48.129,51.251
"Pelham town","1,403"," 1,321 ","1403"," 1321 ","Pelham",1.403,1.321
"Pembroke town","16,927"," 17,837 ","16927"," 17837 ","Pembroke",16.927,17.837
"Pepperell town","11,130"," 11,497 ","11130"," 11497 ","Pepperell",11.13,11.497
"Peru town","821"," 847 ","821"," 847 ","Peru",0.821,0.847
"Petersham town","1,180"," 1,234 ","1180"," 1234 ","Petersham",1.18,1.234
"Phillipston town","1,623"," 1,682 ","1623"," 1682 ","Phillipston",1.623,1.682
"Pittsfield city","45,789"," 44,737 ","45789"," 44737 ","Pittsfield",45.789,44.737
"Plainfield town","589"," 648 ","589"," 648 ","Plainfield",0.589,0.648
"Plainville town","7,683"," 8,264 ","7683"," 8264 ","Plainville",7.683,8.264
"Plymouth town","51,701"," 56,468 ","51701"," 56468 ","Plymouth",51.701,56.468
"Plymouth County"," 472,822 "," 494,919 "," 472822 "," 494919 ","Plymouth County",472.822,494.919
"Plympton town","2,637"," 2,820 ","2637"," 2820 ","Plympton",2.637,2.82
"Princeton town","3,353"," 3,413 ","3353"," 3413 ","Princeton",3.353,3.413
"Provincetown town","3,431"," 2,942 ","3431"," 2942 ","Provincetown",3.431,2.942
"Quincy city","88,025"," 92,271 ","88025"," 92271 ","Quincy",88.025,92.271
"Randolph town","30,963"," 32,112 ","30963"," 32112 ","Randolph",30.963,32.112
"Raynham town","11,739"," 13,383 ","11739"," 13383 ","Raynham",11.739,13.383
"Reading town","23,709"," 24,747 ","23709"," 24747 ","Reading",23.709,24.747
"Rehoboth town","10,172"," 11,608 ","10172"," 11608 ","Rehoboth",10.172,11.608
"Revere city","47,283"," 51,755 ","47283"," 51755 ","Revere",47.283,51.755
"Richmond town","1,604"," 1,475 ","1604"," 1475 ","Richmond",1.604,1.475
"Rochester town","4,581"," 5,232 ","4581"," 5232 ","Rochester",4.581,5.232
"Rockland town","17,670"," 17,489 ","17670"," 17489 ","Rockland",17.67,17.489
"Rockport town","7,767"," 6,952 ","7767"," 6952 ","Rockport",7.767,6.952
"Rowe town","351"," 393 ","351"," 393 ","Rowe",0.351,0.393
"Rowley town","5,500"," 5,856 ","5500"," 5856 ","Rowley",5.5,5.856
"Royalston town","1,254"," 1,258 ","1254"," 1258 ","Royalston",1.254,1.258
"Russell town","1,657"," 1,775 ","1657"," 1775 ","Russell",1.657,1.775
"Rutland town","6,353"," 7,973 ","6353"," 7973 ","Rutland",6.353,7.973
"Salem city","40,407"," 41,340 ","40407"," 41340 ","Salem",40.407,41.34
"Salisbury town","7,827"," 8,283 ","7827"," 8283 ","Salisbury",7.827,8.283
"Sandisfield town","824"," 915 ","824"," 915 ","Sandisfield",0.824,0.915
"Sandwich town","20,136"," 20,675 ","20136"," 20675 ","Sandwich",20.136,20.675
"Saugus town","26,078"," 26,628 ","26078"," 26628 ","Saugus",26.078,26.628
"Savoy town","705"," 692 ","705"," 692 ","Savoy",0.705,0.692
"Scituate town","17,863"," 18,133 ","17863"," 18133 ","Scituate",17.863,18.133
"Seekonk town","13,425"," 13,722 ","13425"," 13722 ","Seekonk",13.425,13.722
"Sharon town","17,408"," 17,612 ","17408"," 17612 ","Sharon",17.408,17.612
"Sheffield town","3,335"," 3,257 ","3335"," 3257 ","Sheffield",3.335,3.257
"Shelburne town","2,058"," 1,893 ","2058"," 1893 ","Shelburne",2.058,1.893
"Sherborn town","4,200"," 4,119 ","4200"," 4119 ","Sherborn",4.2,4.119
"Shirley town","7,616"," 7,211 ","7616"," 7211 ","Shirley",7.616,7.211
"Shrewsbury town","31,640"," 35,608 ","31640"," 35608 ","Shrewsbury",31.64,35.608
"Shutesbury town","1,806"," 1,771 ","1806"," 1771 ","Shutesbury",1.806,1.771
"Somerset town","18,234"," 18,165 ","18234"," 18165 ","Somerset",18.234,18.165
"Somerville city*","77,600"," 75,754 ","77600"," 75754 ","Somerville*",77.6,75.754
"South Hadley town","17,200"," 17,514 ","17200"," 17514 ","South Hadley",17.2,17.514
"Southampton town","5,387"," 5,792 ","5387"," 5792 ","Southampton",5.387,5.792
"Southborough town","8,781"," 9,767 ","8781"," 9767 ","Southborough",8.781,9.767
"Southbridge Town city","17,214"," 16,719 ","17214"," 16719 ","Southbridge",17.214,16.719
"Southwick town","8,835"," 9,502 ","8835"," 9502 ","Southwick",8.835,9.502
"Spencer town","11,691"," 11,688 ","11691"," 11688 ","Spencer",11.691,11.688
"Springfield city","152,080"," 153,060 ","152080"," 153060 ","Springfield",152.08,153.06
"Sterling town","7,257"," 7,808 ","7257"," 7808 ","Sterling",7.257,7.808
"Stockbridge town","2,276"," 1,947 ","2276"," 1947 ","Stockbridge",2.276,1.947
"Stoneham town*","22,219"," 21,437 ","22219"," 21437 ","Stoneham*",22.219,21.437
"Stoughton town","27,149"," 26,962 ","27149"," 26962 ","Stoughton",27.149,26.962
"Stow town","5,902"," 6,590 ","5902"," 6590 ","Stow",5.902,6.59
"Sturbridge town","7,837"," 9,268 ","7837"," 9268 ","Sturbridge",7.837,9.268
"Sudbury town","16,841"," 17,659 ","16841"," 17659 ","Sudbury",16.841,17.659
"Suffolk County"," 689,809 "," 722,023 "," 689809 "," 722023 ","Suffolk County",689.809,722.023
"Sunderland town","3,777"," 3,684 ","3777"," 3684 ","Sunderland",3.777,3.684
"Sutton town","8,250"," 8,963 ","8250"," 8963 ","Sutton",8.25,8.963
"Swampscott town","14,412"," 13,787 ","14412"," 13787 ","Swampscott",14.412,13.787
"Swansea town","15,901"," 15,865 ","15901"," 15865 ","Swansea",15.901,15.865
"Taunton city","55,976"," 55,874 ","55976"," 55874 ","Taunton",55.976,55.874
"Templeton town","6,799"," 8,013 ","6799"," 8013 ","Templeton",6.799,8.013
"Tewksbury town","28,851"," 28,961 ","28851"," 28961 ","Tewksbury",28.851,28.961
"Tisbury town","3,755"," 3,949 ","3755"," 3949 ","Tisbury",3.755,3.949
"Tolland town","424"," 485 ","424"," 485 ","Tolland",0.424,0.485
"Topsfield town","6,141"," 6,085 ","6141"," 6085 ","Topsfield",6.141,6.085
"Townsend town","9,198"," 8,926 ","9198"," 8926 ","Townsend",9.198,8.926
"Truro town","2,085"," 2,003 ","2085"," 2003 ","Truro",2.085,2.003
"Tyngsborough town","11,081"," 11,292 ","11081"," 11292 ","Tyngsborough",11.081,11.292
"Tyringham town","346"," 327 ","346"," 327 ","Tyringham",0.346,0.327
"Upton town","5,713"," 7,542 ","5713"," 7542 ","Upton",5.713,7.542
"Uxbridge town","11,156"," 13,457 ","11156"," 13457 ","Uxbridge",11.156,13.457
"Wakefield town*","24,804"," 24,932 ","24804"," 24932 ","Wakefield*",24.804,24.932
"Wales town","1,737"," 1,838 ","1737"," 1838 ","Wales",1.737,1.838
"Walpole town","22,824"," 24,070 ","22824"," 24070 ","Walpole",22.824,24.07
"Waltham city","59,226"," 60,632 ","59226"," 60632 ","Waltham",59.226,60.632
"Ware town","9,708"," 9,872 ","9708"," 9872 ","Ware",9.708,9.872
"Wareham town","20,335"," 21,822 ","20335"," 21822 ","Wareham",20.335,21.822
"Warren town","4,776"," 5,135 ","4776"," 5135 ","Warren",4.776,5.135
"Warwick town","750"," 780 ","750"," 780 ","Warwick",0.75,0.78
"Washington town","544"," 538 ","544"," 538 ","Washington",0.544,0.538
"Watertown Town city","32,986"," 31,915 ","32986"," 31915 ","Watertown",32.986,31.915
"Wayland town","13,100"," 12,994 ","13100"," 12994 ","Wayland",13.1,12.994
"Webster town","16,415"," 16,767 ","16415"," 16767 ","Webster",16.415,16.767
"Wellesley town","27,046"," 27,982 ","27046"," 27982 ","Wellesley",27.046,27.982
"Wellfleet town","2,749"," 2,750 ","2749"," 2750 ","Wellfleet",2.749,2.75
"Wendell town","986"," 848 ","986"," 848 ","Wendell",0.986,0.848
"Wenham town","4,656"," 4,875 ","4656"," 4875 ","Wenham",4.656,4.875
"West Boylston town","7,481"," 7,669 ","7481"," 7669 ","West Boylston",7.481,7.669
"West Bridgewater town","6,634"," 6,916 ","6634"," 6916 ","West Bridgewater",6.634,6.916
"West Brookfield town","3,804"," 3,701 ","3804"," 3701 ","West Brookfield",3.804,3.701
"West Newbury town","4,149"," 4,235 ","4149"," 4235 ","West Newbury",4.149,4.235
"West Springfield Town city","27,900"," 28,391 ","27900"," 28391 ","West Springfield",27.9,28.391
"West Stockbridge town","1,416"," 1,306 ","1416"," 1306 ","West Stockbridge",1.416,1.306
"West Tisbury town","2,467"," 2,740 ","2467"," 2740 ","West Tisbury",2.467,2.74
"Westborough town","17,997"," 18,272 ","17997"," 18272 ","Westborough",17.997,18.272
"Westfield city","40,072"," 41,094 ","40072"," 41094 ","Westfield",40.072,41.094
"Westford town","20,748"," 21,951 ","20748"," 21951 ","Westford",20.748,21.951
"Westhampton town","1,468"," 1,607 ","1468"," 1607 ","Westhampton",1.468,1.607
"Westminster town","6,907"," 7,277 ","6907"," 7277 ","Westminster",6.907,7.277
"Weston town","11,469"," 11,261 ","11469"," 11261 ","Weston",11.469,11.261
"Westport town","14,183"," 15,532 ","14183"," 15532 ","Westport",14.183,15.532
"Westwood town","14,117"," 14,618 ","14117"," 14618 ","Westwood",14.117,14.618
"Weymouth Town city","53,988"," 53,743 ","53988"," 53743 ","Weymouth",53.988,53.743
"Whately town","1,563"," 1,496 ","1563"," 1496 ","Whately",1.563,1.496
"Whitman town","13,882"," 14,489 ","13882"," 14489 ","Whitman",13.882,14.489
"Wilbraham town","13,473"," 14,219 ","13473"," 14219 ","Wilbraham",13.473,14.219
"Williamsburg town","2,427"," 2,482 ","2427"," 2482 ","Williamsburg",2.427,2.482
"Williamstown town","8,424"," 7,754 ","8424"," 7754 ","Williamstown",8.424,7.754
"Wilmington town","21,363"," 22,325 ","21363"," 22325 ","Wilmington",21.363,22.325
"Winchendon town","9,611"," 10,300 ","9611"," 10300 ","Winchendon",9.611,10.3
"Winchester town","20,810"," 21,374 ","20810"," 21374 ","Winchester",20.81,21.374
"Windsor town","875"," 899 ","875"," 899 ","Windsor",0.875,0.899
"Winthrop Town city","18,303"," 17,497 ","18303"," 17497 ","Winthrop",18.303,17.497
"Woburn city","37,257"," 38,120 ","37257"," 38120 ","Woburn",37.257,38.12
"Worcester city","172,648"," 181,045 ","172648"," 181045 ","Worcester",172.648,181.045
"Worcester County"," 749,973 "," 798,552 "," 749973 "," 798552 ","Worcester County",749.973,798.552
"Worthington town","1,270"," 1,156 ","1270"," 1156 ","Worthington",1.27,1.156
"Wrentham town","10,554"," 10,955 ","10554"," 10955 ","Wrentham",10.554,10.955
"Yarmouth town","24,807"," 23,793 ","24807"," 23793 ","Yarmouth",24.807,23.793
