GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median contract rent,Margin of Error; Median contract rent
0100000US,,United States,675,1
0400000US25,25,Massachusetts,849,4
0500000US25001,25001,"Barnstable County, Massachusetts",888,28
0500000US25003,25003,"Berkshire County, Massachusetts",574,23
0500000US25005,25005,"Bristol County, Massachusetts",631,9
0500000US25007,25007,"Dukes County, Massachusetts",971,148
0500000US25009,25009,"Essex County, Massachusetts",841,9
0500000US25011,25011,"Franklin County, Massachusetts",666,25
0500000US25013,25013,"Hampden County, Massachusetts",603,8
0500000US25015,25015,"Hampshire County, Massachusetts",725,27
0500000US25017,25017,"Middlesex County, Massachusetts",1057,10
0500000US25019,25019,"Nantucket County, Massachusetts",1472,316
0500000US25021,25021,"Norfolk County, Massachusetts",1084,18
0500000US25023,25023,"Plymouth County, Massachusetts",884,17
0500000US25025,25025,"Suffolk County, Massachusetts",1009,13
0500000US25027,25027,"Worcester County, Massachusetts",715,9
0600000US2500100000,2500100000,"County subdivisions not defined, Barnstable County, Massachusetts",-,**
0600000US2500103690,2500103690,"Barnstable Town city, Barnstable County, Massachusetts",920,44
0600000US2500107175,2500107175,"Bourne town, Barnstable County, Massachusetts",912,53
0600000US2500107980,2500107980,"Brewster town, Barnstable County, Massachusetts",881,74
0600000US2500112995,2500112995,"Chatham town, Barnstable County, Massachusetts",792,261
0600000US2500116775,2500116775,"Dennis town, Barnstable County, Massachusetts",839,52
0600000US2500119295,2500119295,"Eastham town, Barnstable County, Massachusetts",882,862
0600000US2500123105,2500123105,"Falmouth town, Barnstable County, Massachusetts",808,111
0600000US2500129020,2500129020,"Harwich town, Barnstable County, Massachusetts",739,131
0600000US2500139100,2500139100,"Mashpee town, Barnstable County, Massachusetts",902,296
0600000US2500151440,2500151440,"Orleans town, Barnstable County, Massachusetts",637,199
0600000US2500155500,2500155500,"Provincetown town, Barnstable County, Massachusetts",831,73
0600000US2500159735,2500159735,"Sandwich town, Barnstable County, Massachusetts",967,161
0600000US2500170605,2500170605,"Truro town, Barnstable County, Massachusetts",814,154
0600000US2500174385,2500174385,"Wellfleet town, Barnstable County, Massachusetts",1071,191
0600000US2500182525,2500182525,"Yarmouth town, Barnstable County, Massachusetts",977,55
0600000US2500300555,2500300555,"Adams town, Berkshire County, Massachusetts",434,36
0600000US2500300975,2500300975,"Alford town, Berkshire County, Massachusetts",775,125
0600000US2500304545,2500304545,"Becket town, Berkshire County, Massachusetts",788,756
0600000US2500313345,2500313345,"Cheshire town, Berkshire County, Massachusetts",710,50
0600000US2500314010,2500314010,"Clarksburg town, Berkshire County, Massachusetts",545,136
0600000US2500316180,2500316180,"Dalton town, Berkshire County, Massachusetts",548,86
0600000US2500321360,2500321360,"Egremont town, Berkshire County, Massachusetts",819,112
0600000US2500324120,2500324120,"Florida town, Berkshire County, Massachusetts",1038,1034
0600000US2500326815,2500326815,"Great Barrington town, Berkshire County, Massachusetts",649,55
0600000US2500328180,2500328180,"Hancock town, Berkshire County, Massachusetts",536,182
0600000US2500330315,2500330315,"Hinsdale town, Berkshire County, Massachusetts",500,92
0600000US2500334340,2500334340,"Lanesborough town, Berkshire County, Massachusetts",503,280
0600000US2500334655,2500334655,"Lee town, Berkshire County, Massachusetts",618,56
0600000US2500334970,2500334970,"Lenox town, Berkshire County, Massachusetts",733,242
0600000US2500342460,2500342460,"Monterey town, Berkshire County, Massachusetts",908,306
0600000US2500343300,2500343300,"Mount Washington town, Berkshire County, Massachusetts",1042,135
0600000US2500344385,2500344385,"New Ashford town, Berkshire County, Massachusetts",806,150
0600000US2500345420,2500345420,"New Marlborough town, Berkshire County, Massachusetts",785,183
0600000US2500346225,2500346225,"North Adams city, Berkshire County, Massachusetts",503,28
0600000US2500351580,2500351580,"Otis town, Berkshire County, Massachusetts",671,26
0600000US2500353050,2500353050,"Peru town, Berkshire County, Massachusetts",194,112
0600000US2500353960,2500353960,"Pittsfield city, Berkshire County, Massachusetts",559,29
0600000US2500356795,2500356795,"Richmond town, Berkshire County, Massachusetts",783,279
0600000US2500359665,2500359665,"Sandisfield town, Berkshire County, Massachusetts",663,39
0600000US2500360225,2500360225,"Savoy town, Berkshire County, Massachusetts",478,52
0600000US2500361065,2500361065,"Sheffield town, Berkshire County, Massachusetts",688,378
0600000US2500367595,2500367595,"Stockbridge town, Berkshire County, Massachusetts",777,146
0600000US2500371095,2500371095,"Tyringham town, Berkshire County, Massachusetts",660,389
0600000US2500373335,2500373335,"Washington town, Berkshire County, Massachusetts",-,**
0600000US2500377990,2500377990,"West Stockbridge town, Berkshire County, Massachusetts",766,403
0600000US2500379985,2500379985,"Williamstown town, Berkshire County, Massachusetts",645,103
0600000US2500380685,2500380685,"Windsor town, Berkshire County, Massachusetts",-,**
0600000US2500500000,2500500000,"County subdivisions not defined, Bristol County, Massachusetts",-,**
0600000US2500500520,2500500520,"Acushnet town, Bristol County, Massachusetts",667,281
0600000US2500502690,2500502690,"Attleboro city, Bristol County, Massachusetts",788,53
0600000US2500505280,2500505280,"Berkley town, Bristol County, Massachusetts",907,641
0600000US2500516425,2500516425,"Dartmouth town, Bristol County, Massachusetts",821,77
0600000US2500516950,2500516950,"Dighton town, Bristol County, Massachusetts",836,37
0600000US2500520100,2500520100,"Easton town, Bristol County, Massachusetts",934,74
0600000US2500522130,2500522130,"Fairhaven town, Bristol County, Massachusetts",706,77
0600000US2500523000,2500523000,"Fall River city, Bristol County, Massachusetts",526,12
0600000US2500525240,2500525240,"Freetown town, Bristol County, Massachusetts",1044,245
0600000US2500538225,2500538225,"Mansfield town, Bristol County, Massachusetts",963,123
0600000US2500545000,2500545000,"New Bedford city, Bristol County, Massachusetts",567,20
0600000US2500546575,2500546575,"North Attleborough town, Bristol County, Massachusetts",859,63
0600000US2500549970,2500549970,"Norton town, Bristol County, Massachusetts",835,151
0600000US2500556060,2500556060,"Raynham town, Bristol County, Massachusetts",1054,69
0600000US2500556375,2500556375,"Rehoboth town, Bristol County, Massachusetts",923,206
0600000US2500560645,2500560645,"Seekonk town, Bristol County, Massachusetts",851,52
0600000US2500562430,2500562430,"Somerset town, Bristol County, Massachusetts",723,38
0600000US2500568750,2500568750,"Swansea town, Bristol County, Massachusetts",685,102
0600000US2500569170,2500569170,"Taunton city, Bristol County, Massachusetts",771,26
0600000US2500577570,2500577570,"Westport town, Bristol County, Massachusetts",701,113
0600000US2500701585,2500701585,"Aquinnah town, Dukes County, Massachusetts",663,454
0600000US2500713800,2500713800,"Chilmark town, Dukes County, Massachusetts",980,643
0600000US2500721150,2500721150,"Edgartown town, Dukes County, Massachusetts",886,178
0600000US2500726325,2500726325,"Gosnold town, Dukes County, Massachusetts",-,**
0600000US2500750390,2500750390,"Oak Bluffs town, Dukes County, Massachusetts",985,451
0600000US2500769940,2500769940,"Tisbury town, Dukes County, Massachusetts",1302,690
0600000US2500778235,2500778235,"West Tisbury town, Dukes County, Massachusetts",1071,1699
0600000US2500900000,2500900000,"County subdivisions not defined, Essex County, Massachusetts",-,**
0600000US2500901185,2500901185,"Amesbury town, Essex County, Massachusetts",786,36
0600000US2500901465,2500901465,"Andover town, Essex County, Massachusetts",892,90
0600000US2500905595,2500905595,"Beverly city, Essex County, Massachusetts",912,43
0600000US2500907420,2500907420,"Boxford town, Essex County, Massachusetts",541,1702
0600000US2500916250,2500916250,"Danvers town, Essex County, Massachusetts",1005,98
0600000US2500921850,2500921850,"Essex town, Essex County, Massachusetts",997,118
0600000US2500925625,2500925625,"Georgetown town, Essex County, Massachusetts",825,81
0600000US2500926150,2500926150,"Gloucester city, Essex County, Massachusetts",828,52
0600000US2500927620,2500927620,"Groveland town, Essex County, Massachusetts",1149,219
0600000US2500927900,2500927900,"Hamilton town, Essex County, Massachusetts",943,115
0600000US2500929405,2500929405,"Haverhill city, Essex County, Massachusetts",821,27
0600000US2500932310,2500932310,"Ipswich town, Essex County, Massachusetts",780,116
0600000US2500934550,2500934550,"Lawrence city, Essex County, Massachusetts",757,16
0600000US2500937490,2500937490,"Lynn city, Essex County, Massachusetts",794,18
0600000US2500937560,2500937560,"Lynnfield town, Essex County, Massachusetts",967,1679
0600000US2500937995,2500937995,"Manchester-by-the-Sea town, Essex County, Massachusetts",1176,136
0600000US2500938400,2500938400,"Marblehead town, Essex County, Massachusetts",961,58
0600000US2500940430,2500940430,"Merrimac town, Essex County, Massachusetts",845,183
0600000US2500940710,2500940710,"Methuen city, Essex County, Massachusetts",810,36
0600000US2500941095,2500941095,"Middleton town, Essex County, Massachusetts",708,363
0600000US2500943580,2500943580,"Nahant town, Essex County, Massachusetts",1154,102
0600000US2500945175,2500945175,"Newbury town, Essex County, Massachusetts",982,120
0600000US2500945245,2500945245,"Newburyport city, Essex County, Massachusetts",964,66
0600000US2500946365,2500946365,"North Andover town, Essex County, Massachusetts",1043,80
0600000US2500952490,2500952490,"Peabody city, Essex County, Massachusetts",1003,53
0600000US2500957880,2500957880,"Rockport town, Essex County, Massachusetts",800,74
0600000US2500958405,2500958405,"Rowley town, Essex County, Massachusetts",934,115
0600000US2500959105,2500959105,"Salem city, Essex County, Massachusetts",919,32
0600000US2500959245,2500959245,"Salisbury town, Essex County, Massachusetts",828,47
0600000US2500960015,2500960015,"Saugus town, Essex County, Massachusetts",950,136
0600000US2500968645,2500968645,"Swampscott town, Essex County, Massachusetts",1031,138
0600000US2500970150,2500970150,"Topsfield town, Essex County, Massachusetts",392,352
0600000US2500974595,2500974595,"Wenham town, Essex County, Massachusetts",806,1060
0600000US2500977150,2500977150,"West Newbury town, Essex County, Massachusetts",517,462
0600000US2501102095,2501102095,"Ashfield town, Franklin County, Massachusetts",688,126
0600000US2501105560,2501105560,"Bernardston town, Franklin County, Massachusetts",896,278
0600000US2501109595,2501109595,"Buckland town, Franklin County, Massachusetts",714,27
0600000US2501112505,2501112505,"Charlemont town, Franklin County, Massachusetts",449,66
0600000US2501114885,2501114885,"Colrain town, Franklin County, Massachusetts",598,262
0600000US2501115200,2501115200,"Conway town, Franklin County, Massachusetts",672,152
0600000US2501116670,2501116670,"Deerfield town, Franklin County, Massachusetts",716,199
0600000US2501121780,2501121780,"Erving town, Franklin County, Massachusetts",625,70
0600000US2501125730,2501125730,"Gill town, Franklin County, Massachusetts",554,69
0600000US2501127025,2501127025,"Greenfield town, Franklin County, Massachusetts",615,24
0600000US2501129475,2501129475,"Hawley town, Franklin County, Massachusetts",688,310
0600000US2501129650,2501129650,"Heath town, Franklin County, Massachusetts",435,171
0600000US2501135180,2501135180,"Leverett town, Franklin County, Massachusetts",793,124
0600000US2501135285,2501135285,"Leyden town, Franklin County, Massachusetts",810,585
0600000US2501142040,2501142040,"Monroe town, Franklin County, Massachusetts",917,964
0600000US2501142285,2501142285,"Montague town, Franklin County, Massachusetts",656,63
0600000US2501145490,2501145490,"New Salem town, Franklin County, Massachusetts",763,354
0600000US2501147835,2501147835,"Northfield town, Franklin County, Massachusetts",713,93
0600000US2501151265,2501151265,"Orange town, Franklin County, Massachusetts",526,77
0600000US2501158335,2501158335,"Rowe town, Franklin County, Massachusetts",850,162
0600000US2501161135,2501161135,"Shelburne town, Franklin County, Massachusetts",730,29
0600000US2501161905,2501161905,"Shutesbury town, Franklin County, Massachusetts",747,201
0600000US2501168400,2501168400,"Sunderland town, Franklin County, Massachusetts",957,58
0600000US2501173265,2501173265,"Warwick town, Franklin County, Massachusetts",442,131
0600000US2501174525,2501174525,"Wendell town, Franklin County, Massachusetts",720,75
0600000US2501179110,2501179110,"Whately town, Franklin County, Massachusetts",758,73
0600000US2501300765,2501300765,"Agawam city, Hampden County, Massachusetts",710,31
0600000US2501306085,2501306085,"Blandford town, Hampden County, Massachusetts",683,142
0600000US2501308470,2501308470,"Brimfield town, Hampden County, Massachusetts",694,530
0600000US2501313485,2501313485,"Chester town, Hampden County, Massachusetts",531,72
0600000US2501313660,2501313660,"Chicopee city, Hampden County, Massachusetts",588,20
0600000US2501319645,2501319645,"East Longmeadow town, Hampden County, Massachusetts",342,38
0600000US2501326675,2501326675,"Granville town, Hampden County, Massachusetts",582,133
0600000US2501328075,2501328075,"Hampden town, Hampden County, Massachusetts",618,182
0600000US2501330665,2501330665,"Holland town, Hampden County, Massachusetts",771,48
0600000US2501330840,2501330840,"Holyoke city, Hampden County, Massachusetts",542,17
0600000US2501336300,2501336300,"Longmeadow town, Hampden County, Massachusetts",1019,773
0600000US2501337175,2501337175,"Ludlow town, Hampden County, Massachusetts",704,38
0600000US2501342145,2501342145,"Monson town, Hampden County, Massachusetts",510,77
0600000US2501342530,2501342530,"Montgomery town, Hampden County, Massachusetts",492,208
0600000US2501352105,2501352105,"Palmer town, Hampden County, Massachusetts",536,21
0600000US2501358650,2501358650,"Russell town, Hampden County, Massachusetts",543,128
0600000US2501365825,2501365825,"Southwick town, Hampden County, Massachusetts",693,86
0600000US2501367000,2501367000,"Springfield city, Hampden County, Massachusetts",592,16
0600000US2501370045,2501370045,"Tolland town, Hampden County, Massachusetts",868,58
0600000US2501372390,2501372390,"Wales town, Hampden County, Massachusetts",544,113
0600000US2501376030,2501376030,"Westfield city, Hampden County, Massachusetts",678,24
0600000US2501377850,2501377850,"West Springfield city, Hampden County, Massachusetts",642,21
0600000US2501379740,2501379740,"Wilbraham town, Hampden County, Massachusetts",448,269
0600000US2501501325,2501501325,"Amherst town, Hampshire County, Massachusetts",954,61
0600000US2501504825,2501504825,"Belchertown town, Hampshire County, Massachusetts",580,88
0600000US2501513590,2501513590,"Chesterfield town, Hampshire County, Massachusetts",841,26
0600000US2501516040,2501516040,"Cummington town, Hampshire County, Massachusetts",564,30
0600000US2501519330,2501519330,"Easthampton city, Hampshire County, Massachusetts",657,22
0600000US2501526290,2501526290,"Goshen town, Hampshire County, Massachusetts",1057,517
0600000US2501526535,2501526535,"Granby town, Hampshire County, Massachusetts",627,203
0600000US2501527690,2501527690,"Hadley town, Hampshire County, Massachusetts",636,91
0600000US2501529265,2501529265,"Hatfield town, Hampshire County, Massachusetts",546,166
0600000US2501531785,2501531785,"Huntington town, Hampshire County, Massachusetts",545,182
0600000US2501540990,2501540990,"Middlefield town, Hampshire County, Massachusetts",-,**
0600000US2501546330,2501546330,"Northampton city, Hampshire County, Massachusetts",754,28
0600000US2501552560,2501552560,"Pelham town, Hampshire County, Massachusetts",817,174
