GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0600000US2501554030,2501554030,"Plainfield town, Hampshire County, Massachusetts",660,217
0600000US2501562745,2501562745,"Southampton town, Hampshire County, Massachusetts",815,188
0600000US2501564145,2501564145,"South Hadley town, Hampshire County, Massachusetts",686,25
0600000US2501572880,2501572880,"Ware town, Hampshire County, Massachusetts",511,57
0600000US2501576380,2501576380,"Westhampton town, Hampshire County, Massachusetts",1031,1312
0600000US2501579915,2501579915,"Williamsburg town, Hampshire County, Massachusetts",588,98
0600000US2501582175,2501582175,"Worthington town, Hampshire County, Massachusetts",542,288
0600000US2501700380,2501700380,"Acton town, Middlesex County, Massachusetts",967,38
0600000US2501701605,2501701605,"Arlington town, Middlesex County, Massachusetts",1121,39
0600000US2501701955,2501701955,"Ashby town, Middlesex County, Massachusetts",723,168
0600000US2501702130,2501702130,"Ashland town, Middlesex County, Massachusetts",996,114
0600000US2501703005,2501703005,"Ayer town, Middlesex County, Massachusetts",744,70
0600000US2501704615,2501704615,"Bedford town, Middlesex County, Massachusetts",1113,75
0600000US2501705070,2501705070,"Belmont town, Middlesex County, Massachusetts",1341,30
0600000US2501705805,2501705805,"Billerica town, Middlesex County, Massachusetts",1028,81
0600000US2501707350,2501707350,"Boxborough town, Middlesex County, Massachusetts",969,97
0600000US2501709840,2501709840,"Burlington town, Middlesex County, Massachusetts",1357,80
0600000US2501711000,2501711000,"Cambridge city, Middlesex County, Massachusetts",1336,20
0600000US2501711525,2501711525,"Carlisle town, Middlesex County, Massachusetts",1857,188
0600000US2501713135,2501713135,"Chelmsford town, Middlesex County, Massachusetts",975,89
0600000US2501715060,2501715060,"Concord town, Middlesex County, Massachusetts",1256,644
0600000US2501717475,2501717475,"Dracut town, Middlesex County, Massachusetts",934,33
0600000US2501717825,2501717825,"Dunstable town, Middlesex County, Massachusetts",443,1075
0600000US2501721990,2501721990,"Everett city, Middlesex County, Massachusetts",929,32
0600000US2501724925,2501724925,"Framingham town, Middlesex County, Massachusetts",969,36
0600000US2501727480,2501727480,"Groton town, Middlesex County, Massachusetts",1137,642
0600000US2501730700,2501730700,"Holliston town, Middlesex County, Massachusetts",694,315
0600000US2501731085,2501731085,"Hopkinton town, Middlesex County, Massachusetts",850,393
0600000US2501731540,2501731540,"Hudson town, Middlesex County, Massachusetts",907,87
0600000US2501735215,2501735215,"Lexington town, Middlesex County, Massachusetts",1695,100
0600000US2501735425,2501735425,"Lincoln town, Middlesex County, Massachusetts","2,000+",***
0600000US2501735950,2501735950,"Littleton town, Middlesex County, Massachusetts",606,346
0600000US2501737000,2501737000,"Lowell city, Middlesex County, Massachusetts",768,26
0600000US2501737875,2501737875,"Malden city, Middlesex County, Massachusetts",1028,36
0600000US2501738715,2501738715,"Marlborough city, Middlesex County, Massachusetts",926,47
0600000US2501739625,2501739625,"Maynard town, Middlesex County, Massachusetts",853,32
0600000US2501739835,2501739835,"Medford city, Middlesex County, Massachusetts",1093,37
0600000US2501740115,2501740115,"Melrose city, Middlesex County, Massachusetts",936,56
0600000US2501743895,2501743895,"Natick town, Middlesex County, Massachusetts",1096,34
0600000US2501745560,2501745560,"Newton city, Middlesex County, Massachusetts",1336,37
0600000US2501748955,2501748955,"North Reading town, Middlesex County, Massachusetts",1098,347
0600000US2501752805,2501752805,"Pepperell town, Middlesex County, Massachusetts",745,78
0600000US2501756130,2501756130,"Reading town, Middlesex County, Massachusetts",887,158
0600000US2501761380,2501761380,"Sherborn town, Middlesex County, Massachusetts",836,496
0600000US2501761590,2501761590,"Shirley town, Middlesex County, Massachusetts",880,149
0600000US2501762535,2501762535,"Somerville city, Middlesex County, Massachusetts",1138,26
0600000US2501767665,2501767665,"Stoneham town, Middlesex County, Massachusetts",1054,69
0600000US2501768050,2501768050,"Stow town, Middlesex County, Massachusetts",1514,322
0600000US2501768260,2501768260,"Sudbury town, Middlesex County, Massachusetts",285,185
0600000US2501769415,2501769415,"Tewksbury town, Middlesex County, Massachusetts",999,128
0600000US2501770360,2501770360,"Townsend town, Middlesex County, Massachusetts",757,46
0600000US2501771025,2501771025,"Tyngsborough town, Middlesex County, Massachusetts",950,108
0600000US2501772215,2501772215,"Wakefield town, Middlesex County, Massachusetts",977,53
0600000US2501772600,2501772600,"Waltham city, Middlesex County, Massachusetts",1098,46
0600000US2501773440,2501773440,"Watertown city, Middlesex County, Massachusetts",1165,42
0600000US2501773790,2501773790,"Wayland town, Middlesex County, Massachusetts",1245,355
0600000US2501776135,2501776135,"Westford town, Middlesex County, Massachusetts",991,105
0600000US2501777255,2501777255,"Weston town, Middlesex County, Massachusetts",1458,932
0600000US2501780230,2501780230,"Wilmington town, Middlesex County, Massachusetts",1369,200
0600000US2501780510,2501780510,"Winchester town, Middlesex County, Massachusetts",1262,155
0600000US2501781035,2501781035,"Woburn city, Middlesex County, Massachusetts",1046,45
0600000US2501900000,2501900000,"County subdivisions not defined, Nantucket County, Massachusetts",-,**
0600000US2501943790,2501943790,"Nantucket town, Nantucket County, Massachusetts",1472,316
0600000US2502102935,2502102935,"Avon town, Norfolk County, Massachusetts",1109,147
0600000US2502104930,2502104930,"Bellingham town, Norfolk County, Massachusetts",974,57
0600000US2502107665,2502107665,"Braintree town, Norfolk County, Massachusetts",1041,106
0600000US2502109175,2502109175,"Brookline town, Norfolk County, Massachusetts",1603,45
0600000US2502111315,2502111315,"Canton town, Norfolk County, Massachusetts",1141,83
0600000US2502114640,2502114640,"Cohasset town, Norfolk County, Massachusetts",1250,1743
0600000US2502116495,2502116495,"Dedham town, Norfolk County, Massachusetts",1101,117
0600000US2502117405,2502117405,"Dover town, Norfolk County, Massachusetts","2,000+",***
0600000US2502124820,2502124820,"Foxborough town, Norfolk County, Massachusetts",1007,46
0600000US2502125100,2502125100,"Franklin city, Norfolk County, Massachusetts",976,48
0600000US2502130455,2502130455,"Holbrook town, Norfolk County, Massachusetts",843,82
0600000US2502139765,2502139765,"Medfield town, Norfolk County, Massachusetts",944,94
0600000US2502139975,2502139975,"Medway town, Norfolk County, Massachusetts",793,76
0600000US2502141515,2502141515,"Millis town, Norfolk County, Massachusetts",970,39
0600000US2502141690,2502141690,"Milton town, Norfolk County, Massachusetts",1029,257
0600000US2502144105,2502144105,"Needham town, Norfolk County, Massachusetts",1355,84
0600000US2502146050,2502146050,"Norfolk town, Norfolk County, Massachusetts",296,172
0600000US2502150250,2502150250,"Norwood town, Norfolk County, Massachusetts",1110,45
0600000US2502154100,2502154100,"Plainville town, Norfolk County, Massachusetts",970,63
0600000US2502155745,2502155745,"Quincy city, Norfolk County, Massachusetts",995,25
0600000US2502155955,2502155955,"Randolph town, Norfolk County, Massachusetts",1050,72
0600000US2502160785,2502160785,"Sharon town, Norfolk County, Massachusetts",944,146
0600000US2502167945,2502167945,"Stoughton town, Norfolk County, Massachusetts",991,73
0600000US2502172495,2502172495,"Walpole town, Norfolk County, Massachusetts",1134,81
0600000US2502174175,2502174175,"Wellesley town, Norfolk County, Massachusetts",1115,331
0600000US2502178690,2502178690,"Westwood town, Norfolk County, Massachusetts",1119,510
0600000US2502178865,2502178865,"Weymouth town, Norfolk County, Massachusetts",1024,37
0600000US2502182315,2502182315,"Wrentham town, Norfolk County, Massachusetts",846,59
0600000US2502300000,2502300000,"County subdivisions not defined, Plymouth County, Massachusetts",-,**
0600000US2502300170,2502300170,"Abington town, Plymouth County, Massachusetts",952,94
0600000US2502308085,2502308085,"Bridgewater town, Plymouth County, Massachusetts",987,58
0600000US2502309000,2502309000,"Brockton city, Plymouth County, Massachusetts",819,26
0600000US2502311665,2502311665,"Carver town, Plymouth County, Massachusetts",645,491
0600000US2502317895,2502317895,"Duxbury town, Plymouth County, Massachusetts",884,625
0600000US2502318455,2502318455,"East Bridgewater town, Plymouth County, Massachusetts",830,112
0600000US2502327795,2502327795,"Halifax town, Plymouth County, Massachusetts",884,188
0600000US2502328285,2502328285,"Hanover town, Plymouth County, Massachusetts",626,168
0600000US2502328495,2502328495,"Hanson town, Plymouth County, Massachusetts",797,91
0600000US2502330210,2502330210,"Hingham town, Plymouth County, Massachusetts",1314,185
0600000US2502331645,2502331645,"Hull town, Plymouth County, Massachusetts",1171,131
0600000US2502333220,2502333220,"Kingston town, Plymouth County, Massachusetts",1037,143
0600000US2502333920,2502333920,"Lakeville town, Plymouth County, Massachusetts",715,635
0600000US2502338540,2502338540,"Marion town, Plymouth County, Massachusetts",1272,148
0600000US2502338855,2502338855,"Marshfield town, Plymouth County, Massachusetts",1003,121
0600000US2502339450,2502339450,"Mattapoisett town, Plymouth County, Massachusetts",954,230
0600000US2502340850,2502340850,"Middleborough town, Plymouth County, Massachusetts",867,43
0600000US2502350145,2502350145,"Norwell town, Plymouth County, Massachusetts",1045,422
0600000US2502352630,2502352630,"Pembroke town, Plymouth County, Massachusetts",714,295
0600000US2502354310,2502354310,"Plymouth town, Plymouth County, Massachusetts",982,67
0600000US2502354415,2502354415,"Plympton town, Plymouth County, Massachusetts",710,812
0600000US2502357600,2502357600,"Rochester town, Plymouth County, Massachusetts",632,757
0600000US2502357775,2502357775,"Rockland town, Plymouth County, Massachusetts",932,118
0600000US2502360330,2502360330,"Scituate town, Plymouth County, Massachusetts",865,125
0600000US2502372985,2502372985,"Wareham town, Plymouth County, Massachusetts",730,46
0600000US2502375260,2502375260,"West Bridgewater town, Plymouth County, Massachusetts",730,105
0600000US2502379530,2502379530,"Whitman town, Plymouth County, Massachusetts",796,63
0600000US2502500000,2502500000,"County subdivisions not defined, Suffolk County, Massachusetts",-,**
0600000US2502507000,2502507000,"Boston city, Suffolk County, Massachusetts",1030,15
0600000US2502513205,2502513205,"Chelsea city, Suffolk County, Massachusetts",837,56
0600000US2502556585,2502556585,"Revere city, Suffolk County, Massachusetts",929,35
0600000US2502580930,2502580930,"Winthrop town, Suffolk County, Massachusetts",1062,46
0600000US2502701885,2502701885,"Ashburnham town, Worcester County, Massachusetts",836,339
0600000US2502702480,2502702480,"Athol town, Worcester County, Massachusetts",659,64
0600000US2502702760,2502702760,"Auburn town, Worcester County, Massachusetts",731,41
0600000US2502703740,2502703740,"Barre town, Worcester County, Massachusetts",750,116
0600000US2502705490,2502705490,"Berlin town, Worcester County, Massachusetts",855,63
0600000US2502706015,2502706015,"Blackstone town, Worcester County, Massachusetts",665,49
0600000US2502706365,2502706365,"Bolton town, Worcester County, Massachusetts",1332,244
0600000US2502707525,2502707525,"Boylston town, Worcester County, Massachusetts",487,117
0600000US2502709105,2502709105,"Brookfield town, Worcester County, Massachusetts",511,75
0600000US2502712715,2502712715,"Charlton town, Worcester County, Massachusetts",832,64
0600000US2502714395,2502714395,"Clinton town, Worcester County, Massachusetts",749,65
0600000US2502717300,2502717300,"Douglas town, Worcester County, Massachusetts",734,132
0600000US2502717685,2502717685,"Dudley town, Worcester County, Massachusetts",630,68
0600000US2502718560,2502718560,"East Brookfield town, Worcester County, Massachusetts",865,76
0600000US2502723875,2502723875,"Fitchburg city, Worcester County, Massachusetts",664,29
0600000US2502725485,2502725485,"Gardner city, Worcester County, Massachusetts",632,24
0600000US2502726430,2502726430,"Grafton town, Worcester County, Massachusetts",790,41
0600000US2502728740,2502728740,"Hardwick town, Worcester County, Massachusetts",412,227
0600000US2502728950,2502728950,"Harvard town, Worcester County, Massachusetts",1151,123
0600000US2502730560,2502730560,"Holden town, Worcester County, Massachusetts",796,80
0600000US2502730945,2502730945,"Hopedale town, Worcester County, Massachusetts",874,207
0600000US2502731435,2502731435,"Hubbardston town, Worcester County, Massachusetts",707,697
0600000US2502734165,2502734165,"Lancaster town, Worcester County, Massachusetts",698,190
0600000US2502734795,2502734795,"Leicester town, Worcester County, Massachusetts",640,99
0600000US2502735075,2502735075,"Leominster city, Worcester County, Massachusetts",717,41
0600000US2502737420,2502737420,"Lunenburg town, Worcester County, Massachusetts",642,274
0600000US2502740255,2502740255,"Mendon town, Worcester County, Massachusetts",841,173
0600000US2502741165,2502741165,"Milford town, Worcester County, Massachusetts",867,48
0600000US2502741340,2502741340,"Millbury town, Worcester County, Massachusetts",728,77
0600000US2502741585,2502741585,"Millville town, Worcester County, Massachusetts",809,93
0600000US2502745105,2502745105,"New Braintree town, Worcester County, Massachusetts",725,363
0600000US2502746820,2502746820,"Northborough town, Worcester County, Massachusetts",796,91
0600000US2502746925,2502746925,"Northbridge town, Worcester County, Massachusetts",748,71
0600000US2502747135,2502747135,"North Brookfield town, Worcester County, Massachusetts",647,64
0600000US2502750670,2502750670,"Oakham town, Worcester County, Massachusetts",645,439
0600000US2502751825,2502751825,"Oxford town, Worcester County, Massachusetts",649,32
0600000US2502752420,2502752420,"Paxton town, Worcester County, Massachusetts",533,136
0600000US2502753120,2502753120,"Petersham town, Worcester County, Massachusetts",545,235
0600000US2502753225,2502753225,"Phillipston town, Worcester County, Massachusetts",688,396
0600000US2502755395,2502755395,"Princeton town, Worcester County, Massachusetts",864,40
0600000US2502758580,2502758580,"Royalston town, Worcester County, Massachusetts",743,32
0600000US2502758825,2502758825,"Rutland town, Worcester County, Massachusetts",764,194
0600000US2502761800,2502761800,"Shrewsbury town, Worcester County, Massachusetts",1017,59
0600000US2502763165,2502763165,"Southborough town, Worcester County, Massachusetts",730,198
0600000US2502763270,2502763270,"Southbridge town, Worcester County, Massachusetts",644,24
0600000US2502766105,2502766105,"Spencer town, Worcester County, Massachusetts",638,45
0600000US2502767385,2502767385,"Sterling town, Worcester County, Massachusetts",849,39
0600000US2502768155,2502768155,"Sturbridge town, Worcester County, Massachusetts",578,446
0600000US2502768610,2502768610,"Sutton town, Worcester County, Massachusetts",683,106
0600000US2502769275,2502769275,"Templeton town, Worcester County, Massachusetts",596,235
0600000US2502771480,2502771480,"Upton town, Worcester County, Massachusetts",913,843
0600000US2502771620,2502771620,"Uxbridge town, Worcester County, Massachusetts",771,59
0600000US2502773090,2502773090,"Warren town, Worcester County, Massachusetts",560,40
0600000US2502773895,2502773895,"Webster town, Worcester County, Massachusetts",653,24
0600000US2502775015,2502775015,"Westborough town, Worcester County, Massachusetts",1130,53
0600000US2502775155,2502775155,"West Boylston town, Worcester County, Massachusetts",796,131
0600000US2502775400,2502775400,"West Brookfield town, Worcester County, Massachusetts",589,363
0600000US2502777010,2502777010,"Westminster town, Worcester County, Massachusetts",747,484
0600000US2502780405,2502780405,"Winchendon town, Worcester County, Massachusetts",607,96
0600000US2502782000,2502782000,"Worcester city, Worcester County, Massachusetts",716,16
