SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016
40,25,0,0,0,0,0,A,Massachusetts,Massachusetts,6547629,6547813,6565524,6611923,6658008,6706786,6749911,6784240,6811779
162,25,0,840,0,0,0,A,Agawam Town city,Massachusetts,28438,28438,28448,28584,28621,28664,28697,28742,28718
162,25,0,1260,0,0,0,A,Amesbury Town city,Massachusetts,16283,16283,16324,16448,16571,16788,17284,17378,17430
162,25,0,2690,0,0,0,A,Attleboro city,Massachusetts,43593,43593,43613,43691,43842,43941,44106,44285,44434
162,25,0,3690,0,0,0,A,Barnstable Town city,Massachusetts,45193,45189,45151,44850,44743,44612,44535,44362,44254
162,25,0,5595,0,0,0,A,Beverly city,Massachusetts,39502,39502,39725,40058,40324,40749,41059,41340,41365
162,25,0,7000,0,0,0,A,Boston city,Massachusetts,617594,617668,620701,630195,641911,651090,659180,665984,673184
162,25,0,7740,0,0,0,A,Braintree Town city,Massachusetts,35744,35726,35817,36095,36463,36942,37346,37334,37297
162,25,0,9000,0,0,0,A,Brockton city,Massachusetts,93810,93763,93812,94074,93987,94324,94732,95327,95630
162,25,0,11000,0,0,0,A,Cambridge city,Massachusetts,105162,105201,105019,105770,106044,107640,109532,109856,110651
162,25,0,13205,0,0,0,A,Chelsea city,Massachusetts,35177,35177,35310,36131,36711,37355,38205,39278,39699
162,25,0,13660,0,0,0,A,Chicopee city,Massachusetts,55298,55298,55308,55644,55910,56046,56480,56154,55991
162,25,0,19370,0,0,0,A,Easthampton Town city,Massachusetts,16053,16053,16049,16069,16100,16063,16046,16006,16059
162,25,0,21990,0,0,0,A,Everett city,Massachusetts,41667,41667,41774,42296,42853,43447,44656,45918,46340
162,25,0,23000,0,0,0,A,Fall River city,Massachusetts,88857,88857,88866,88778,88779,88835,88875,89026,88930
162,25,0,23875,0,0,0,A,Fitchburg city,Massachusetts,40318,40318,40423,40375,40417,40437,40467,40464,40414
162,25,0,25172,0,0,0,A,Franklin Town city,Massachusetts,31635,31633,31857,32238,32438,32753,32965,33091,33150
162,25,0,25485,0,0,0,A,Gardner city,Massachusetts,20228,20228,20164,20197,20317,20347,20255,20417,20430
162,25,0,26150,0,0,0,A,Gloucester city,Massachusetts,28789,28789,28865,29018,29208,29420,29583,29740,29798
162,25,0,27100,0,0,0,A,Greenfield Town city,Massachusetts,17456,17456,17422,17589,17583,17427,17533,17385,17456
162,25,0,29405,0,0,0,A,Haverhill city,Massachusetts,60879,60879,60981,61429,61737,62080,62340,62611,62873
162,25,0,30840,0,0,0,A,Holyoke city,Massachusetts,39880,39880,39904,40084,40124,40064,40618,40292,40280
162,25,0,34550,0,0,0,A,Lawrence city,Massachusetts,76377,76380,76605,77396,78133,78674,79502,80159,80209
162,25,0,35075,0,0,0,A,Leominster city,Massachusetts,40759,40759,40776,40887,40905,41068,41405,41468,41663
162,25,0,37000,0,0,0,A,Lowell city,Massachusetts,106519,106519,106733,107586,108562,109578,110053,110656,110558
162,25,0,37490,0,0,0,A,Lynn city,Massachusetts,90329,90329,90513,90595,91228,91696,92069,92673,92697
162,25,0,37875,0,0,0,A,Malden city,Massachusetts,59450,59463,59589,59946,60355,60723,60819,60967,60840
162,25,0,38715,0,0,0,A,Marlborough city,Massachusetts,38499,38499,38569,38893,39255,39451,39581,39703,39697
162,25,0,39835,0,0,0,A,Medford city,Massachusetts,56173,56164,56258,56596,56982,57139,57116,57333,57213
162,25,0,40115,0,0,0,A,Melrose city,Massachusetts,26983,26987,27042,27258,27456,27756,27902,27906,27928
162,25,0,40710,0,0,0,A,Methuen Town city,Massachusetts,47255,47252,47362,47693,48002,48545,49168,49595,49917
162,25,0,45000,0,0,0,A,New Bedford city,Massachusetts,95072,95066,95042,94841,94909,95096,95029,94975,95032
162,25,0,45245,0,0,0,A,Newburyport city,Massachusetts,17416,17416,17450,17549,17628,17777,17881,17938,17987
162,25,0,45560,0,0,0,A,Newton city,Massachusetts,85146,85119,85405,85897,87186,87786,88510,88978,89045
162,25,0,46225,0,0,0,A,North Adams city,Massachusetts,13708,13708,13782,13643,13608,13463,13361,13185,13064
162,25,0,46330,0,0,0,A,Northampton city,Massachusetts,28549,28549,28634,28700,28696,28547,28520,28368,28483
162,25,0,52144,0,0,0,A,Palmer Town city,Massachusetts,12140,12134,12133,12149,12149,12148,12160,12149,12108
162,25,0,52490,0,0,0,A,Peabody city,Massachusetts,51251,51251,51375,51570,51809,52085,52256,52423,52491
162,25,0,53960,0,0,0,A,Pittsfield city,Massachusetts,44737,44737,44691,44374,44301,44041,43678,43238,42846
162,25,0,55745,0,0,0,A,Quincy city,Massachusetts,92271,92266,92455,92524,92866,93305,93384,93462,93688
162,25,0,56585,0,0,0,A,Revere city,Massachusetts,51755,51737,51829,52529,52970,53265,53142,53307,53157
162,25,0,59105,0,0,0,A,Salem city,Massachusetts,41340,41340,41844,41974,42251,42637,42882,43118,43132
162,25,0,62535,0,0,0,A,Somerville city,Massachusetts,75754,75725,75903,76791,77805,78956,79312,80184,81322
162,25,0,63345,0,0,0,A,Southbridge Town city,Massachusetts,16719,16719,16733,16750,16783,16813,16832,16857,16831
162,25,0,67000,0,0,0,A,Springfield city,Massachusetts,153060,153195,153596,153754,153786,153757,154033,154277,154074
162,25,0,69170,0,0,0,A,Taunton city,Massachusetts,55874,55874,55897,55925,56037,56121,56634,56817,56843
162,25,0,72600,0,0,0,A,Waltham city,Massachusetts,60632,60628,60876,61335,62003,62366,63043,63022,63002
162,25,0,73440,0,0,0,A,Watertown Town city,Massachusetts,31915,31914,31993,32226,32893,33093,34073,34212,35025
162,25,0,76030,0,0,0,A,Westfield city,Massachusetts,41094,41094,41117,41386,41224,41488,41565,41641,41552
162,25,0,77890,0,0,0,A,West Springfield Town city,Massachusetts,28391,28391,28352,28521,28590,28552,28590,28613,28529
162,25,0,78972,0,0,0,A,Weymouth Town city,Massachusetts,53743,53762,53824,54183,55026,55480,55680,55852,55972
162,25,0,81005,0,0,0,A,Winthrop Town city,Massachusetts,17497,17497,17521,17747,17877,17960,18010,18119,18190
162,25,0,81035,0,0,0,A,Woburn city,Massachusetts,38120,38134,38301,38641,38866,39126,39228,39421,39452
162,25,0,82000,0,0,0,A,Worcester city,Massachusetts,181045,180983,181810,182321,182373,183006,184005,184491,184508
50,25,1,0,0,0,0,A,Barnstable County,Massachusetts,215888,215868,215908,215372,214915,214844,214858,214621,214276
157,25,1,3690,0,0,0,A,Barnstable Town city,Massachusetts,45193,45189,45151,44850,44743,44612,44535,44362,44254
157,25,1,99990,0,0,0,F,Balance of Barnstable County,Massachusetts,170695,170679,170757,170522,170172,170232,170323,170259,170022
61,25,1,0,3690,0,0,F,Barnstable Town city,Massachusetts,45193,45189,45151,44850,44743,44612,44535,44362,44254
71,25,1,3690,3690,0,1,A,Barnstable Town city,Massachusetts,45193,45189,45151,44850,44743,44612,44535,44362,44254
61,25,1,0,7175,0,1,A,Bourne town,Massachusetts,19754,19736,19751,19779,19741,19728,19744,19865,19837
61,25,1,0,7980,0,1,A,Brewster town,Massachusetts,9820,9828,9860,9834,9815,9813,9959,9913,9883
61,25,1,0,12995,0,1,A,Chatham town,Massachusetts,6125,6125,6127,6117,6124,6134,6145,6146,6149
61,25,1,0,16775,0,1,A,Dennis town,Massachusetts,14207,14221,14218,14165,14110,14075,14056,14024,14001
61,25,1,0,19295,0,1,A,Eastham town,Massachusetts,4956,4956,4957,4942,4929,4928,4929,4918,4904
61,25,1,0,23105,0,1,A,Falmouth town,Massachusetts,31531,31531,31545,31598,31566,31579,31538,31547,31473
61,25,1,0,29020,0,1,A,Harwich town,Massachusetts,12243,12221,12232,12209,12174,12173,12184,12165,12153
61,25,1,0,39100,0,1,A,Mashpee town,Massachusetts,14006,14006,14005,13983,13957,13996,14063,14146,14223
61,25,1,0,51440,0,1,A,Orleans town,Massachusetts,5890,5890,5894,5876,5861,5860,5863,5849,5841
61,25,1,0,55500,0,1,A,Provincetown town,Massachusetts,2942,2942,2948,2943,2947,2955,2961,2979,2985
61,25,1,0,59735,0,1,A,Sandwich town,Massachusetts,20675,20673,20667,20619,20579,20575,20534,20455,20391
61,25,1,0,70605,0,1,A,Truro town,Massachusetts,2003,2003,2004,2003,2001,2012,2011,2008,2014
61,25,1,0,74385,0,1,A,Wellfleet town,Massachusetts,2750,2750,2751,2744,2745,2747,2755,2751,2754
61,25,1,0,82525,0,1,A,Yarmouth town,Massachusetts,23793,23797,23798,23710,23623,23657,23581,23493,23414
50,25,3,0,0,0,0,N,Berkshire County,Massachusetts,131219,131272,131280,130515,130201,129409,128633,127671,126903
157,25,3,46225,0,0,0,A,North Adams city,Massachusetts,13708,13708,13782,13643,13608,13463,13361,13185,13064
157,25,3,53960,0,0,0,A,Pittsfield city,Massachusetts,44737,44737,44691,44374,44301,44041,43678,43238,42846
157,25,3,99990,0,0,0,F,Balance of Berkshire County,Massachusetts,72774,72827,72807,72498,72292,71905,71594,71248,70993
61,25,3,0,555,0,1,A,Adams town,Massachusetts,8485,8485,8475,8416,8396,8339,8264,8187,8110
61,25,3,0,975,0,1,A,Alford town,Massachusetts,494,494,494,496,496,495,496,495,491
61,25,3,0,4545,0,1,A,Becket town,Massachusetts,1779,1779,1775,1776,1779,1774,1769,1761,1748
61,25,3,0,13345,0,1,A,Cheshire town,Massachusetts,3235,3235,3232,3223,3220,3208,3195,3183,3170
61,25,3,0,14010,0,1,A,Clarksburg town,Massachusetts,1702,1702,1701,1691,1691,1682,1671,1659,1648
61,25,3,0,16180,0,1,A,Dalton town,Massachusetts,6756,6756,6756,6746,6750,6723,6693,6658,6624
61,25,3,0,21360,0,1,A,Egremont town,Massachusetts,1225,1225,1225,1227,1228,1224,1216,1210,1207
61,25,3,0,24120,0,1,A,Florida town,Massachusetts,752,752,751,750,750,744,737,730,725
61,25,3,0,26815,0,1,A,Great Barrington town,Massachusetts,7104,7104,7095,7026,7030,6991,6917,6888,6854
61,25,3,0,28180,0,1,A,Hancock town,Massachusetts,717,717,719,719,717,712,710,705,704
61,25,3,0,30315,0,1,A,Hinsdale town,Massachusetts,2032,2032,2030,2018,2013,1997,1978,1959,1942
61,25,3,0,34340,0,1,A,Lanesborough town,Massachusetts,3091,3091,3087,3068,3060,3037,3012,2991,2970
61,25,3,0,34655,0,1,A,Lee town,Massachusetts,5943,5943,5946,5926,5936,5903,5853,5820,5777
61,25,3,0,34970,0,1,A,Lenox town,Massachusetts,5025,5078,5074,5056,5054,5039,4996,4987,4965
61,25,3,0,42460,0,1,A,Monterey town,Massachusetts,961,961,960,957,957,954,953,947,941
61,25,3,0,43300,0,1,A,Mount Washington town,Massachusetts,167,167,167,166,166,165,164,163,162
61,25,3,0,44385,0,1,A,New Ashford town,Massachusetts,228,228,228,227,227,226,224,225,225
61,25,3,0,45420,0,1,A,New Marlborough town,Massachusetts,1509,1509,1508,1503,1503,1498,1491,1478,1473
61,25,3,0,46225,0,0,F,North Adams city,Massachusetts,13708,13708,13782,13643,13608,13463,13361,13185,13064
71,25,3,46225,46225,0,1,A,North Adams city,Massachusetts,13708,13708,13782,13643,13608,13463,13361,13185,13064
61,25,3,0,51580,0,1,A,Otis town,Massachusetts,1612,1612,1610,1604,1603,1595,1584,1576,1564
61,25,3,0,53050,0,1,A,Peru town,Massachusetts,847,847,848,853,853,846,845,847,839
61,25,3,0,53960,0,0,F,Pittsfield city,Massachusetts,44737,44737,44691,44374,44301,44041,43678,43238,42846
71,25,3,53960,53960,0,1,A,Pittsfield city,Massachusetts,44737,44737,44691,44374,44301,44041,43678,43238,42846
61,25,3,0,56795,0,1,A,Richmond town,Massachusetts,1475,1475,1474,1465,1461,1450,1439,1429,1419
61,25,3,0,59665,0,1,A,Sandisfield town,Massachusetts,915,915,920,920,927,924,917,911,905
61,25,3,0,60225,0,1,A,Savoy town,Massachusetts,692,692,691,691,690,689,684,681,680
61,25,3,0,61065,0,1,A,Sheffield town,Massachusetts,3257,3257,3254,3241,3236,3222,3206,3191,3172
61,25,3,0,67595,0,1,A,Stockbridge town,Massachusetts,1947,1947,1946,1941,1966,1962,1949,1935,1923
61,25,3,0,71095,0,1,A,Tyringham town,Massachusetts,327,327,327,326,327,327,327,325,323
61,25,3,0,73335,0,1,A,Washington town,Massachusetts,538,538,538,533,535,537,535,533,533
61,25,3,0,77990,0,1,A,West Stockbridge town,Massachusetts,1306,1306,1305,1298,1296,1290,1281,1274,1270
61,25,3,0,79985,0,1,A,Williamstown town,Massachusetts,7754,7754,7773,7740,7531,7460,7602,7622,7758
61,25,3,0,80685,0,1,A,Windsor town,Massachusetts,899,899,898,895,894,892,886,878,871
50,25,5,0,0,0,0,A,Bristol County,Massachusetts,548285,548260,549200,549400,551341,552637,555071,556967,558324
157,25,5,2690,0,0,0,A,Attleboro city,Massachusetts,43593,43593,43613,43691,43842,43941,44106,44285,44434
157,25,5,23000,0,0,0,A,Fall River city,Massachusetts,88857,88857,88866,88778,88779,88835,88875,89026,88930
157,25,5,45000,0,0,0,A,New Bedford city,Massachusetts,95072,95066,95042,94841,94909,95096,95029,94975,95032
157,25,5,69170,0,0,0,A,Taunton city,Massachusetts,55874,55874,55897,55925,56037,56121,56634,56817,56843
157,25,5,99990,0,0,0,F,Balance of Bristol County,Massachusetts,264889,264870,265782,266165,267774,268644,270427,271864,273085
61,25,5,0,520,0,1,A,Acushnet town,Massachusetts,10303,10300,10303,10300,10319,10356,10421,10480,10505
61,25,5,0,2690,0,0,F,Attleboro city,Massachusetts,43593,43593,43613,43691,43842,43941,44106,44285,44434
71,25,5,2690,2690,0,1,A,Attleboro city,Massachusetts,43593,43593,43613,43691,43842,43941,44106,44285,44434
61,25,5,0,5280,0,1,A,Berkley town,Massachusetts,6411,6408,6417,6457,6497,6516,6586,6659,6693
61,25,5,0,16425,0,1,A,Dartmouth town,Massachusetts,34032,34038,34387,34316,34509,34327,34598,34613,34718
61,25,5,0,16950,0,1,A,Dighton town,Massachusetts,7086,7086,7088,7093,7152,7218,7318,7403,7534
61,25,5,0,20100,0,1,A,Easton town,Massachusetts,23112,23110,23340,23266,23659,23490,23660,24001,24038
61,25,5,0,22130,0,1,A,Fairhaven town,Massachusetts,15873,15873,15888,15912,15979,16047,16086,16147,16134
61,25,5,0,23000,0,0,F,Fall River city,Massachusetts,88857,88857,88866,88778,88779,88835,88875,89026,88930
71,25,5,23000,23000,0,1,A,Fall River city,Massachusetts,88857,88857,88866,88778,88779,88835,88875,89026,88930
61,25,5,0,25240,0,1,A,Freetown town,Massachusetts,8870,8870,8880,8899,8948,9038,9105,9184,9269
61,25,5,0,38225,0,1,A,Mansfield town,Massachusetts,23184,23183,23198,23221,23408,23555,23623,23699,23737
61,25,5,0,45000,0,0,F,New Bedford city,Massachusetts,95072,95066,95042,94841,94909,95096,95029,94975,95032
71,25,5,45000,45000,0,1,A,New Bedford city,Massachusetts,95072,95066,95042,94841,94909,95096,95029,94975,95032
61,25,5,0,46575,0,1,A,North Attleborough town,Massachusetts,28712,28704,28719,28718,28781,28836,28977,29049,29075
61,25,5,0,49970,0,1,A,Norton town,Massachusetts,19031,19031,19159,19239,19329,19374,19370,19381,19569
61,25,5,0,56060,0,1,A,Raynham town,Massachusetts,13383,13375,13386,13430,13491,13563,13696,13812,13942
61,25,5,0,56375,0,1,A,Rehoboth town,Massachusetts,11608,11608,11628,11673,11742,11837,11942,12015,12068
61,25,5,0,60645,0,1,A,Seekonk town,Massachusetts,13722,13722,13747,13863,13989,14373,14701,14974,15244
61,25,5,0,62430,0,1,A,Somerset town,Massachusetts,18165,18165,18214,18252,18300,18319,18297,18254,18223
61,25,5,0,68750,0,1,A,Swansea town,Massachusetts,15865,15865,15881,15939,16018,16088,16288,16374,16482
61,25,5,0,69170,0,0,F,Taunton city,Massachusetts,55874,55874,55897,55925,56037,56121,56634,56817,56843
71,25,5,69170,69170,0,1,A,Taunton city,Massachusetts,55874,55874,55897,55925,56037,56121,56634,56817,56843
61,25,5,0,77570,0,1,A,Westport town,Massachusetts,15532,15532,15547,15587,15653,15707,15759,15819,15854
50,25,7,0,0,0,0,A,Dukes County,Massachusetts,16535,16535,16556,16678,16793,17146,17283,17217,17246
61,25,7,0,1585,0,1,A,Aquinnah town,Massachusetts,311,311,312,315,317,326,328,327,327
61,25,7,0,13800,0,1,A,Chilmark town,Massachusetts,866,864,866,875,884,907,914,914,916
61,25,7,0,21150,0,1,A,Edgartown town,Massachusetts,4067,4067,4074,4117,4154,4244,4286,4265,4286
61,25,7,0,26325,0,1,A,Gosnold town,Massachusetts,75,75,75,75,75,77,77,77,77
61,25,7,0,50390,0,1,A,Oak Bluffs town,Massachusetts,4527,4524,4527,4547,4568,4648,4676,4654,4655
61,25,7,0,69940,0,1,A,Tisbury town,Massachusetts,3949,3952,3956,3984,4009,4087,4112,4091,4091
61,25,7,0,78235,0,1,A,West Tisbury town,Massachusetts,2740,2742,2746,2765,2786,2857,2890,2889,2894
50,25,9,0,0,0,0,N,Essex County,Massachusetts,743159,743171,745690,751507,757163,764129,770391,776111,779018
157,25,9,1260,0,0,0,A,Amesbury Town city,Massachusetts,16283,16283,16324,16448,16571,16788,17284,17378,17430
157,25,9,5595,0,0,0,A,Beverly city,Massachusetts,39502,39502,39725,40058,40324,40749,41059,41340,41365
157,25,9,26150,0,0,0,A,Gloucester city,Massachusetts,28789,28789,28865,29018,29208,29420,29583,29740,29798
157,25,9,29405,0,0,0,A,Haverhill city,Massachusetts,60879,60879,60981,61429,61737,62080,62340,62611,62873
157,25,9,34550,0,0,0,A,Lawrence city,Massachusetts,76377,76380,76605,77396,78133,78674,79502,80159,80209
157,25,9,37490,0,0,0,A,Lynn city,Massachusetts,90329,90329,90513,90595,91228,91696,92069,92673,92697
157,25,9,40710,0,0,0,A,Methuen Town city,Massachusetts,47255,47252,47362,47693,48002,48545,49168,49595,49917
157,25,9,45245,0,0,0,A,Newburyport city,Massachusetts,17416,17416,17450,17549,17628,17777,17881,17938,17987
157,25,9,52490,0,0,0,A,Peabody city,Massachusetts,51251,51251,51375,51570,51809,52085,52256,52423,52491
157,25,9,59105,0,0,0,A,Salem city,Massachusetts,41340,41340,41844,41974,42251,42637,42882,43118,43132
157,25,9,99990,0,0,0,F,Balance of Essex County,Massachusetts,273738,273750,274646,277777,280272,283678,286367,289136,291119
61,25,9,0,1260,0,0,F,Amesbury Town city,Massachusetts,16283,16283,16324,16448,16571,16788,17284,17378,17430
71,25,9,1260,1260,0,1,A,Amesbury Town city,Massachusetts,16283,16283,16324,16448,16571,16788,17284,17378,17430
61,25,9,0,1465,0,1,A,Andover town,Massachusetts,33201,33209,33295,33871,34178,34748,35061,35349,35490
61,25,9,0,5595,0,0,F,Beverly city,Massachusetts,39502,39502,39725,40058,40324,40749,41059,41340,41365
71,25,9,5595,5595,0,1,A,Beverly city,Massachusetts,39502,39502,39725,40058,40324,40749,41059,41340,41365
61,25,9,0,7420,0,1,A,Boxford town,Massachusetts,7965,7971,7990,8045,8094,8161,8206,8252,8277
61,25,9,0,16250,0,1,A,Danvers town,Massachusetts,26493,26493,26529,26914,27160,27277,27699,27811,27909
61,25,9,0,21850,0,1,A,Essex town,Massachusetts,3504,3504,3514,3562,3584,3608,3631,3658,3695
61,25,9,0,25625,0,1,A,Georgetown town,Massachusetts,8183,8183,8210,8300,8377,8462,8512,8575,8635
61,25,9,0,26150,0,0,F,Gloucester city,Massachusetts,28789,28789,28865,29018,29208,29420,29583,29740,29798
71,25,9,26150,26150,0,1,A,Gloucester city,Massachusetts,28789,28789,28865,29018,29208,29420,29583,29740,29798
61,25,9,0,27620,0,1,A,Groveland town,Massachusetts,6459,6459,6477,6527,6583,6636,6680,6744,6781
61,25,9,0,27900,0,1,A,Hamilton town,Massachusetts,7764,7764,7991,8034,8087,8126,8143,8146,8178
61,25,9,0,29405,0,0,F,Haverhill city,Massachusetts,60879,60879,60981,61429,61737,62080,62340,62611,62873
71,25,9,29405,29405,0,1,A,Haverhill city,Massachusetts,60879,60879,60981,61429,61737,62080,62340,62611,62873
61,25,9,0,32310,0,1,A,Ipswich town,Massachusetts,13175,13175,13221,13448,13535,13614,13663,13788,13835
61,25,9,0,34550,0,0,F,Lawrence city,Massachusetts,76377,76380,76605,77396,78133,78674,79502,80159,80209
