SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016
71,25,9,34550,34550,0,1,A,Lawrence city,Massachusetts,76377,76380,76605,77396,78133,78674,79502,80159,80209
61,25,9,0,37490,0,0,F,Lynn city,Massachusetts,90329,90329,90513,90595,91228,91696,92069,92673,92697
71,25,9,37490,37490,0,1,A,Lynn city,Massachusetts,90329,90329,90513,90595,91228,91696,92069,92673,92697
61,25,9,0,37560,0,1,A,Lynnfield town,Massachusetts,11596,11595,11622,11722,11813,12394,12643,12745,12819
61,25,9,0,37995,0,1,A,Manchester-by-the-Sea town,Massachusetts,5136,5136,5146,5201,5241,5288,5328,5361,5389
61,25,9,0,38400,0,1,A,Marblehead town,Massachusetts,19808,19808,19849,20000,20159,20311,20427,20486,20493
61,25,9,0,40430,0,1,A,Merrimac town,Massachusetts,6338,6338,6370,6427,6496,6610,6710,6791,6858
61,25,9,0,40710,0,0,F,Methuen Town city,Massachusetts,47255,47252,47362,47693,48002,48545,49168,49595,49917
71,25,9,40710,40710,0,1,A,Methuen Town city,Massachusetts,47255,47252,47362,47693,48002,48545,49168,49595,49917
61,25,9,0,41095,0,1,A,Middleton town,Massachusetts,8987,8987,8985,9119,9257,9436,9620,9580,9662
61,25,9,0,43580,0,1,A,Nahant town,Massachusetts,3410,3410,3418,3429,3440,3464,3468,3486,3486
61,25,9,0,45175,0,1,A,Newbury town,Massachusetts,6666,6666,6683,6733,6778,6860,6912,6963,7009
61,25,9,0,45245,0,0,F,Newburyport city,Massachusetts,17416,17416,17450,17549,17628,17777,17881,17938,17987
71,25,9,45245,45245,0,1,A,Newburyport city,Massachusetts,17416,17416,17450,17549,17628,17777,17881,17938,17987
61,25,9,0,46365,0,1,A,North Andover town,Massachusetts,28352,28352,28437,28781,29023,29275,29634,29985,30628
61,25,9,0,52490,0,0,F,Peabody city,Massachusetts,51251,51251,51375,51570,51809,52085,52256,52423,52491
71,25,9,52490,52490,0,1,A,Peabody city,Massachusetts,51251,51251,51375,51570,51809,52085,52256,52423,52491
61,25,9,0,57880,0,1,A,Rockport town,Massachusetts,6952,6952,6972,7020,7076,7127,7159,7193,7209
61,25,9,0,58405,0,1,A,Rowley town,Massachusetts,5856,5856,5872,5912,5969,6029,6187,6288,6299
61,25,9,0,59105,0,0,F,Salem city,Massachusetts,41340,41340,41844,41974,42251,42637,42882,43118,43132
71,25,9,59105,59105,0,1,A,Salem city,Massachusetts,41340,41340,41844,41974,42251,42637,42882,43118,43132
61,25,9,0,59245,0,1,A,Salisbury town,Massachusetts,8283,8288,8309,8398,8480,8568,8694,9257,9326
61,25,9,0,60015,0,1,A,Saugus town,Massachusetts,26628,26628,26717,27017,27338,27751,27861,27965,27999
61,25,9,0,68645,0,1,A,Swampscott town,Massachusetts,13787,13787,13812,13865,13925,13983,14018,14500,14827
61,25,9,0,70150,0,1,A,Topsfield town,Massachusetts,6085,6079,6092,6173,6279,6381,6484,6512,6524
61,25,9,0,74595,0,1,A,Wenham town,Massachusetts,4875,4875,4885,4974,5036,5134,5139,5164,5186
61,25,9,0,77150,0,1,A,West Newbury town,Massachusetts,4235,4235,4250,4305,4364,4435,4488,4537,4605
50,25,11,0,0,0,0,N,Franklin County,Massachusetts,71372,71372,71311,71606,71536,71149,70965,70550,70382
157,25,11,27100,0,0,0,A,Greenfield Town city,Massachusetts,17456,17456,17422,17589,17583,17427,17533,17385,17456
157,25,11,99990,0,0,0,F,Balance of Franklin County,Massachusetts,53916,53916,53889,54017,53953,53722,53432,53165,52926
61,25,11,0,2095,0,1,A,Ashfield town,Massachusetts,1737,1740,1737,1739,1739,1732,1728,1722,1715
61,25,11,0,5560,0,1,A,Bernardston town,Massachusetts,2129,2129,2127,2131,2130,2120,2108,2098,2088
61,25,11,0,9595,0,1,A,Buckland town,Massachusetts,1902,1899,1897,1902,1897,1886,1874,1865,1851
61,25,11,0,12505,0,1,A,Charlemont town,Massachusetts,1266,1266,1265,1266,1264,1255,1244,1233,1227
61,25,11,0,14885,0,1,A,Colrain town,Massachusetts,1671,1671,1670,1676,1671,1661,1655,1648,1641
61,25,11,0,15200,0,1,A,Conway town,Massachusetts,1897,1897,1898,1907,1902,1900,1886,1882,1872
61,25,11,0,16670,0,1,A,Deerfield town,Massachusetts,5125,5122,5122,5117,5110,5083,5045,5014,4992
61,25,11,0,21780,0,1,A,Erving town,Massachusetts,1800,1800,1799,1805,1802,1798,1788,1777,1768
61,25,11,0,25730,0,1,A,Gill town,Massachusetts,1500,1500,1502,1501,1503,1495,1491,1490,1491
61,25,11,0,27100,0,0,F,Greenfield Town city,Massachusetts,17456,17456,17422,17589,17583,17427,17533,17385,17456
71,25,11,27100,27100,0,1,A,Greenfield Town city,Massachusetts,17456,17456,17422,17589,17583,17427,17533,17385,17456
61,25,11,0,29475,0,1,A,Hawley town,Massachusetts,337,337,338,335,335,334,330,331,330
61,25,11,0,29650,0,1,A,Heath town,Massachusetts,706,706,705,707,708,704,700,694,690
61,25,11,0,35180,0,1,A,Leverett town,Massachusetts,1851,1854,1857,1869,1868,1863,1856,1848,1838
61,25,11,0,35285,0,1,A,Leyden town,Massachusetts,711,711,713,720,722,719,718,714,709
61,25,11,0,42040,0,1,A,Monroe town,Massachusetts,121,121,121,121,121,121,120,120,119
61,25,11,0,42285,0,1,A,Montague town,Massachusetts,8437,8437,8426,8439,8425,8380,8319,8280,8241
61,25,11,0,45490,0,1,A,New Salem town,Massachusetts,990,990,989,995,1001,1000,999,1000,1002
61,25,11,0,47835,0,1,A,Northfield town,Massachusetts,3032,3032,3030,3039,3036,3025,3011,2994,2975
61,25,11,0,51265,0,1,A,Orange town,Massachusetts,7839,7839,7832,7839,7815,7765,7708,7655,7606
61,25,11,0,58335,0,1,A,Rowe town,Massachusetts,393,393,393,394,394,391,387,383,382
61,25,11,0,61135,0,1,A,Shelburne town,Massachusetts,1893,1893,1893,1893,1873,1868,1856,1847,1838
61,25,11,0,61905,0,1,A,Shutesbury town,Massachusetts,1771,1771,1770,1784,1784,1781,1777,1765,1760
61,25,11,0,68400,0,1,A,Sunderland town,Massachusetts,3684,3684,3682,3697,3702,3693,3680,3654,3635
61,25,11,0,73265,0,1,A,Warwick town,Massachusetts,780,780,779,781,778,774,768,762,757
61,25,11,0,74525,0,1,A,Wendell town,Massachusetts,848,848,849,860,866,868,870,871,873
61,25,11,0,79110,0,1,A,Whately town,Massachusetts,1496,1496,1495,1500,1507,1506,1514,1518,1526
50,25,13,0,0,0,0,N,Hampden County,Massachusetts,463490,463625,464194,465973,466578,467206,469033,469078,468467
157,25,13,840,0,0,0,A,Agawam Town city,Massachusetts,28438,28438,28448,28584,28621,28664,28697,28742,28718
157,25,13,13660,0,0,0,A,Chicopee city,Massachusetts,55298,55298,55308,55644,55910,56046,56480,56154,55991
157,25,13,30840,0,0,0,A,Holyoke city,Massachusetts,39880,39880,39904,40084,40124,40064,40618,40292,40280
157,25,13,52144,0,0,0,A,Palmer Town city,Massachusetts,12140,12134,12133,12149,12149,12148,12160,12149,12108
157,25,13,67000,0,0,0,A,Springfield city,Massachusetts,153060,153195,153596,153754,153786,153757,154033,154277,154074
157,25,13,76030,0,0,0,A,Westfield city,Massachusetts,41094,41094,41117,41386,41224,41488,41565,41641,41552
157,25,13,77890,0,0,0,A,West Springfield Town city,Massachusetts,28391,28391,28352,28521,28590,28552,28590,28613,28529
157,25,13,99990,0,0,0,F,Balance of Hampden County,Massachusetts,105189,105195,105336,105851,106174,106487,106890,107210,107215
61,25,13,0,840,0,0,F,Agawam Town city,Massachusetts,28438,28438,28448,28584,28621,28664,28697,28742,28718
71,25,13,840,840,0,1,A,Agawam Town city,Massachusetts,28438,28438,28448,28584,28621,28664,28697,28742,28718
61,25,13,0,6085,0,1,A,Blandford town,Massachusetts,1233,1233,1234,1240,1244,1249,1254,1255,1253
61,25,13,0,8470,0,1,A,Brimfield town,Massachusetts,3609,3609,3617,3626,3660,3703,3718,3731,3734
61,25,13,0,13485,0,1,A,Chester town,Massachusetts,1337,1337,1340,1349,1352,1358,1363,1369,1370
61,25,13,0,13660,0,0,F,Chicopee city,Massachusetts,55298,55298,55308,55644,55910,56046,56480,56154,55991
71,25,13,13660,13660,0,1,A,Chicopee city,Massachusetts,55298,55298,55308,55644,55910,56046,56480,56154,55991
61,25,13,0,19645,0,1,A,East Longmeadow town,Massachusetts,15720,15720,15745,15848,15914,15999,16101,16153,16173
61,25,13,0,26675,0,1,A,Granville town,Massachusetts,1566,1566,1572,1592,1606,1612,1618,1618,1617
61,25,13,0,28075,0,1,A,Hampden town,Massachusetts,5139,5139,5141,5157,5162,5166,5191,5211,5194
61,25,13,0,30665,0,1,A,Holland town,Massachusetts,2481,2481,2482,2487,2489,2493,2499,2499,2493
61,25,13,0,30840,0,0,F,Holyoke city,Massachusetts,39880,39880,39904,40084,40124,40064,40618,40292,40280
71,25,13,30840,30840,0,1,A,Holyoke city,Massachusetts,39880,39880,39904,40084,40124,40064,40618,40292,40280
61,25,13,0,36300,0,1,A,Longmeadow town,Massachusetts,15784,15784,15806,15849,15851,15845,15861,15862,15806
61,25,13,0,37175,0,1,A,Ludlow town,Massachusetts,21103,21103,21145,21261,21277,21270,21350,21386,21425
61,25,13,0,42145,0,1,A,Monson town,Massachusetts,8560,8566,8572,8598,8685,8725,8751,8771,8783
61,25,13,0,42530,0,1,A,Montgomery town,Massachusetts,838,838,841,851,857,859,859,857,853
61,25,13,0,52144,0,0,F,Palmer Town city,Massachusetts,12140,12134,12133,12149,12149,12148,12160,12149,12108
71,25,13,52144,52144,0,1,A,Palmer Town city,Massachusetts,12140,12134,12133,12149,12149,12148,12160,12149,12108
61,25,13,0,58650,0,1,A,Russell town,Massachusetts,1775,1775,1778,1790,1787,1786,1785,1782,1776
61,25,13,0,65825,0,1,A,Southwick town,Massachusetts,9502,9502,9510,9555,9582,9621,9686,9717,9717
61,25,13,0,67000,0,0,F,Springfield city,Massachusetts,153060,153195,153596,153754,153786,153757,154033,154277,154074
71,25,13,67000,67000,0,1,A,Springfield city,Massachusetts,153060,153195,153596,153754,153786,153757,154033,154277,154074
61,25,13,0,70045,0,1,A,Tolland town,Massachusetts,485,485,485,487,489,490,492,494,494
61,25,13,0,72390,0,1,A,Wales town,Massachusetts,1838,1838,1841,1852,1860,1873,1876,1892,1887
61,25,13,0,76030,0,0,F,Westfield city,Massachusetts,41094,41094,41117,41386,41224,41488,41565,41641,41552
71,25,13,76030,76030,0,1,A,Westfield city,Massachusetts,41094,41094,41117,41386,41224,41488,41565,41641,41552
61,25,13,0,77890,0,0,F,West Springfield Town city,Massachusetts,28391,28391,28352,28521,28590,28552,28590,28613,28529
71,25,13,77890,77890,0,1,A,West Springfield Town city,Massachusetts,28391,28391,28352,28521,28590,28552,28590,28613,28529
61,25,13,0,79740,0,1,A,Wilbraham town,Massachusetts,14219,14219,14227,14309,14359,14438,14486,14613,14640
50,25,15,0,0,0,0,N,Hampshire County,Massachusetts,158080,158080,159276,160134,160418,160851,161043,161049,161816
157,25,15,19370,0,0,0,A,Easthampton Town city,Massachusetts,16053,16053,16049,16069,16100,16063,16046,16006,16059
157,25,15,46330,0,0,0,A,Northampton city,Massachusetts,28549,28549,28634,28700,28696,28547,28520,28368,28483
157,25,15,99990,0,0,0,F,Balance of Hampshire County,Massachusetts,113478,113478,114593,115365,115622,116241,116477,116675,117274
61,25,15,0,1325,0,1,A,Amherst town,Massachusetts,37819,37819,38704,39053,39036,39689,39820,39957,40079
61,25,15,0,4825,0,1,A,Belchertown town,Massachusetts,14649,14649,14653,14745,14793,14822,14852,14908,15033
61,25,15,0,13590,0,1,A,Chesterfield town,Massachusetts,1222,1222,1226,1237,1243,1250,1249,1247,1260
61,25,15,0,16040,0,1,A,Cummington town,Massachusetts,872,872,872,872,875,876,873,870,875
61,25,15,0,19370,0,0,F,Easthampton Town city,Massachusetts,16053,16053,16049,16069,16100,16063,16046,16006,16059
71,25,15,19370,19370,0,1,A,Easthampton Town city,Massachusetts,16053,16053,16049,16069,16100,16063,16046,16006,16059
61,25,15,0,26290,0,1,A,Goshen town,Massachusetts,1054,1054,1054,1060,1065,1067,1070,1068,1071
61,25,15,0,26535,0,1,A,Granby town,Massachusetts,6240,6228,6228,6261,6308,6314,6324,6331,6357
61,25,15,0,27690,0,1,A,Hadley town,Massachusetts,5250,5250,5252,5284,5330,5327,5337,5344,5363
61,25,15,0,29265,0,1,A,Hatfield town,Massachusetts,3279,3279,3277,3284,3291,3301,3292,3294,3315
61,25,15,0,31785,0,1,A,Huntington town,Massachusetts,2180,2180,2180,2182,2184,2180,2178,2176,2191
61,25,15,0,40990,0,1,A,Middlefield town,Massachusetts,521,521,521,526,529,531,528,526,530
61,25,15,0,46330,0,0,F,Northampton city,Massachusetts,28549,28549,28634,28700,28696,28547,28520,28368,28483
71,25,15,46330,46330,0,1,A,Northampton city,Massachusetts,28549,28549,28634,28700,28696,28547,28520,28368,28483
61,25,15,0,52560,0,1,A,Pelham town,Massachusetts,1321,1321,1321,1326,1330,1329,1328,1328,1331
61,25,15,0,54030,0,1,A,Plainfield town,Massachusetts,648,648,648,649,649,653,650,651,658
61,25,15,0,62745,0,1,A,Southampton town,Massachusetts,5792,5792,5804,5898,5961,6010,6077,6141,6195
61,25,15,0,64145,0,1,A,South Hadley town,Massachusetts,17514,17526,17733,17826,17843,17718,17729,17675,17794
61,25,15,0,72880,0,1,A,Ware town,Massachusetts,9872,9872,9873,9903,9913,9905,9884,9874,9902
61,25,15,0,76380,0,1,A,Westhampton town,Massachusetts,1607,1607,1607,1610,1613,1613,1633,1633,1644
61,25,15,0,79915,0,1,A,Williamsburg town,Massachusetts,2482,2482,2482,2485,2488,2481,2473,2466,2480
61,25,15,0,82175,0,1,A,Worthington town,Massachusetts,1156,1156,1158,1164,1171,1175,1180,1186,1196
50,25,17,0,0,0,0,N,Middlesex County,Massachusetts,1503085,1503057,1507213,1523717,1540330,1556956,1569953,1581037,1589774
157,25,17,11000,0,0,0,A,Cambridge city,Massachusetts,105162,105201,105019,105770,106044,107640,109532,109856,110651
157,25,17,21990,0,0,0,A,Everett city,Massachusetts,41667,41667,41774,42296,42853,43447,44656,45918,46340
157,25,17,37000,0,0,0,A,Lowell city,Massachusetts,106519,106519,106733,107586,108562,109578,110053,110656,110558
157,25,17,37875,0,0,0,A,Malden city,Massachusetts,59450,59463,59589,59946,60355,60723,60819,60967,60840
157,25,17,38715,0,0,0,A,Marlborough city,Massachusetts,38499,38499,38569,38893,39255,39451,39581,39703,39697
157,25,17,39835,0,0,0,A,Medford city,Massachusetts,56173,56164,56258,56596,56982,57139,57116,57333,57213
157,25,17,40115,0,0,0,A,Melrose city,Massachusetts,26983,26987,27042,27258,27456,27756,27902,27906,27928
157,25,17,45560,0,0,0,A,Newton city,Massachusetts,85146,85119,85405,85897,87186,87786,88510,88978,89045
157,25,17,62535,0,0,0,A,Somerville city,Massachusetts,75754,75725,75903,76791,77805,78956,79312,80184,81322
157,25,17,72600,0,0,0,A,Waltham city,Massachusetts,60632,60628,60876,61335,62003,62366,63043,63022,63002
157,25,17,73440,0,0,0,A,Watertown Town city,Massachusetts,31915,31914,31993,32226,32893,33093,34073,34212,35025
157,25,17,81035,0,0,0,A,Woburn city,Massachusetts,38120,38134,38301,38641,38866,39126,39228,39421,39452
157,25,17,99990,0,0,0,F,Balance of Middlesex County,Massachusetts,777065,777037,779751,790482,800070,809895,816128,822881,828701
61,25,17,0,380,0,1,A,Acton town,Massachusetts,21924,21924,21988,22273,22682,22969,23253,23508,23633
61,25,17,0,1605,0,1,A,Arlington town,Massachusetts,42844,42844,42939,43329,43749,44166,44398,44682,45052
61,25,17,0,1955,0,1,A,Ashby town,Massachusetts,3074,3074,3082,3115,3156,3185,3203,3217,3222
61,25,17,0,2130,0,1,A,Ashland town,Massachusetts,16593,16593,16642,16836,17057,17248,17382,17644,17684
61,25,17,0,3005,0,1,A,Ayer town,Massachusetts,7427,7427,7464,7588,7710,7858,7899,8028,8119
61,25,17,0,4615,0,1,A,Bedford town,Massachusetts,13320,13320,13351,13544,13785,14048,14058,14167,14411
61,25,17,0,5070,0,1,A,Belmont town,Massachusetts,24729,24729,24775,24961,25228,25404,25470,25509,26171
61,25,17,0,5805,0,1,A,Billerica town,Massachusetts,40243,40243,40412,41069,41479,42039,42345,42644,42700
61,25,17,0,7350,0,1,A,Boxborough town,Massachusetts,4996,4996,5011,5059,5106,5138,5164,5191,5816
61,25,17,0,9840,0,1,A,Burlington town,Massachusetts,24498,24498,24582,24940,25247,25481,25653,25800,26351
61,25,17,0,11000,0,0,F,Cambridge city,Massachusetts,105162,105201,105019,105770,106044,107640,109532,109856,110651
71,25,17,11000,11000,0,1,A,Cambridge city,Massachusetts,105162,105201,105019,105770,106044,107640,109532,109856,110651
61,25,17,0,11525,0,1,A,Carlisle town,Massachusetts,4852,4852,4870,4928,4996,5057,5098,5227,5244
61,25,17,0,13135,0,1,A,Chelmsford town,Massachusetts,33802,33802,33899,34242,34558,34795,34966,35057,35152
61,25,17,0,15060,0,1,A,Concord town,Massachusetts,17668,17668,17747,18747,18948,19257,19462,19714,19809
61,25,17,0,17475,0,1,A,Dracut town,Massachusetts,29457,29457,29562,29971,30347,30692,31035,31258,31352
61,25,17,0,17825,0,1,A,Dunstable town,Massachusetts,3179,3179,3187,3216,3254,3284,3307,3335,3357
61,25,17,0,21990,0,0,F,Everett city,Massachusetts,41667,41667,41774,42296,42853,43447,44656,45918,46340
71,25,17,21990,21990,0,1,A,Everett city,Massachusetts,41667,41667,41774,42296,42853,43447,44656,45918,46340
61,25,17,0,24925,0,1,A,Framingham town,Massachusetts,68318,68326,68647,69593,69996,70514,70740,70916,71594
61,25,17,0,27480,0,1,A,Groton town,Massachusetts,10646,10646,10686,10911,11030,11129,11203,11260,11297
61,25,17,0,30700,0,1,A,Holliston town,Massachusetts,13547,13543,13585,13835,14014,14177,14356,14472,14556
61,25,17,0,31085,0,1,A,Hopkinton town,Massachusetts,14925,14925,14988,15258,15495,15921,16283,16620,16978
61,25,17,0,31540,0,1,A,Hudson town,Massachusetts,19063,19063,19112,19294,19470,19641,19719,19804,19826
61,25,17,0,35215,0,1,A,Lexington town,Massachusetts,31394,31394,31487,31924,32294,32782,32999,33241,33410
61,25,17,0,35425,0,1,A,Lincoln town,Massachusetts,6362,6362,6380,6444,6504,6566,6594,6782,6785
61,25,17,0,35950,0,1,A,Littleton town,Massachusetts,8924,8924,8949,9041,9140,9263,9385,9879,10000
61,25,17,0,37000,0,0,F,Lowell city,Massachusetts,106519,106519,106733,107586,108562,109578,110053,110656,110558
71,25,17,37000,37000,0,1,A,Lowell city,Massachusetts,106519,106519,106733,107586,108562,109578,110053,110656,110558
61,25,17,0,37875,0,0,F,Malden city,Massachusetts,59450,59463,59589,59946,60355,60723,60819,60967,60840
71,25,17,37875,37875,0,1,A,Malden city,Massachusetts,59450,59463,59589,59946,60355,60723,60819,60967,60840
61,25,17,0,38715,0,0,F,Marlborough city,Massachusetts,38499,38499,38569,38893,39255,39451,39581,39703,39697
71,25,17,38715,38715,0,1,A,Marlborough city,Massachusetts,38499,38499,38569,38893,39255,39451,39581,39703,39697
61,25,17,0,39625,0,1,A,Maynard town,Massachusetts,10106,10110,10112,10219,10349,10455,10528,10642,10655
61,25,17,0,39835,0,0,F,Medford city,Massachusetts,56173,56164,56258,56596,56982,57139,57116,57333,57213
71,25,17,39835,39835,0,1,A,Medford city,Massachusetts,56173,56164,56258,56596,56982,57139,57116,57333,57213
61,25,17,0,40115,0,0,F,Melrose city,Massachusetts,26983,26987,27042,27258,27456,27756,27902,27906,27928
71,25,17,40115,40115,0,1,A,Melrose city,Massachusetts,26983,26987,27042,27258,27456,27756,27902,27906,27928
61,25,17,0,43895,0,1,A,Natick town,Massachusetts,33006,32997,33076,33385,33810,35286,35612,36131,36137
61,25,17,0,45560,0,0,F,Newton city,Massachusetts,85146,85119,85405,85897,87186,87786,88510,88978,89045
71,25,17,45560,45560,0,1,A,Newton city,Massachusetts,85146,85119,85405,85897,87186,87786,88510,88978,89045
61,25,17,0,48955,0,1,A,North Reading town,Massachusetts,14892,14892,14935,15102,15273,15395,15488,15590,15646
61,25,17,0,52805,0,1,A,Pepperell town,Massachusetts,11497,11497,11536,11692,11845,11970,12051,12129,12152
61,25,17,0,56130,0,1,A,Reading town,Massachusetts,24747,24733,24787,24996,25209,25375,25437,25616,25834
